"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"453","71","poldrack-single-stim","87","178136","0.0-26.0-44.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","44","test",""
"463","89","poldrack-single-stim","88","180138","0.0-26.0-45.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","45","test",""
"414","82","poldrack-single-stim","89","182141","0.0-26.0-46.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","46","test",""
"517","89","poldrack-single-stim","90","184144","0.0-26.0-47.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","47","test",""
"462","82","poldrack-single-stim","91","186418","0.0-26.0-48.0","s631","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","48","test",""
"564","89","poldrack-single-stim","92","188421","0.0-26.0-49.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","49","test",""
"416","89","poldrack-single-stim","93","190831","0.0-26.0-50.0","s631","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","50","test",""
"341","71","poldrack-single-stim","94","192834","0.0-26.0-51.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","51","test",""
"361","71","poldrack-single-stim","95","194972","0.0-26.0-52.0","s631","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","52","test",""
"374","82","poldrack-single-stim","96","196975","0.0-26.0-53.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","53","test",""
"382","82","poldrack-single-stim","97","198978","0.0-26.0-54.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","54","test",""
"513","71","poldrack-single-stim","98","200980","0.0-26.0-55.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","55","test",""
"355","71","poldrack-single-stim","99","203255","0.0-26.0-56.0","s631","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","56","test",""
"334","89","poldrack-single-stim","100","205256","0.0-26.0-57.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","57","test",""
"527","82","poldrack-single-stim","101","207530","0.0-26.0-58.0","s631","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","58","test",""
"452","82","poldrack-single-stim","102","209805","0.0-26.0-59.0","s631","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","59","test",""
"373","71","poldrack-single-stim","103","211807","0.0-26.0-60.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","60","test",""
"426","89","poldrack-single-stim","104","214489","0.0-26.0-61.0","s631","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","61","test",""
"521","89","poldrack-single-stim","105","216492","0.0-26.0-62.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","62","test",""
"437","71","poldrack-single-stim","106","218766","0.0-26.0-63.0","s631","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","63","test",""
"481","71","poldrack-single-stim","107","220769","0.0-26.0-64.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","64","test",""
"427","71","poldrack-single-stim","108","222772","0.0-26.0-65.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","65","test",""
"547","82","poldrack-single-stim","109","225046","0.0-26.0-66.0","s631","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","66","test",""
"498","82","poldrack-single-stim","110","227185","0.0-26.0-67.0","s631","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","67","test",""
"453","89","poldrack-single-stim","111","229731","0.0-26.0-68.0","s631","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","68","test",""
"376","71","poldrack-single-stim","112","232142","0.0-26.0-69.0","s631","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","69","test",""
"501","82","poldrack-single-stim","113","234144","0.0-26.0-70.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","70","test",""
"531","71","poldrack-single-stim","114","236147","0.0-26.0-71.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","71","test",""
"489","82","poldrack-single-stim","115","238149","0.0-26.0-72.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","72","test",""
"502","89","poldrack-single-stim","116","240695","0.0-26.0-73.0","s631","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","73","test",""
"423","71","poldrack-single-stim","117","242834","0.0-26.0-74.0","s631","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","74","test",""
"473","82","poldrack-single-stim","118","244837","0.0-26.0-75.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","75","test",""
"397","82","poldrack-single-stim","119","246839","0.0-26.0-76.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","76","test",""
"451","89","poldrack-single-stim","120","249114","0.0-26.0-77.0","s631","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","77","test",""
"385","71","poldrack-single-stim","121","251116","0.0-26.0-78.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","78","test",""
"605","82","poldrack-single-stim","122","253119","0.0-26.0-79.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","79","test",""
"532","71","poldrack-single-stim","123","255257","0.0-26.0-80.0","s631","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","80","test",""
"498","71","poldrack-single-stim","124","257260","0.0-26.0-81.0","s631","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","81","test",""
"395","89","poldrack-single-stim","125","259534","0.0-26.0-82.0","s631","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","82","test",""
"400","82","poldrack-single-stim","126","261672","0.0-26.0-83.0","s631","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","83","test",""
"424","71","poldrack-single-stim","127","264083","0.0-26.0-84.0","s631","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","false","89","","incongruent","red","green","84","test",""
