"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","current_position","num_moves_made","min_moves","start_state","goal_state","condition","problem_id","exp_stage","problem_time","correct","exp_id"
"7716","13","text","0","7718","0.0-0.0","s557","","","","","","","","","","","","","","","","","",""
"1227","89","poldrack-text","1","9950","0.0-1.0","s557","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1227","500","fmri_response_test","","","","","","","","","","","","","",""
"694","71","poldrack-text","2","11149","0.0-2.0","s557","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","694","500","fmri_response_test","","","","","","","","","","","","","",""
"1711","82","poldrack-text","3","13362","0.0-3.0","s557","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1711","500","fmri_response_test","","","","","","","","","","","","","",""
"17587","32","poldrack-single-stim","4","31452","0.0-4.0","s557","","17587","0","instructions","<div class = centerbox><div class = center-text>Solve the Tower Tasks!<br><br>Plan ahead first and work swiftly!<br><br>We'll start with some practice.</div></div>","32","17587","","","","","","","","","","",""
"22066","32","poldrack-text","5","53519","0.0-5.0","s557","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","22066","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1319","84","poldrack-text","6","54839","0.0-6.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1319","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","55519","0.0-7.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"681","84","poldrack-text","8","56200","0.0-8.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","56879","0.0-9.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","57559","0.0-10.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","58239","0.0-11.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","12","58919","0.0-12.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","13","59599","0.0-13.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","14","60279","0.0-14.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","15","60959","0.0-15.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","16","61639","0.0-16.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","17","62319","0.0-17.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","18","63000","0.0-18.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","63679","0.0-19.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","20","64359","0.0-20.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","21","65039","0.0-21.0","s557","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","66045","0.0-22.0","s557","","1000","0","fmri_buffer","","none","1000","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","23","67550","0.0-23.0","s557","","1500","500","practice_start_block","<div class = centerbox><div class = center-text>About to start practice</p></div>","none","1500","","","","","","","","","","",""
