"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"-1","-1","poldrack-single-stim","10","50506","0.0-5.0-5.0","s594","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"396","89","poldrack-categorize","11","52510","0.0-5.0-6.0-0.0","s594","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","4","practice",""
"-1","-1","poldrack-single-stim","12","52766","0.0-5.0-7.0","s594","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"339","82","poldrack-categorize","13","54773","0.0-5.0-8.0-0.0","s594","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","5","practice",""
"-1","-1","poldrack-single-stim","14","55028","0.0-5.0-9.0","s594","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"440","89","poldrack-categorize","15","57033","0.0-5.0-10.0-0.0","s594","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","6","practice",""
"-1","-1","poldrack-single-stim","16","57289","0.0-5.0-11.0","s594","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"326","71","poldrack-categorize","17","59295","0.0-5.0-12.0-0.0","s594","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","7","practice",""
"-1","-1","poldrack-single-stim","18","59547","0.0-5.0-13.0","s594","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"673","82","poldrack-categorize","19","61556","0.0-5.0-14.0-0.0","s594","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","8","practice",""
"-1","-1","poldrack-single-stim","20","61807","0.0-5.0-15.0","s594","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"387","82","poldrack-categorize","21","63813","0.0-5.0-16.0-0.0","s594","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","9","practice",""
"-1","-1","poldrack-single-stim","22","64068","0.0-5.0-17.0","s594","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"31580","32","poldrack-text","23","95649","0.0-6.0","s594","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","31580","0","fmri_scanner_wait","","","","","","","","","","","",""
"2650","84","poldrack-text","24","98299","0.0-7.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2650","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","25","98979","0.0-8.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","26","99659","0.0-9.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","27","100340","0.0-10.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","28","101020","0.0-11.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","29","101700","0.0-12.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","30","102380","0.0-13.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","31","103060","0.0-14.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","32","103740","0.0-15.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","33","104420","0.0-16.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","34","105100","0.0-17.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","35","105780","0.0-18.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"678","84","poldrack-text","36","106460","0.0-19.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","37","107140","0.0-20.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","38","107820","0.0-21.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","39","108500","0.0-22.0","s594","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","40","109506","0.0-23.0","s594","","1000","0","fmri_buffer","","none","1000","","","","","","","","",""
"-1","-1","poldrack-single-stim","41","111008","0.0-24.0","s594","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","",""
"-1","-1","poldrack-single-stim","42","112013","0.0-25.0","s594","","500","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","500","","","","","","","","",""
"616","71","poldrack-single-stim","43","114288","0.0-26.0-0.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","false","89","","congruent","red","red","0","test",""
"380","82","poldrack-single-stim","44","116294","0.0-26.0-1.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","1","test",""
"616","82","poldrack-single-stim","45","118703","0.0-26.0-2.0","s594","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","2","test",""
"670","89","poldrack-single-stim","46","120706","0.0-26.0-3.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","3","test",""
"590","82","poldrack-single-stim","47","122843","0.0-26.0-4.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","4","test",""
"303","71","poldrack-single-stim","48","124845","0.0-26.0-5.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","5","test",""
"557","82","poldrack-single-stim","49","126849","0.0-26.0-6.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","6","test",""
"631","71","poldrack-single-stim","50","128854","0.0-26.0-7.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","7","test",""
"395","71","poldrack-single-stim","51","131131","0.0-26.0-8.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","8","test",""
"444","71","poldrack-single-stim","52","133135","0.0-26.0-9.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","9","test",""
"528","71","poldrack-single-stim","53","135409","0.0-26.0-10.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","10","test",""
"429","71","poldrack-single-stim","54","137686","0.0-26.0-11.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","11","test",""
"576","89","poldrack-single-stim","55","139692","0.0-26.0-12.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","12","test",""
"454","82","poldrack-single-stim","56","142374","0.0-26.0-13.0","s594","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","13","test",""
"778","89","poldrack-single-stim","57","144376","0.0-26.0-14.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","14","test",""
"521","82","poldrack-single-stim","58","146652","0.0-26.0-15.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","15","test",""
"447","89","poldrack-single-stim","59","148653","0.0-26.0-16.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","16","test",""
"485","71","poldrack-single-stim","60","150658","0.0-26.0-17.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","17","test",""
"648","71","poldrack-single-stim","61","152935","0.0-26.0-18.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","18","test",""
"401","82","poldrack-single-stim","62","155077","0.0-26.0-19.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","19","test",""
"450","89","poldrack-single-stim","63","157623","0.0-26.0-20.0","s594","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","false","71","","congruent","blue","blue","20","test",""
"456","89","poldrack-single-stim","64","160033","0.0-26.0-21.0","s594","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","21","test",""
"518","82","poldrack-single-stim","65","162039","0.0-26.0-22.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","22","test",""
"837","89","poldrack-single-stim","66","164045","0.0-26.0-23.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","23","test",""
"882","82","poldrack-single-stim","67","166050","0.0-26.0-24.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","24","test",""
"353","71","poldrack-single-stim","68","168599","0.0-26.0-25.0","s594","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","25","test",""
"401","71","poldrack-single-stim","69","170738","0.0-26.0-26.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","26","test",""
"542","89","poldrack-single-stim","70","172744","0.0-26.0-27.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","27","test",""
"462","89","poldrack-single-stim","71","174749","0.0-26.0-28.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","28","test",""
"1058","71","poldrack-single-stim","72","177026","0.0-26.0-29.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","29","test",""
"460","71","poldrack-single-stim","73","179032","0.0-26.0-30.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","30","test",""
"439","71","poldrack-single-stim","74","181037","0.0-26.0-31.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","31","test",""
"397","71","poldrack-single-stim","75","183175","0.0-26.0-32.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","32","test",""
"551","89","poldrack-single-stim","76","185181","0.0-26.0-33.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","33","test",""
"439","82","poldrack-single-stim","77","187459","0.0-26.0-34.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","34","test",""
"531","71","poldrack-single-stim","78","189597","0.0-26.0-35.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","false","89","","congruent","red","red","35","test",""
"535","89","poldrack-single-stim","79","192008","0.0-26.0-36.0","s594","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","36","test",""
"804","82","poldrack-single-stim","80","194013","0.0-26.0-37.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","false","71","","congruent","blue","blue","37","test",""
"636","71","poldrack-single-stim","81","196019","0.0-26.0-38.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","38","test",""
"390","71","poldrack-single-stim","82","198840","0.0-26.0-39.0","s594","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","39","test",""
"862","82","poldrack-single-stim","83","200845","0.0-26.0-40.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","40","test",""
"594","89","poldrack-single-stim","84","202847","0.0-26.0-41.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","41","test",""
"558","82","poldrack-single-stim","85","204984","0.0-26.0-42.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","42","test",""
"528","82","poldrack-single-stim","86","206986","0.0-26.0-43.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","43","test",""
"608","71","poldrack-single-stim","87","208990","0.0-26.0-44.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","44","test",""
"558","89","poldrack-single-stim","88","210996","0.0-26.0-45.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","45","test",""
"732","71","poldrack-single-stim","89","213001","0.0-26.0-46.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","false","82","","incongruent","green","red","46","test",""
"521","89","poldrack-single-stim","90","215006","0.0-26.0-47.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","47","test",""
"612","89","poldrack-single-stim","91","217012","0.0-26.0-48.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","48","test",""
"458","82","poldrack-single-stim","92","219017","0.0-26.0-49.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","49","test",""
"776","82","poldrack-single-stim","93","221291","0.0-26.0-50.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","50","test",""
"447","71","poldrack-single-stim","94","223295","0.0-26.0-51.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","51","test",""
"400","89","poldrack-single-stim","95","225433","0.0-26.0-52.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","52","test",""
"411","89","poldrack-single-stim","96","227439","0.0-26.0-53.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","53","test",""
"433","89","poldrack-single-stim","97","229578","0.0-26.0-54.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","54","test",""
"444","82","poldrack-single-stim","98","231580","0.0-26.0-55.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","55","test",""
"469","71","poldrack-single-stim","99","233582","0.0-26.0-56.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","false","89","","congruent","red","red","56","test",""
"481","89","poldrack-single-stim","100","235584","0.0-26.0-57.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","false","82","","incongruent","green","blue","57","test",""
"628","71","poldrack-single-stim","101","237861","0.0-26.0-58.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","58","test",""
"1026","82","poldrack-single-stim","102","239865","0.0-26.0-59.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","59","test",""
"376","71","poldrack-single-stim","103","242005","0.0-26.0-60.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","60","test",""
"407","71","poldrack-single-stim","104","244415","0.0-26.0-61.0","s594","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","61","test",""
"451","82","poldrack-single-stim","105","246693","0.0-26.0-62.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","62","test",""
"416","71","poldrack-single-stim","106","249376","0.0-26.0-63.0","s594","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","false","82","","congruent","green","green","63","test",""
"439","89","poldrack-single-stim","107","251380","0.0-26.0-64.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","64","test",""
"613","71","poldrack-single-stim","108","253792","0.0-26.0-65.0","s594","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","65","test",""
"322","82","poldrack-single-stim","109","255930","0.0-26.0-66.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","66","test",""
"460","82","poldrack-single-stim","110","258613","0.0-26.0-67.0","s594","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","false","71","","incongruent","blue","green","67","test",""
"562","82","poldrack-single-stim","111","260616","0.0-26.0-68.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","68","test",""
"400","71","poldrack-single-stim","112","262756","0.0-26.0-69.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","69","test",""
"806","82","poldrack-single-stim","113","265712","0.0-26.0-70.0","s594","","2952","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","70","test",""
"458","82","poldrack-single-stim","114","267717","0.0-26.0-71.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","71","test",""
"537","89","poldrack-single-stim","115","269994","0.0-26.0-72.0","s594","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","false","71","","incongruent","blue","red","72","test",""
"762","71","poldrack-single-stim","116","272000","0.0-26.0-73.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","false","89","","incongruent","red","green","73","test",""
"476","71","poldrack-single-stim","117","274006","0.0-26.0-74.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","74","test",""
"442","89","poldrack-single-stim","118","276011","0.0-26.0-75.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","75","test",""
"407","89","poldrack-single-stim","119","278016","0.0-26.0-76.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","76","test",""
"471","71","poldrack-single-stim","120","280153","0.0-26.0-77.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","77","test",""
"516","82","poldrack-single-stim","121","282159","0.0-26.0-78.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","78","test",""
"537","89","poldrack-single-stim","122","284161","0.0-26.0-79.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","79","test",""
"442","89","poldrack-single-stim","123","286299","0.0-26.0-80.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","false","82","","congruent","green","green","80","test",""
"503","89","poldrack-single-stim","124","288305","0.0-26.0-81.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","81","test",""
"473","71","poldrack-single-stim","125","290310","0.0-26.0-82.0","s594","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","82","test",""
"441","82","poldrack-single-stim","126","292448","0.0-26.0-83.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","83","test",""
"472","89","poldrack-single-stim","127","294587","0.0-26.0-84.0","s594","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","84","test",""
