"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"1803","13","text","0","1806","0.0-0.0","s594","","","","","","","","","","","","","","","","","",""
"707","89","poldrack-text","1","3516","0.0-1.0","s594","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","707","500","fmri_response_test","","","","","","","","","","","","","",""
"416","71","poldrack-text","2","4434","0.0-2.0","s594","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","416","500","fmri_response_test","","","","","","","","","","","","","",""
"7395","","survey-text","3","12336","0.0-3.0","s594","","","","task_setup","{""Q0"":""300""}","","","","","","","","","","","","",""
"23781","32","poldrack-single-stim","4","37149","0.0-4.0","s594","","23781","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","23781","","","","","","","","","",""
"-1","-1","poldrack-categorize","5","39507","0.0-5.0-0.0-0.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","71","500","practice","0","","","","",""
"564","71","poldrack-categorize","6","42115","0.0-5.0-0.0-1.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","1","","","","",""
"497","89","poldrack-categorize","7","44723","0.0-5.0-0.0-2.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","2","","","","",""
"496","89","poldrack-categorize","8","47331","0.0-5.0-0.0-3.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","3","","","","",""
"506","89","poldrack-categorize","9","49934","0.0-5.0-0.0-4.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","4","","","","",""
"453","89","poldrack-categorize","10","52540","0.0-5.0-0.0-5.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","5","","","","",""
"548","71","poldrack-categorize","11","55148","0.0-5.0-0.0-6.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","6","","","","",""
"522","89","poldrack-categorize","12","57757","0.0-5.0-0.0-7.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","7","","","","",""
"431","71","poldrack-categorize","13","60363","0.0-5.0-0.0-8.0","s594","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","8","","","","",""
