"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"2861","13","text","0","2864","0.0-0.0","s373","","","","","","","","","","","","","","","",""
"1565","89","poldrack-text","1","5436","0.0-1.0","s373","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1565","500","fmri_response_test","","","","","","","","","","","",""
"1000","71","poldrack-text","2","6940","0.0-2.0","s373","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1000","500","fmri_response_test","","","","","","","","","","","",""
"1465","82","poldrack-text","3","8908","0.0-3.0","s373","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1465","500","fmri_response_test","","","","","","","","","","","",""
"22325","32","poldrack-single-stim","4","31739","0.0-4.0","s373","","22325","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","22325","","","","","","","","",""
"707","71","poldrack-categorize","5","34253","0.0-5.0-0.0-0.0","s373","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","1","practice",""
"-1","-1","poldrack-single-stim","6","34505","0.0-5.0-1.0","s373","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"939","71","poldrack-categorize","7","36514","0.0-5.0-2.0-0.0","s373","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","2","practice",""
"-1","-1","poldrack-single-stim","8","36767","0.0-5.0-3.0","s373","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"645","82","poldrack-categorize","9","38774","0.0-5.0-4.0-0.0","s373","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","3","practice",""
"-1","-1","poldrack-single-stim","10","39026","0.0-5.0-5.0","s373","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"772","89","poldrack-categorize","11","41037","0.0-5.0-6.0-0.0","s373","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","4","practice",""
"-1","-1","poldrack-single-stim","12","41289","0.0-5.0-7.0","s373","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"814","71","poldrack-categorize","13","43295","0.0-5.0-8.0-0.0","s373","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","5","practice",""
