"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"1628","13","text","0","1630","0.0-0.0","s518","","","","","","","","","","","","","","","",""
"1758","89","poldrack-text","1","4391","0.0-1.0","s518","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1758","500","fmri_response_test","","","","","","","","","","","",""
"1108","71","poldrack-text","2","6001","0.0-2.0","s518","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1108","500","fmri_response_test","","","","","","","","","","","",""
"1194","82","poldrack-text","3","7696","0.0-3.0","s518","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1194","500","fmri_response_test","","","","","","","","","","","",""
"11680","32","poldrack-single-stim","4","19879","0.0-4.0","s518","","11680","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","11680","","","","","","","","",""
"858","89","poldrack-categorize","5","22384","0.0-5.0-0.0-0.0","s518","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","1","practice",""
"-1","-1","poldrack-single-stim","6","22636","0.0-5.0-1.0","s518","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"616","71","poldrack-categorize","7","24638","0.0-5.0-2.0-0.0","s518","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","2","practice",""
"-1","-1","poldrack-single-stim","8","24890","0.0-5.0-3.0","s518","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"800","71","poldrack-categorize","9","26892","0.0-5.0-4.0-0.0","s518","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","3","practice",""
"-1","-1","poldrack-single-stim","10","27144","0.0-5.0-5.0","s518","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"969","71","poldrack-categorize","11","29146","0.0-5.0-6.0-0.0","s518","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","4","practice",""
"-1","-1","poldrack-single-stim","12","29398","0.0-5.0-7.0","s518","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"936","82","poldrack-categorize","13","31401","0.0-5.0-8.0-0.0","s518","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","5","practice",""
"-1","-1","poldrack-single-stim","14","31653","0.0-5.0-9.0","s518","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"860","89","poldrack-categorize","15","33655","0.0-5.0-10.0-0.0","s518","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","6","practice",""
