"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1946","13","text","0","1948","0.0-0.0","s130","","","","","","","","","","","","","",""
"1875","89","poldrack-text","1","4827","0.0-1.0","s130","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1875","500","fmri_response_test","","","","","","","","","",""
"841","71","poldrack-text","2","6171","0.0-2.0","s130","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","841","500","fmri_response_test","","","","","","","","","",""
"53702","32","poldrack-single-stim","3","60376","0.0-3.0","s130","","53702","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","53702","","","","","","",""
"1270","89","poldrack-single-stim","4","62150","0.0-4.0","s130","","1270","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1270","practice","","","","","",""
"29672","32","poldrack-text","5","92823","0.0-5.0","s130","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","29672","0","fmri_scanner_wait","","","","","","","","","",""
"3429","84","poldrack-text","6","96253","0.0-6.0","s130","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3429","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","7","96933","0.0-7.0","s130","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","97613","0.0-8.0","s130","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","9","98293","0.0-9.0","s130","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","10","98973","0.0-10.0","s130","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
