"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"1970","13","text","0","1974","0.0-0.0","s621","","","","","","","","","","","","","","","","","",""
"2246","89","poldrack-text","1","5226","0.0-1.0","s621","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","2246","500","fmri_response_test","","","","","","","","","","","","","",""
"765","71","poldrack-text","2","6495","0.0-2.0","s621","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","765","500","fmri_response_test","","","","","","","","","","","","","",""
"9246","","survey-text","3","16251","0.0-3.0","s621","","","","task_setup","{""Q0"":""400""}","","","","","","","","","","","","",""
"40728","32","poldrack-single-stim","4","58009","0.0-4.0","s621","","40728","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","40728","","","","","","","","","",""
"773","71","poldrack-categorize","5","60365","0.0-5.0-0.0-0.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","0","","","","",""
"754","89","poldrack-categorize","6","62972","0.0-5.0-0.0-1.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","1","","","","",""
"813","71","poldrack-categorize","7","65581","0.0-5.0-0.0-2.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","2","","","","",""
"420","89","poldrack-categorize","8","68189","0.0-5.0-0.0-3.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","3","","","","",""
"568","89","poldrack-categorize","9","70797","0.0-5.0-0.0-4.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","4","","","","",""
"599","71","poldrack-categorize","10","73405","0.0-5.0-0.0-5.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","5","","","","",""
"-1","-1","poldrack-categorize","11","76018","0.0-5.0-0.0-6.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","89","500","practice","6","","","","",""
"548","71","poldrack-categorize","12","78625","0.0-5.0-0.0-7.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"510","89","poldrack-categorize","13","81228","0.0-5.0-0.0-8.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","8","","","","",""
"596","71","poldrack-categorize","14","83837","0.0-5.0-0.0-9.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","9","","","","",""
"690","71","poldrack-categorize","15","86440","0.0-5.0-0.0-10.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","10","","","","",""
"423","89","poldrack-categorize","16","89048","0.0-5.0-0.0-11.0","s621","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","11","","","","",""
"20812","32","poldrack-text","17","110112","0.0-6.0","s621","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","20812","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1065","84","poldrack-text","18","111177","0.0-7.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1065","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","19","111857","0.0-8.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","20","112537","0.0-9.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","21","113217","0.0-10.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","22","113897","0.0-11.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","23","114577","0.0-12.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","24","115257","0.0-13.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","25","115937","0.0-14.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","26","116617","0.0-15.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","27","117297","0.0-16.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","28","117977","0.0-17.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","29","118657","0.0-18.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","30","119337","0.0-19.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","31","120017","0.0-20.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"681","84","poldrack-text","32","120698","0.0-21.0","s621","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","","","",""
