"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1737","13","text","0","1741","0.0-0.0","s597","","","","","","","","","","","","","",""
"2483","89","poldrack-text","1","5233","0.0-1.0","s597","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","2483","500","fmri_response_test","","","","","","","","","",""
"1615","71","poldrack-text","2","7351","0.0-2.0","s597","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1615","500","fmri_response_test","","","","","","","","","",""
"27436","32","poldrack-single-stim","3","35291","0.0-3.0","s597","","27436","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","27436","","","","","","",""
"1411","89","poldrack-single-stim","4","37210","0.0-4.0","s597","","1411","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1411","practice","","","","","",""
"25859","32","poldrack-text","5","64076","0.0-5.0","s597","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","25859","0","fmri_scanner_wait","","","","","","","","","",""
"1185","84","poldrack-text","6","65262","0.0-6.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1185","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","7","65941","0.0-7.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","8","66621","0.0-8.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","9","67301","0.0-9.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","10","67982","0.0-10.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","11","68661","0.0-11.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","12","69341","0.0-12.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","13","70021","0.0-13.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","14","70701","0.0-14.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","15","71382","0.0-15.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","16","72061","0.0-16.0","s597","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
