"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","current_position","num_moves_made","min_moves","start_state","goal_state","condition","problem_id","problem_time","correct","exp_id"
"1730","13","text","0","1733","0.0-0.0","s615","","","","","","","","","","","","","","","","","",""
"1361","89","poldrack-text","1","4102","0.0-1.0","s615","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1361","500","fmri_response_test","","","","","","","","","","","","","",""
"510","71","poldrack-text","2","5117","0.0-2.0","s615","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","510","500","fmri_response_test","","","","","","","","","","","","","",""
"1045","82","poldrack-text","3","6664","0.0-3.0","s615","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1045","500","fmri_response_test","","","","","","","","","","","","","",""
"34179","32","poldrack-single-stim","4","41347","0.0-4.0","s615","","34179","0","instructions","<div class = centerbox><div class = center-text>Solve the Tower Tasks!<br><br>Plan ahead first and work swiftly!<br><br>We'll start with some practice.</div></div>","32","34179","","","","","","","","","","",""
"25040","32","poldrack-text","5","66389","0.0-5.0","s615","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","25040","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"730","84","poldrack-text","6","67120","0.0-6.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","730","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","7","67799","0.0-7.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","8","68479","0.0-8.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","69159","0.0-9.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","10","69839","0.0-10.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","11","70519","0.0-11.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","12","71199","0.0-12.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","13","71879","0.0-13.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","14","72559","0.0-14.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","15","73239","0.0-15.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","16","73919","0.0-16.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","17","74599","0.0-17.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","18","75280","0.0-18.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","75959","0.0-19.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","20","76639","0.0-20.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","21","77319","0.0-21.0","s615","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","78321","0.0-22.0","s615","","1000","0","fmri_buffer","","none","1000","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","23","79824","0.0-23.0","s615","","1500","500","practice_start_block","<div class = centerbox><div class = center-text>About to start practice</p></div>","none","1500","","","","","","","","","","",""
