"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"2482","13","text","0","2484","0.0-0.0","s471","","","","","","","","","","","","","","","",""
"812","89","poldrack-text","1","4299","0.0-1.0","s471","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","812","500","fmri_response_test","","","","","","","","","","","",""
"407","71","poldrack-text","2","5207","0.0-2.0","s471","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","407","500","fmri_response_test","","","","","","","","","","","",""
"1444","82","poldrack-text","3","7151","0.0-3.0","s471","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1444","500","fmri_response_test","","","","","","","","","","","",""
"21445","32","poldrack-single-stim","4","29099","0.0-4.0","s471","","21445","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","21445","","","","","","","","",""
"1423","82","poldrack-categorize","5","31603","0.0-5.0-0.0-0.0","s471","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","1","practice",""
"-1","-1","poldrack-single-stim","6","31856","0.0-5.0-1.0","s471","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"747","89","poldrack-categorize","7","33857","0.0-5.0-2.0-0.0","s471","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","2","practice",""
"-1","-1","poldrack-single-stim","8","34108","0.0-5.0-3.0","s471","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"498","89","poldrack-categorize","9","36111","0.0-5.0-4.0-0.0","s471","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","3","practice",""
"-1","-1","poldrack-single-stim","10","36362","0.0-5.0-5.0","s471","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"676","82","poldrack-categorize","11","38364","0.0-5.0-6.0-0.0","s471","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","4","practice",""
