"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"3523","13","text","0","3525","0.0-0.0","s623","","","","","","","","","","","","","",""
"1780","89","poldrack-text","1","6310","0.0-1.0","s623","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1780","500","fmri_response_test","","","","","","","","","",""
"1048","71","poldrack-text","2","7862","0.0-2.0","s623","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1048","500","fmri_response_test","","","","","","","","","",""
"31254","32","poldrack-single-stim","3","39622","0.0-3.0","s623","","31254","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","31254","","","","","","",""
"1896","89","poldrack-single-stim","4","42020","0.0-4.0","s623","","1896","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1896","practice","","","","","",""
"28412","32","poldrack-text","5","71436","0.0-5.0","s623","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","28412","0","fmri_scanner_wait","","","","","","","","","",""
"1334","84","poldrack-text","6","72770","0.0-6.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1334","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","7","73450","0.0-7.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","74130","0.0-8.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","9","74810","0.0-9.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","10","75491","0.0-10.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","11","76170","0.0-11.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","12","76850","0.0-12.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","13","77530","0.0-13.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","14","78210","0.0-14.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","15","78890","0.0-15.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","16","79570","0.0-16.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"681","84","poldrack-text","17","80251","0.0-17.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","18","80930","0.0-18.0","s623","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
