"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1706","13","text","0","1708","0.0-0.0","s561","","","","","","","","","","","","","",""
"8104","89","poldrack-text","1","10814","0.0-1.0","s561","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","8104","500","fmri_response_test","","","","","","","","","",""
"700","71","poldrack-text","2","12015","0.0-2.0","s561","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","700","500","fmri_response_test","","","","","","","","","",""
"32861","32","poldrack-single-stim","3","45380","0.0-3.0","s561","","32861","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","32861","","","","","","",""
"2924","89","poldrack-single-stim","4","48806","0.0-4.0","s561","","2924","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","2924","practice","","","","","",""
"23729","32","poldrack-text","5","73538","0.0-5.0","s561","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","23729","0","fmri_scanner_wait","","","","","","","","","",""
"3275","84","poldrack-text","6","76813","0.0-6.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3275","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","7","77493","0.0-7.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","78173","0.0-8.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","9","78853","0.0-9.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","10","79533","0.0-10.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","11","80214","0.0-11.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","12","80894","0.0-12.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","13","81573","0.0-13.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","14","82254","0.0-14.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","15","82935","0.0-15.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"833","84","poldrack-text","16","83769","0.0-16.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","833","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","17","84448","0.0-17.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","18","85128","0.0-18.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","19","85808","0.0-19.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"681","84","poldrack-text","20","86489","0.0-20.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","",""
"677","84","poldrack-text","21","87168","0.0-21.0","s561","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","677","0","fmri_trigger_wait","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","88170","0.0-22.0","s561","","1000","0","fmri_buffer","","none","1000","","","","","","",""
"-1","-1","poldrack-single-stim","23","89671","0.0-23.0","s561","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","",""
"1331","71","poldrack-single-stim","24","94810","0.0-24.0","s561","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$79</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71","4000","","20","79","92","smaller_sooner","",""
"1203","71","poldrack-single-stim","25","99381","0.0-25.0","s561","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$61</div><br><br><div class = delbox style = ""color:white"">141 days</div></div>","89,71","4000","","20","61","141","smaller_sooner","",""
"1257","89","poldrack-single-stim","26","103952","0.0-26.0","s561","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">38 days</div></div>","89,71","4000","","20","43","38","larger_later","",""
