block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
3674.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,3674,"1,0,0,2,3,0,0,0,0",3674.0,,6682,0.0,to_hand,poldrack-single-stim,s554
701.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,701,"1,0,0,2,3,0,0,0,0",701.0,,7384,0.0,to_board,poldrack-single-stim,s554
658.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,658,"1,0,0,2,3,0,0,0,0",658.0,,8044,0.0,to_hand,poldrack-single-stim,s554
564.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,564,"1,0,0,2,3,0,0,0,0",564.0,,8609,0.0,to_board,poldrack-single-stim,s554
685.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,685,"1,0,0,2,3,0,0,0,0",685.0,,9296,0.0,to_hand,poldrack-single-stim,s554
504.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,504,"1,0,0,2,3,0,0,0,0",504.0,,9800,0.0,to_board,poldrack-single-stim,s554
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,9799.0,-1,,1000.0,,12304,0.0,feedback,poldrack-single-stim,s554
4907.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,4907,"1,2,0,3,0,0,0,0,0",4907.0,,17213,0.0,to_hand,poldrack-single-stim,s554
1173.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1173,"1,2,0,3,0,0,0,0,0",1173.0,,18387,0.0,to_board,poldrack-single-stim,s554
487.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,487,"1,2,0,3,0,0,0,0,0",487.0,,18875,0.0,to_hand,poldrack-single-stim,s554
460.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,460,"1,2,0,3,0,0,0,0,0",460.0,,19335,0.0,to_board,poldrack-single-stim,s554
475.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,475,"1,2,0,3,0,0,0,0,0",475.0,,19811,0.0,to_hand,poldrack-single-stim,s554
393.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,393,"1,2,0,3,0,0,0,0,0",393.0,,20205,0.0,to_board,poldrack-single-stim,s554
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,10003.0,-1,,1000.0,,22308,0.0,feedback,poldrack-single-stim,s554
2000.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,2000,"0,0,0,1,2,0,3,0,0",2000.0,,24309,0.0,to_hand,poldrack-single-stim,s554
587.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,587,"0,0,0,1,2,0,3,0,0",587.0,,24897,0.0,to_board,poldrack-single-stim,s554
412.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,412,"0,0,0,1,2,0,3,0,0",412.0,,25311,0.0,to_hand,poldrack-single-stim,s554
352.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,352,"0,0,0,1,2,0,3,0,0",352.0,,25664,0.0,to_board,poldrack-single-stim,s554
707.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,707,"0,0,0,1,2,0,3,0,0",707.0,,26375,0.0,to_hand,poldrack-single-stim,s554
324.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,324,"0,0,0,1,2,0,3,0,0",324.0,,26699,0.0,to_board,poldrack-single-stim,s554
2200.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,2.0,6594.0,-1,,1000.0,,28902,0.0,feedback,poldrack-single-stim,s554
1407.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,1407,"0,0,0,1,2,0,3,0,0",1407.0,,30310,0.0,to_hand,poldrack-single-stim,s554
544.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,544,"0,0,0,1,2,0,3,0,0",544.0,,30855,0.0,to_board,poldrack-single-stim,s554
1098.0,UA_without_intermeidate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",3.0,,1098,"0,0,0,1,2,0,3,0,0",1098.0,,31956,0.0,to_hand,poldrack-single-stim,s554
415.0,UA_without_intermeidate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,415,"0,0,0,1,2,0,3,0,0",415.0,,32372,0.0,to_board,poldrack-single-stim,s554
359.0,UA_without_intermeidate,,"2,3,0,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",3.0,,359,"0,0,0,1,2,0,3,0,0",359.0,,32732,0.0,to_hand,poldrack-single-stim,s554
381.0,UA_without_intermeidate,,"2,3,1,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",3.0,,381,"0,0,0,1,2,0,3,0,0",381.0,,33114,0.0,to_board,poldrack-single-stim,s554
2000.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,3.0,6215.0,-1,,1000.0,,35117,0.0,feedback,poldrack-single-stim,s554
5684.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,1.0,82,0.0,,5684,"0,0,0,0,0,0,1,2,3",5684.0,,42807,0.0,to_hand,poldrack-single-stim,s554
932.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,1.0,"89,71,82",0.0,,932,"0,0,0,0,0,0,1,2,3",932.0,,43740,0.0,to_board,poldrack-single-stim,s554
988.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,2.0,"71,82",0.0,,988,"0,0,0,0,0,0,1,2,3",988.0,,44729,0.0,to_hand,poldrack-single-stim,s554
406.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",0.0,,406,"0,0,0,0,0,0,1,2,3",406.0,,45138,0.0,to_board,poldrack-single-stim,s554
412.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,3.0,"89,71,82",0.0,,412,"0,0,0,0,0,0,1,2,3",412.0,,45553,0.0,to_hand,poldrack-single-stim,s554
338.0,PA_with_intermediate,,"2,3,0,0,0,0,1,0,0",test,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,3.0,"89,71,82",0.0,,338,"0,0,0,0,0,0,1,2,3",338.0,,45893,0.0,to_board,poldrack-single-stim,s554
3768.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,0.0,13043.0,-1,,1000.0,,49663,0.0,feedback,poldrack-single-stim,s554
2574.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,1.0,,2574,"0,0,0,1,2,3,0,0,0",2574.0,,52240,0.0,to_hand,poldrack-single-stim,s554
500.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",1.0,,500,"0,0,0,1,2,3,0,0,0",500.0,,52741,0.0,to_board,poldrack-single-stim,s554
550.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",1.0,,550,"0,0,0,1,2,3,0,0,0",550.0,,53292,0.0,to_hand,poldrack-single-stim,s554
386.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",test,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",1.0,,386,"0,0,0,1,2,3,0,0,0",386.0,,53679,0.0,to_board,poldrack-single-stim,s554
