,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
221,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",921,500.0,,241301,probe,11.0,poldrack-single-stim,s570
224,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",407,500.0,,245317,probe,12.0,poldrack-single-stim,s570
227,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",481,500.0,,249461,probe,13.0,poldrack-single-stim,s570
230,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",573,500.0,,253611,probe,14.0,poldrack-single-stim,s570
233,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",354,500.0,,258576,probe,15.0,poldrack-single-stim,s570
236,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",560,500.0,,262587,probe,16.0,poldrack-single-stim,s570
239,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",608,500.0,,266598,probe,17.0,poldrack-single-stim,s570
242,1636.0,AX,0.0,89.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,270751,probe,18.0,poldrack-single-stim,s570
245,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",545,500.0,,274897,probe,19.0,poldrack-single-stim,s570
248,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",588,500.0,,279048,probe,20.0,poldrack-single-stim,s570
251,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",671,500.0,,283055,probe,21.0,poldrack-single-stim,s570
254,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",459,500.0,,287068,probe,22.0,poldrack-single-stim,s570
257,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",422,500.0,,291351,probe,23.0,poldrack-single-stim,s570
260,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",393,500.0,,296039,probe,24.0,poldrack-single-stim,s570
263,1772.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",276,500.0,,300322,probe,25.0,poldrack-single-stim,s570
266,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",465,500.0,,304333,probe,26.0,poldrack-single-stim,s570
269,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",534,500.0,,308343,probe,27.0,poldrack-single-stim,s570
272,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",505,500.0,,312488,probe,28.0,poldrack-single-stim,s570
275,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1198,500.0,,317181,probe,29.0,poldrack-single-stim,s570
278,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",630,500.0,,322008,probe,30.0,poldrack-single-stim,s570
281,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",567,500.0,,326157,probe,31.0,poldrack-single-stim,s570
284,2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",341,500.0,,330846,probe,32.0,poldrack-single-stim,s570
287,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",598,500.0,,335406,probe,33.0,poldrack-single-stim,s570
290,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",447,500.0,,339692,probe,34.0,poldrack-single-stim,s570
293,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",526,500.0,,343705,probe,35.0,poldrack-single-stim,s570
296,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",566,500.0,,348398,probe,36.0,poldrack-single-stim,s570
299,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",837,500.0,,353359,probe,37.0,poldrack-single-stim,s570
302,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1081,500.0,,357508,probe,38.0,poldrack-single-stim,s570
305,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",580,500.0,,361930,probe,39.0,poldrack-single-stim,s570
306,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,369436,rest_block,,poldrack-single-stim,s570
310,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",381,500.0,,376729,probe,0.0,poldrack-single-stim,s570
313,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",536,500.0,,380741,probe,1.0,poldrack-single-stim,s570
316,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",645,500.0,,385702,probe,2.0,poldrack-single-stim,s570
319,1772.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",393,500.0,,389984,probe,3.0,poldrack-single-stim,s570
322,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",682,500.0,,394406,probe,4.0,poldrack-single-stim,s570
325,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",693,500.0,,398827,probe,5.0,poldrack-single-stim,s570
328,2588.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",565,500.0,,403924,probe,6.0,poldrack-single-stim,s570
331,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",824,500.0,,407937,probe,7.0,poldrack-single-stim,s570
334,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",753,500.0,,411947,probe,8.0,poldrack-single-stim,s570
337,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",559,500.0,,415959,probe,9.0,poldrack-single-stim,s570
340,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",559,500.0,,420108,probe,10.0,poldrack-single-stim,s570
343,2044.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",289,500.0,,424663,probe,11.0,poldrack-single-stim,s570
346,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",459,500.0,,428946,probe,12.0,poldrack-single-stim,s570
349,2588.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",259,500.0,,434050,probe,13.0,poldrack-single-stim,s570
352,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",656,500.0,,438061,probe,14.0,poldrack-single-stim,s570
355,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",523,500.0,,443021,probe,15.0,poldrack-single-stim,s570
358,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",274,500.0,,447171,probe,16.0,poldrack-single-stim,s570
361,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",416,500.0,,451320,probe,17.0,poldrack-single-stim,s570
364,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",518,500.0,,455334,probe,18.0,poldrack-single-stim,s570
367,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",388,500.0,,459481,probe,19.0,poldrack-single-stim,s570
370,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",578,500.0,,463495,probe,20.0,poldrack-single-stim,s570
373,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",799,500.0,,468190,probe,21.0,poldrack-single-stim,s570
376,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",640,500.0,,472201,probe,22.0,poldrack-single-stim,s570
379,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",460,500.0,,476619,probe,23.0,poldrack-single-stim,s570
382,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",662,500.0,,480767,probe,24.0,poldrack-single-stim,s570
385,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",540,500.0,,484916,probe,25.0,poldrack-single-stim,s570
388,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",678,500.0,,489061,probe,26.0,poldrack-single-stim,s570
391,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",516,500.0,,493079,probe,27.0,poldrack-single-stim,s570
394,2044.0,BY,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,497637,probe,28.0,poldrack-single-stim,s570
397,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",780,500.0,,502330,probe,29.0,poldrack-single-stim,s570
400,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",737,500.0,,506475,probe,30.0,poldrack-single-stim,s570
403,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",854,500.0,,510756,probe,31.0,poldrack-single-stim,s570
406,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",303,500.0,,514766,probe,32.0,poldrack-single-stim,s570
409,1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",483,500.0,,519184,probe,33.0,poldrack-single-stim,s570
412,2044.0,AX,0.0,89.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,523739,probe,34.0,poldrack-single-stim,s570
415,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",504,500.0,,527889,probe,35.0,poldrack-single-stim,s570
418,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",362,500.0,,532172,probe,36.0,poldrack-single-stim,s570
421,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",491,500.0,,536324,probe,37.0,poldrack-single-stim,s570
424,1772.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",329,500.0,,540607,probe,38.0,poldrack-single-stim,s570
427,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",543,500.0,,544623,probe,39.0,poldrack-single-stim,s570
428,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,552128,rest_block,,poldrack-single-stim,s570
432,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",319,500.0,,559285,probe,0.0,poldrack-single-stim,s570
435,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",695,500.0,,563298,probe,1.0,poldrack-single-stim,s570
438,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",571,500.0,,567859,probe,2.0,poldrack-single-stim,s570
441,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",301,500.0,,572141,probe,3.0,poldrack-single-stim,s570
444,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",379,500.0,,576292,probe,4.0,poldrack-single-stim,s570
447,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",577,500.0,,580440,probe,5.0,poldrack-single-stim,s570
450,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",404,500.0,,584451,probe,6.0,poldrack-single-stim,s570
453,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",411,500.0,,588464,probe,7.0,poldrack-single-stim,s570
456,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",570,500.0,,593019,probe,8.0,poldrack-single-stim,s570
459,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",604,500.0,,597982,probe,9.0,poldrack-single-stim,s570
462,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",494,500.0,,602398,probe,10.0,poldrack-single-stim,s570
465,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",542,500.0,,606409,probe,11.0,poldrack-single-stim,s570
468,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",457,500.0,,610831,probe,12.0,poldrack-single-stim,s570
471,2180.0,BX,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,615519,probe,13.0,poldrack-single-stim,s570
474,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",757,500.0,,619534,probe,14.0,poldrack-single-stim,s570
477,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",313,500.0,,623951,probe,15.0,poldrack-single-stim,s570
480,2316.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",495,500.0,,628775,probe,16.0,poldrack-single-stim,s570
483,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",565,500.0,,633603,probe,17.0,poldrack-single-stim,s570
486,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",388,500.0,,637749,probe,18.0,poldrack-single-stim,s570
489,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",611,500.0,,641765,probe,19.0,poldrack-single-stim,s570
492,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",353,500.0,,646181,probe,20.0,poldrack-single-stim,s570
495,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",381,500.0,,650194,probe,21.0,poldrack-single-stim,s570
498,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",921,500.0,,655025,probe,22.0,poldrack-single-stim,s570
501,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",890,500.0,,659035,probe,23.0,poldrack-single-stim,s570
504,2724.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",644,500.0,,664268,probe,24.0,poldrack-single-stim,s570
507,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",601,500.0,,668286,probe,25.0,poldrack-single-stim,s570
510,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",474,500.0,,672433,probe,26.0,poldrack-single-stim,s570
513,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",450,500.0,,676577,probe,27.0,poldrack-single-stim,s570
516,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",524,500.0,,680858,probe,28.0,poldrack-single-stim,s570
519,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",317,500.0,,685143,probe,29.0,poldrack-single-stim,s570
522,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",957,500.0,,689159,probe,30.0,poldrack-single-stim,s570
525,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",418,500.0,,694125,probe,31.0,poldrack-single-stim,s570
528,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",720,500.0,,698274,probe,32.0,poldrack-single-stim,s570
531,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",589,500.0,,702424,probe,33.0,poldrack-single-stim,s570
534,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",348,500.0,,706435,probe,34.0,poldrack-single-stim,s570
537,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",307,500.0,,710445,probe,35.0,poldrack-single-stim,s570
540,2316.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",515,500.0,,715272,probe,36.0,poldrack-single-stim,s570
543,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",880,500.0,,719829,probe,37.0,poldrack-single-stim,s570
546,3948.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1116,500.0,,726290,probe,38.0,poldrack-single-stim,s570
549,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",580,500.0,,730436,probe,39.0,poldrack-single-stim,s570
