,block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
70,5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",1226,20.0,4000.0,,236407,,poldrack-single-stim,s061
71,5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",2275,20.0,4000.0,,241452,,poldrack-single-stim,s061
72,4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",1593,20.0,4000.0,,246430,,poldrack-single-stim,s061
73,4976.0,smaller_sooner,,discount_fixed,71,45.0,157.0,"89,71",3041,20.0,4000.0,,251408,,poldrack-single-stim,s061
74,5316.0,smaller_sooner,,discount_fixed,71,31.0,74.0,"89,71",1738,20.0,4000.0,,256725,,poldrack-single-stim,s061
75,4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1406,20.0,4000.0,,261227,,poldrack-single-stim,s061
76,5044.0,larger_later,,discount_fixed,89,22.0,21.0,"89,71",2524,20.0,4000.0,,266273,,poldrack-single-stim,s061
77,4704.0,larger_later,,discount_fixed,89,52.0,139.0,"89,71",2614,20.0,4000.0,,270980,,poldrack-single-stim,s061
78,4840.0,larger_later,,discount_fixed,89,54.0,126.0,"89,71",1709,20.0,4000.0,,275822,,poldrack-single-stim,s061
79,6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1614,20.0,4000.0,,282568,,poldrack-single-stim,s061
80,4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",2099,20.0,4000.0,,287069,,poldrack-single-stim,s061
81,4568.0,larger_later,,discount_fixed,89,36.0,140.0,"89,71",2978,20.0,4000.0,,291639,,poldrack-single-stim,s061
82,4704.0,larger_later,,discount_fixed,89,35.0,171.0,"89,71",2395,20.0,4000.0,,296345,,poldrack-single-stim,s061
83,4908.0,larger_later,,discount_fixed,89,34.0,43.0,"89,71",2303,20.0,4000.0,,301255,,poldrack-single-stim,s061
84,4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",1422,20.0,4000.0,,305824,,poldrack-single-stim,s061
85,7500.0,,,discount_fixed,-1,,,none,-1,,7500.0,,313326,rest_block,poldrack-single-stim,s061
86,4772.0,larger_later,,discount_fixed,89,45.0,107.0,"89,71",2084,20.0,4000.0,,319100,,poldrack-single-stim,s061
87,4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",2079,20.0,4000.0,,323737,,poldrack-single-stim,s061
88,4568.0,larger_later,,discount_fixed,89,39.0,161.0,"89,71",2698,20.0,4000.0,,328306,,poldrack-single-stim,s061
89,5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",1390,20.0,4000.0,,333760,,poldrack-single-stim,s061
90,5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",1189,20.0,4000.0,,339145,,poldrack-single-stim,s061
91,4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",1656,20.0,4000.0,,343714,,poldrack-single-stim,s061
92,6268.0,larger_later,,discount_fixed,89,56.0,93.0,"89,71",1049,20.0,4000.0,,349983,,poldrack-single-stim,s061
93,5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1091,20.0,4000.0,,355506,,poldrack-single-stim,s061
94,4568.0,larger_later,,discount_fixed,89,23.0,42.0,"89,71",1838,20.0,4000.0,,360075,,poldrack-single-stim,s061
95,4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1617,20.0,4000.0,,364712,,poldrack-single-stim,s061
96,4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1420,20.0,4000.0,,369350,,poldrack-single-stim,s061
97,5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1732,20.0,4000.0,,374463,,poldrack-single-stim,s061
98,5316.0,larger_later,,discount_fixed,89,29.0,44.0,"89,71",1531,20.0,4000.0,,379781,,poldrack-single-stim,s061
99,4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",2250,20.0,4000.0,,384350,,poldrack-single-stim,s061
100,4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",2299,20.0,4000.0,,388920,,poldrack-single-stim,s061
101,4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",1642,20.0,4000.0,,393489,,poldrack-single-stim,s061
102,4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",2084,20.0,4000.0,,398332,,poldrack-single-stim,s061
103,4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1956,20.0,4000.0,,402833,,poldrack-single-stim,s061
104,5656.0,larger_later,,discount_fixed,89,44.0,143.0,"89,71",2127,20.0,4000.0,,408490,,poldrack-single-stim,s061
105,4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1433,20.0,4000.0,,413401,,poldrack-single-stim,s061
106,4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",1316,20.0,4000.0,,418038,,poldrack-single-stim,s061
107,4500.0,larger_later,,discount_fixed,89,22.0,27.0,"89,71",1840,20.0,4000.0,,422540,,poldrack-single-stim,s061
108,4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1158,20.0,4000.0,,427041,,poldrack-single-stim,s061
109,5112.0,larger_later,,discount_fixed,89,85.0,129.0,"89,71",2432,20.0,4000.0,,432154,,poldrack-single-stim,s061
110,6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",1521,20.0,4000.0,,438288,,poldrack-single-stim,s061
111,4840.0,larger_later,,discount_fixed,89,49.0,172.0,"89,71",880,20.0,4000.0,,443131,,poldrack-single-stim,s061
112,4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",880,20.0,4000.0,,447700,,poldrack-single-stim,s061
113,4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",1159,20.0,4000.0,,452406,,poldrack-single-stim,s061
114,5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",710,20.0,4000.0,,458267,,poldrack-single-stim,s061
115,4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",1128,20.0,4000.0,,462905,,poldrack-single-stim,s061
116,5316.0,larger_later,,discount_fixed,89,29.0,58.0,"89,71",2196,20.0,4000.0,,468223,,poldrack-single-stim,s061
117,4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",2071,20.0,4000.0,,473200,,poldrack-single-stim,s061
118,4568.0,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",2673,20.0,4000.0,,477771,,poldrack-single-stim,s061
119,5520.0,larger_later,,discount_fixed,89,33.0,78.0,"89,71",1755,20.0,4000.0,,483292,,poldrack-single-stim,s061
120,5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",996,20.0,4000.0,,488881,,poldrack-single-stim,s061
121,5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",1326,20.0,4000.0,,494674,,poldrack-single-stim,s061
122,4568.0,larger_later,,discount_fixed,89,28.0,59.0,"89,71",1918,20.0,4000.0,,499244,,poldrack-single-stim,s061
123,5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",1985,20.0,4000.0,,504357,,poldrack-single-stim,s061
124,4500.0,larger_later,,discount_fixed,89,32.0,74.0,"89,71",1980,20.0,4000.0,,508858,,poldrack-single-stim,s061
125,4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",1469,20.0,4000.0,,513700,,poldrack-single-stim,s061
126,4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",1360,20.0,4000.0,,518269,,poldrack-single-stim,s061
127,5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",982,20.0,4000.0,,523654,,poldrack-single-stim,s061
128,5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",1535,20.0,4000.0,,528700,,poldrack-single-stim,s061
129,4704.0,larger_later,,discount_fixed,89,41.0,129.0,"89,71",1736,20.0,4000.0,,533405,,poldrack-single-stim,s061
130,4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",1678,20.0,4000.0,,538316,,poldrack-single-stim,s061
131,4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",1094,20.0,4000.0,,543227,,poldrack-single-stim,s061
132,4840.0,larger_later,,discount_fixed,89,65.0,159.0,"89,71",1931,20.0,4000.0,,548070,,poldrack-single-stim,s061
133,5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",1553,20.0,4000.0,,553183,,poldrack-single-stim,s061
134,5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",1648,20.0,4000.0,,558296,,poldrack-single-stim,s061
135,4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1175,20.0,4000.0,,563003,,poldrack-single-stim,s061
136,4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",1634,20.0,4000.0,,567844,,poldrack-single-stim,s061
137,4840.0,larger_later,,discount_fixed,89,45.0,72.0,"89,71",1439,20.0,4000.0,,572686,,poldrack-single-stim,s061
138,6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",1995,20.0,4000.0,,579567,,poldrack-single-stim,s061
139,4568.0,larger_later,,discount_fixed,89,65.0,137.0,"89,71",1046,20.0,4000.0,,584137,,poldrack-single-stim,s061
140,4772.0,larger_later,,discount_fixed,89,49.0,140.0,"89,71",1037,20.0,4000.0,,588911,,poldrack-single-stim,s061
141,7016.0,larger_later,,discount_fixed,89,67.0,103.0,"89,71",1508,20.0,4000.0,,595928,,poldrack-single-stim,s061
142,4704.0,larger_later,,discount_fixed,89,69.0,172.0,"89,71",1003,20.0,4000.0,,600634,,poldrack-single-stim,s061
143,5180.0,larger_later,,discount_fixed,89,66.0,71.0,"89,71",1376,20.0,4000.0,,605815,,poldrack-single-stim,s061
144,5044.0,larger_later,,discount_fixed,89,71.0,176.0,"89,71",1970,20.0,4000.0,,610860,,poldrack-single-stim,s061
