,block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
33,1198.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,5.0,"89,71,82",0.0,,1198,"1,0,0,2,3,0,0,0,0",1198.0,,23016,to_board,poldrack-single-stim,s573
34,2500.0,,True,,practice,ward_and_allport,,-1,3.0,5.0,none,,23009.0,-1,,1000.0,,25522,feedback,poldrack-single-stim,s573
35,4116.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,4116,"1,2,0,3,0,0,0,0,0",4116.0,,29639,to_hand,poldrack-single-stim,s573
36,1192.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,1192,"1,2,0,3,0,0,0,0,0",1192.0,,30833,to_board,poldrack-single-stim,s573
37,1292.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,1292,"1,2,0,3,0,0,0,0,0",1292.0,,32127,to_hand,poldrack-single-stim,s573
38,1620.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,1620,"1,2,0,3,0,0,0,0,0",1620.0,,33747,to_board,poldrack-single-stim,s573
39,2067.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,2067,"1,2,0,3,0,0,0,0,0",2067.0,,35816,to_hand,poldrack-single-stim,s573
40,774.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,774,"1,2,0,3,0,0,0,0,0",774.0,,36591,to_board,poldrack-single-stim,s573
41,2100.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,13173.0,-1,,1000.0,,38695,feedback,poldrack-single-stim,s573
42,3445.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,3445,"0,0,0,1,2,0,3,0,0",3445.0,,42142,to_hand,poldrack-single-stim,s573
43,998.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,998,"0,0,0,1,2,0,3,0,0",998.0,,43140,to_board,poldrack-single-stim,s573
44,1553.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,1553,"0,0,0,1,2,0,3,0,0",1553.0,,44696,to_hand,poldrack-single-stim,s573
45,1008.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,1008,"0,0,0,1,2,0,3,0,0",1008.0,,45705,to_board,poldrack-single-stim,s573
46,1397.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,1397,"0,0,0,1,2,0,3,0,0",1397.0,,47103,to_hand,poldrack-single-stim,s573
47,802.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,802,"0,0,0,1,2,0,3,0,0",802.0,,47907,to_board,poldrack-single-stim,s573
48,2200.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,11414.0,-1,,1000.0,,50109,feedback,poldrack-single-stim,s573
49,3187.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,3187,"0,0,0,1,2,0,3,0,0",3187.0,,53298,to_hand,poldrack-single-stim,s573
50,994.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,994,"0,0,0,1,2,0,3,0,0",994.0,,54293,to_board,poldrack-single-stim,s573
51,1606.0,UA_without_intermeidate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",3.0,,1606,"0,0,0,1,2,0,3,0,0",1606.0,,55901,to_hand,poldrack-single-stim,s573
52,1320.0,UA_without_intermeidate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,1320,"0,0,0,1,2,0,3,0,0",1320.0,,57222,to_board,poldrack-single-stim,s573
53,747.0,UA_without_intermeidate,,"2,3,0,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",3.0,,747,"0,0,0,1,2,0,3,0,0",747.0,,57971,to_hand,poldrack-single-stim,s573
54,651.0,UA_without_intermeidate,,"2,3,1,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",3.0,,651,"0,0,0,1,2,0,3,0,0",651.0,,58624,to_board,poldrack-single-stim,s573
55,2000.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,10518.0,-1,,1000.0,,60627,feedback,poldrack-single-stim,s573
56,1500.0,,,,,ward_and_allport,,-1,,,none,,,-1,,1500.0,,62131,test_start_block,poldrack-single-stim,s573
57,4375.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,1.0,82,0.0,,4375,"0,0,0,0,0,0,1,2,3",4375.0,,67007,to_hand,poldrack-single-stim,s573
58,2691.0,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,1.0,"89,71,82",0.0,,2691,"0,0,0,0,0,0,1,2,3",2691.0,,69700,to_board,poldrack-single-stim,s573
59,1808.0,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,2.0,"89,82",0.0,,1808,"0,0,0,0,0,0,1,2,3",1808.0,,71509,to_hand,poldrack-single-stim,s573
60,1118.0,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",71,3.0,2.0,"89,71,82",0.0,,1118,"0,0,0,0,0,0,1,2,3",1118.0,,72628,to_board,poldrack-single-stim,s573
61,687.0,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,3.0,"89,71,82",0.0,,687,"0,0,0,0,0,0,1,2,3",687.0,,73318,to_hand,poldrack-single-stim,s573
62,2039.0,PA_with_intermediate,,"0,0,0,2,0,0,1,3,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,3.0,"89,71,82",0.0,,2039,"0,0,0,0,0,0,1,2,3",2039.0,,75357,to_board,poldrack-single-stim,s573
63,4176.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,17408.0,-1,,1000.0,,79539,feedback,poldrack-single-stim,s573
64,4359.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,1.0,82,1.0,,4359,"0,0,0,0,0,0,1,2,3",4359.0,,83901,to_hand,poldrack-single-stim,s573
65,1256.0,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,1.0,"89,71,82",1.0,,1256,"0,0,0,0,0,0,1,2,3",1256.0,,85159,to_board,poldrack-single-stim,s573
66,1735.0,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,2.0,"89,82",1.0,,1735,"0,0,0,0,0,0,1,2,3",1735.0,,86898,to_hand,poldrack-single-stim,s573
67,1106.0,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",71,3.0,2.0,"89,71,82",1.0,,1106,"0,0,0,0,0,0,1,2,3",1106.0,,88004,to_board,poldrack-single-stim,s573
68,825.0,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",89,3.0,3.0,"89,71,82",1.0,,825,"0,0,0,0,0,0,1,2,3",825.0,,88831,to_hand,poldrack-single-stim,s573
69,1216.0,PA_with_intermediate,,"0,0,0,2,0,0,1,3,0",practice,ward_and_allport,"0,0,0,2,0,0,1,3,0",82,3.0,3.0,"89,71,82",1.0,,1216,"0,0,0,0,0,0,1,2,3",1216.0,,90049,to_board,poldrack-single-stim,s573
70,3360.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,13873.0,-1,,1000.0,,93412,feedback,poldrack-single-stim,s573
71,3851.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,2.0,,3851,"0,0,0,1,2,3,0,0,0",3851.0,,97265,to_hand,poldrack-single-stim,s573
72,1138.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",2.0,,1138,"0,0,0,1,2,3,0,0,0",1138.0,,98404,to_board,poldrack-single-stim,s573
73,1234.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",2.0,,1234,"0,0,0,1,2,3,0,0,0",1234.0,,99640,to_hand,poldrack-single-stim,s573
74,1912.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",2.0,,1912,"0,0,0,1,2,3,0,0,0",1912.0,,101553,to_board,poldrack-single-stim,s573
75,840.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",2.0,,840,"0,0,0,1,2,3,0,0,0",840.0,,102395,to_hand,poldrack-single-stim,s573
76,754.0,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",2.0,,754,"0,0,0,1,2,3,0,0,0",754.0,,103151,to_board,poldrack-single-stim,s573
77,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11745.0,-1,,1000.0,,105156,feedback,poldrack-single-stim,s573
78,3595.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,1.0,89,3.0,,3595,"1,2,3,0,0,0,0,0,0",3595.0,,108754,to_hand,poldrack-single-stim,s573
79,832.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,1.0,"89,71,82",3.0,,832,"1,2,3,0,0,0,0,0,0",832.0,,109587,to_board,poldrack-single-stim,s573
80,1837.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,2.0,"89,82",3.0,,1837,"1,2,3,0,0,0,0,0,0",1837.0,,111427,to_hand,poldrack-single-stim,s573
81,1142.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,2.0,"89,71,82",3.0,,1142,"1,2,3,0,0,0,0,0,0",1142.0,,112570,to_board,poldrack-single-stim,s573
82,990.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,3.0,"89,82",3.0,,990,"1,2,3,0,0,0,0,0,0",990.0,,113563,to_hand,poldrack-single-stim,s573
83,697.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",71,3.0,3.0,"89,71,82",3.0,,697,"1,2,3,0,0,0,0,0,0",697.0,,114261,to_board,poldrack-single-stim,s573
84,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11515.0,-1,,1000.0,,116672,feedback,poldrack-single-stim,s573
85,4952.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,1.0,82,4.0,,4952,"0,0,0,0,0,0,1,2,3",4952.0,,121626,to_hand,poldrack-single-stim,s573
86,2146.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,1.0,"89,71,82",4.0,,2146,"0,0,0,0,0,0,1,2,3",2146.0,,123773,to_board,poldrack-single-stim,s573
87,1736.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",82,3.0,2.0,"71,82",4.0,,1736,"0,0,0,0,0,0,1,2,3",1736.0,,125511,to_hand,poldrack-single-stim,s573
88,1278.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",4.0,,1278,"0,0,0,0,0,0,1,2,3",1278.0,,126790,to_board,poldrack-single-stim,s573
89,936.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",71,3.0,3.0,"89,71,82",4.0,,936,"0,0,0,0,0,0,1,2,3",936.0,,127729,to_hand,poldrack-single-stim,s573
90,794.0,PA_with_intermediate,,"2,3,0,0,0,0,1,0,0",practice,ward_and_allport,"2,3,0,0,0,0,1,0,0",89,3.0,3.0,"89,71,82",4.0,,794,"0,0,0,0,0,0,1,2,3",794.0,,128524,to_board,poldrack-single-stim,s573
91,2816.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,14672.0,-1,,1000.0,,131344,feedback,poldrack-single-stim,s573
92,3246.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,1.0,71,5.0,,3246,"0,0,0,1,2,3,0,0,0",3246.0,,134593,to_hand,poldrack-single-stim,s573
93,969.0,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,1.0,"89,71,82",5.0,,969,"0,0,0,1,2,3,0,0,0",969.0,,135564,to_board,poldrack-single-stim,s573
94,1190.0,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,2.0,"71,82",5.0,,1190,"0,0,0,1,2,3,0,0,0",1190.0,,136757,to_hand,poldrack-single-stim,s573
95,833.0,PA_without_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",89,3.0,2.0,"89,71,82",5.0,,833,"0,0,0,1,2,3,0,0,0",833.0,,137590,to_board,poldrack-single-stim,s573
96,1557.0,PA_without_intermediate,,"2,0,0,0,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,3.0,"89,71,82",5.0,,1557,"0,0,0,1,2,3,0,0,0",1557.0,,139151,to_hand,poldrack-single-stim,s573
97,874.0,PA_without_intermediate,,"2,0,0,0,0,0,3,1,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,3.0,"89,71,82",5.0,,874,"0,0,0,1,2,3,0,0,0",874.0,,140026,to_board,poldrack-single-stim,s573
98,3088.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11774.0,-1,,1000.0,,143118,feedback,poldrack-single-stim,s573
99,3537.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",89,3.0,1.0,89,6.0,,3537,"1,2,3,0,0,0,0,0,0",3537.0,,146658,to_hand,poldrack-single-stim,s573
100,768.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",71,3.0,1.0,"89,71,82",6.0,,768,"1,2,3,0,0,0,0,0,0",768.0,,147427,to_board,poldrack-single-stim,s573
101,1349.0,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",89,3.0,2.0,"89,71",6.0,,1349,"1,2,3,0,0,0,0,0,0",1349.0,,148779,to_hand,poldrack-single-stim,s573
102,781.0,PA_without_intermediate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",82,3.0,2.0,"89,71,82",6.0,,781,"1,2,3,0,0,0,0,0,0",781.0,,149560,to_board,poldrack-single-stim,s573
103,907.0,PA_without_intermediate,,"0,0,0,3,0,0,2,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",89,3.0,3.0,"89,71,82",6.0,,907,"1,2,3,0,0,0,0,0,0",907.0,,150470,to_hand,poldrack-single-stim,s573
104,634.0,PA_without_intermediate,,"0,0,0,3,1,0,2,0,0",practice,ward_and_allport,"0,0,0,3,1,0,2,0,0",71,3.0,3.0,"89,71,82",6.0,,634,"1,2,3,0,0,0,0,0,0",634.0,,151105,to_board,poldrack-single-stim,s573
105,2136.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10131.0,-1,,1000.0,,153249,feedback,poldrack-single-stim,s573
106,2606.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,1.0,71,7.0,,2606,"0,0,0,1,2,3,0,0,0",2606.0,,155858,to_hand,poldrack-single-stim,s573
107,884.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,1.0,"89,71,82",7.0,,884,"0,0,0,1,2,3,0,0,0",884.0,,156743,to_board,poldrack-single-stim,s573
108,1522.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,2.0,"89,71",7.0,,1522,"0,0,0,1,2,3,0,0,0",1522.0,,158268,to_hand,poldrack-single-stim,s573
109,546.0,PA_without_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",82,3.0,2.0,"89,71,82",7.0,,546,"0,0,0,1,2,3,0,0,0",546.0,,158814,to_board,poldrack-single-stim,s573
110,1270.0,PA_without_intermediate,,"3,0,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,3.0,"89,71,82",7.0,,1270,"0,0,0,1,2,3,0,0,0",1270.0,,160087,to_hand,poldrack-single-stim,s573
111,682.0,PA_without_intermediate,,"3,1,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,3.0,"89,71,82",7.0,,682,"0,0,0,1,2,3,0,0,0",682.0,,160770,to_board,poldrack-single-stim,s573
112,7168.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,14693.0,-1,,1000.0,,167942,feedback,poldrack-single-stim,s573
113,2524.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,1.0,89,8.0,,2524,"1,2,3,0,0,0,0,0,0",2524.0,,170470,to_hand,poldrack-single-stim,s573
114,1091.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,1.0,"89,71,82",8.0,,1091,"1,2,3,0,0,0,0,0,0",1091.0,,171562,to_board,poldrack-single-stim,s573
115,760.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,2.0,"89,82",8.0,,760,"1,2,3,0,0,0,0,0,0",760.0,,172326,to_hand,poldrack-single-stim,s573
116,1104.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,2.0,"89,71,82",8.0,,1104,"1,2,3,0,0,0,0,0,0",1104.0,,173431,to_board,poldrack-single-stim,s573
117,697.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,3.0,"89,82",8.0,,697,"1,2,3,0,0,0,0,0,0",697.0,,174131,to_hand,poldrack-single-stim,s573
118,610.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",71,3.0,3.0,"89,71,82",8.0,,610,"1,2,3,0,0,0,0,0,0",610.0,,174742,to_board,poldrack-single-stim,s573
119,2816.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9622.0,-1,,1000.0,,177564,feedback,poldrack-single-stim,s573
120,3513.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,9.0,,3513,"0,0,0,1,2,3,0,0,0",3513.0,,181081,to_hand,poldrack-single-stim,s573
121,1002.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",9.0,,1002,"0,0,0,1,2,3,0,0,0",1002.0,,182084,to_board,poldrack-single-stim,s573
122,805.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",9.0,,805,"0,0,0,1,2,3,0,0,0",805.0,,182892,to_hand,poldrack-single-stim,s573
123,1097.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",9.0,,1097,"0,0,0,1,2,3,0,0,0",1097.0,,183990,to_board,poldrack-single-stim,s573
124,1245.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",9.0,,1245,"0,0,0,1,2,3,0,0,0",1245.0,,185238,to_hand,poldrack-single-stim,s573
125,902.0,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",9.0,,902,"0,0,0,1,2,3,0,0,0",902.0,,186141,to_board,poldrack-single-stim,s573
126,2952.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11537.0,-1,,1000.0,,189101,feedback,poldrack-single-stim,s573
127,4058.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,1.0,71,10.0,,4058,"0,0,0,1,2,3,0,0,0",4058.0,,193163,to_hand,poldrack-single-stim,s573
128,935.0,PA_with_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",82,3.0,1.0,"89,71,82",10.0,,935,"0,0,0,1,2,3,0,0,0",935.0,,194099,to_board,poldrack-single-stim,s573
129,1384.0,PA_with_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",71,3.0,2.0,"71,82",10.0,,1384,"0,0,0,1,2,3,0,0,0",1384.0,,195488,to_hand,poldrack-single-stim,s573
130,673.0,PA_with_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,1,3,0,0,0,0",89,3.0,2.0,"89,71,82",10.0,,673,"0,0,0,1,2,3,0,0,0",673.0,,196162,to_board,poldrack-single-stim,s573
