CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2272.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",693.0,#1F45FC,1000.0,2.0,color,stay,,42101,0.0,stim,14.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",601.0,#1F45FC,1000.0,6.0,magnitude,switch,,45006,0.0,stim,15.0,poldrack-single-stim,s497
900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",666.0,#1F45FC,1000.0,2.0,magnitude,stay,,48182,0.0,stim,16.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",681.0,#1F45FC,1000.0,1.0,color,switch,,51086,0.0,stim,17.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1101.0,#1F45FC,1000.0,3.0,magnitude,switch,,53190,0.0,stim,18.0,poldrack-single-stim,s497
900.0,2272.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",597.0,orange,1000.0,7.0,magnitude,stay,,56369,0.0,stim,19.0,poldrack-single-stim,s497
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",653.0,#1F45FC,1000.0,7.0,color,switch,,59410,0.0,stim,20.0,poldrack-single-stim,s497
100.0,2000.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",1109.0,#1F45FC,1000.0,7.0,magnitude,switch,,61515,0.0,stim,21.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",969.0,#1F45FC,1000.0,4.0,magnitude,stay,,64420,0.0,stim,22.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1056.0,#1F45FC,1000.0,4.0,color,switch,,66524,0.0,stim,23.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1312.0,orange,1000.0,9.0,color,stay,,68628,0.0,stim,24.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",563.0,orange,1000.0,8.0,color,stay,,71532,0.0,stim,25.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",953.0,#1F45FC,1000.0,9.0,magnitude,switch,,73773,0.0,stim,26.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",764.0,#1F45FC,1000.0,7.0,magnitude,stay,,75878,0.0,stim,27.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",691.0,orange,1000.0,6.0,color,switch,,78783,0.0,stim,28.0,poldrack-single-stim,s497
900.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",742.0,#1F45FC,1000.0,4.0,color,stay,,81823,0.0,stim,29.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",587.0,orange,1000.0,4.0,color,stay,,84727,0.0,stim,30.0,poldrack-single-stim,s497
900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",810.0,orange,1000.0,1.0,magnitude,switch,,87768,0.0,stim,31.0,poldrack-single-stim,s497
900.0,2680.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",582.0,orange,1000.0,3.0,color,switch,,91354,0.0,stim,32.0,poldrack-single-stim,s497
100.0,2272.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",761.0,orange,1000.0,1.0,color,stay,,93730,0.0,stim,33.0,poldrack-single-stim,s497
100.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",1212.0,orange,1000.0,9.0,color,stay,,95970,0.0,stim,34.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1230.0,orange,1000.0,1.0,magnitude,switch,,98075,0.0,stim,35.0,poldrack-single-stim,s497
100.0,2136.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",973.0,orange,1000.0,8.0,color,switch,,100314,0.0,stim,36.0,poldrack-single-stim,s497
900.0,2680.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",629.0,orange,1000.0,8.0,magnitude,switch,,103898,0.0,stim,37.0,poldrack-single-stim,s497
100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1250.0,#1F45FC,1000.0,2.0,color,switch,,106274,0.0,stim,38.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",703.0,#1F45FC,1000.0,9.0,color,stay,,108379,0.0,stim,39.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",524.0,orange,1000.0,3.0,magnitude,switch,,111283,0.0,stim,40.0,poldrack-single-stim,s497
900.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",542.0,#1F45FC,1000.0,6.0,magnitude,stay,,114323,0.0,stim,41.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",876.0,#1F45FC,1000.0,1.0,magnitude,stay,,116429,0.0,stim,42.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",515.0,#1F45FC,1000.0,7.0,magnitude,stay,,119334,0.0,stim,43.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",851.0,orange,1000.0,3.0,magnitude,stay,,122238,0.0,stim,44.0,poldrack-single-stim,s497
100.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1191.0,orange,1000.0,4.0,color,switch,,124614,0.0,stim,45.0,poldrack-single-stim,s497
100.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1431.0,#1F45FC,1000.0,8.0,magnitude,switch,,127126,0.0,stim,46.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",712.0,orange,1000.0,1.0,magnitude,stay,,130030,0.0,stim,47.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",1796.0,orange,1000.0,6.0,magnitude,stay,,132134,0.0,stim,48.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",710.0,#1F45FC,1000.0,7.0,color,switch,,135038,0.0,stim,49.0,poldrack-single-stim,s497
900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",820.0,orange,1000.0,4.0,magnitude,switch,,138214,0.0,stim,50.0,poldrack-single-stim,s497
100.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",1084.0,#1F45FC,1000.0,3.0,magnitude,stay,,140454,0.0,stim,51.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1213.0,orange,1000.0,2.0,color,switch,,142558,0.0,stim,52.0,poldrack-single-stim,s497
900.0,2544.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1408.0,orange,1000.0,9.0,color,stay,,146007,0.0,stim,53.0,poldrack-single-stim,s497
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",673.0,#1F45FC,1000.0,2.0,magnitude,switch,,149182,0.0,stim,54.0,poldrack-single-stim,s497
900.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",668.0,#1F45FC,1000.0,1.0,magnitude,stay,,152359,0.0,stim,55.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",782.0,#1F45FC,1000.0,9.0,magnitude,stay,,155263,0.0,stim,56.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",1102.0,orange,1000.0,1.0,magnitude,stay,,157367,0.0,stim,57.0,poldrack-single-stim,s497
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1133.0,orange,1000.0,6.0,color,switch,,159607,0.0,stim,58.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",531.0,orange,1000.0,3.0,magnitude,switch,,162511,0.0,stim,59.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",874.0,#1F45FC,1000.0,7.0,magnitude,stay,,164752,0.0,stim,60.0,poldrack-single-stim,s497
900.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",967.0,#1F45FC,1000.0,4.0,color,switch,,167928,0.0,stim,61.0,poldrack-single-stim,s497
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",550.0,#1F45FC,1000.0,8.0,magnitude,switch,,170967,0.0,stim,62.0,poldrack-single-stim,s497
900.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",628.0,orange,1000.0,2.0,magnitude,stay,,174143,0.0,stim,63.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1160.0,#1F45FC,1000.0,8.0,color,switch,,176248,0.0,stim,64.0,poldrack-single-stim,s497
900.0,2816.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",541.0,#1F45FC,1000.0,2.0,color,stay,,179967,0.0,stim,65.0,poldrack-single-stim,s497
100.0,2408.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",743.0,orange,1000.0,2.0,color,stay,,182479,0.0,stim,66.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",990.0,#1F45FC,1000.0,3.0,color,stay,,184584,0.0,stim,67.0,poldrack-single-stim,s497
100.0,2544.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",833.0,orange,1000.0,7.0,color,stay,,187231,0.0,stim,68.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",956.0,#1F45FC,1000.0,8.0,magnitude,switch,,189472,0.0,stim,69.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",572.0,#1F45FC,1000.0,2.0,color,switch,,192376,0.0,stim,70.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",456.0,#1F45FC,1000.0,8.0,color,stay,,195282,0.0,stim,71.0,poldrack-single-stim,s497
900.0,2136.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",527.0,#1F45FC,1000.0,2.0,color,stay,,198323,0.0,stim,72.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1317.0,#1F45FC,1000.0,1.0,color,stay,,200563,0.0,stim,73.0,poldrack-single-stim,s497
100.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1212.0,orange,1000.0,2.0,magnitude,switch,,202939,0.0,stim,74.0,poldrack-single-stim,s497
100.0,3224.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",959.0,#1F45FC,1000.0,1.0,magnitude,stay,,206268,0.0,stim,75.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",870.0,orange,1000.0,6.0,magnitude,stay,,209173,0.0,stim,76.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",732.0,#1F45FC,1000.0,6.0,color,switch,,212078,0.0,stim,77.0,poldrack-single-stim,s497
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",831.0,#1F45FC,1000.0,4.0,magnitude,switch,,215254,0.0,stim,78.0,poldrack-single-stim,s497
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",748.0,#1F45FC,1000.0,1.0,color,switch,,218295,0.0,stim,79.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1042.0,#1F45FC,1000.0,9.0,color,stay,,233908,0.0,stim,0.0,poldrack-single-stim,s497
100.0,2000.0,False,71.0,Magnitude,,test,twobytwo,,89.0,"89,71",893.0,#1F45FC,1000.0,9.0,magnitude,switch,,236012,0.0,stim,1.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",780.0,#1F45FC,1000.0,7.0,color,switch,,238117,0.0,stim,2.0,poldrack-single-stim,s497
100.0,2680.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",826.0,#1F45FC,1000.0,1.0,magnitude,switch,,240900,0.0,stim,3.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1437.0,orange,1000.0,3.0,color,switch,,243004,0.0,stim,4.0,poldrack-single-stim,s497
100.0,2272.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",943.0,orange,1000.0,9.0,color,stay,,245381,0.0,stim,5.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",798.0,#1F45FC,1000.0,8.0,color,stay,,247484,0.0,stim,6.0,poldrack-single-stim,s497
100.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",925.0,#1F45FC,1000.0,1.0,color,stay,,249861,0.0,stim,7.0,poldrack-single-stim,s497
100.0,2952.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",981.0,#1F45FC,1000.0,8.0,magnitude,switch,,252917,0.0,stim,8.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",880.0,#1F45FC,1000.0,6.0,color,switch,,255022,0.0,stim,9.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",501.0,#1F45FC,1000.0,6.0,magnitude,switch,,257925,0.0,stim,10.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",949.0,#1F45FC,1000.0,4.0,magnitude,stay,,260829,0.0,stim,11.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",616.0,orange,1000.0,9.0,color,switch,,263733,0.0,stim,12.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",998.0,orange,1000.0,8.0,magnitude,switch,,265973,0.0,stim,13.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",1192.0,#1F45FC,1000.0,2.0,magnitude,stay,,268077,0.0,stim,14.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",473.0,#1F45FC,1000.0,6.0,color,switch,,270983,0.0,stim,15.0,poldrack-single-stim,s497
900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",501.0,#1F45FC,1000.0,2.0,color,stay,,273887,0.0,stim,16.0,poldrack-single-stim,s497
900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",513.0,#1F45FC,1000.0,1.0,magnitude,switch,,277064,0.0,stim,17.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1061.0,#1F45FC,1000.0,3.0,color,switch,,279304,0.0,stim,18.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",663.0,orange,1000.0,7.0,color,stay,,282209,0.0,stim,19.0,poldrack-single-stim,s497
900.0,2136.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",1036.0,#1F45FC,1000.0,7.0,magnitude,switch,,285249,0.0,stim,20.0,poldrack-single-stim,s497
100.0,2816.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",1130.0,#1F45FC,1000.0,7.0,color,switch,,288168,0.0,stim,21.0,poldrack-single-stim,s497
900.0,2408.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",448.0,#1F45FC,1000.0,4.0,color,stay,,291481,0.0,stim,22.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",950.0,#1F45FC,1000.0,4.0,magnitude,switch,,293587,0.0,stim,23.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",1226.0,orange,1000.0,9.0,magnitude,stay,,295827,0.0,stim,24.0,poldrack-single-stim,s497
900.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",490.0,orange,1000.0,8.0,magnitude,stay,,298868,0.0,stim,25.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1116.0,#1F45FC,1000.0,9.0,color,switch,,301109,0.0,stim,26.0,poldrack-single-stim,s497
100.0,2544.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",614.0,#1F45FC,1000.0,7.0,color,stay,,303758,0.0,stim,27.0,poldrack-single-stim,s497
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",611.0,orange,1000.0,6.0,magnitude,switch,,306797,0.0,stim,28.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",985.0,#1F45FC,1000.0,4.0,magnitude,stay,,309703,0.0,stim,29.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",1026.0,orange,1000.0,4.0,magnitude,stay,,312606,0.0,stim,30.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",565.0,orange,1000.0,1.0,color,switch,,315511,0.0,stim,31.0,poldrack-single-stim,s497
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",606.0,orange,1000.0,3.0,magnitude,switch,,318415,0.0,stim,32.0,poldrack-single-stim,s497
100.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",1086.0,orange,1000.0,1.0,magnitude,stay,,320655,0.0,stim,33.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",841.0,orange,1000.0,9.0,magnitude,stay,,322762,0.0,stim,34.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1260.0,orange,1000.0,1.0,color,switch,,324867,0.0,stim,35.0,poldrack-single-stim,s497
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",771.0,orange,1000.0,8.0,magnitude,switch,,326972,0.0,stim,36.0,poldrack-single-stim,s497
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",752.0,orange,1000.0,8.0,color,switch,,330013,0.0,stim,37.0,poldrack-single-stim,s497
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",829.0,#1F45FC,1000.0,2.0,magnitude,switch,,332253,0.0,stim,38.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",953.0,#1F45FC,1000.0,9.0,magnitude,stay,,334493,0.0,stim,39.0,poldrack-single-stim,s497
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",871.0,orange,1000.0,3.0,color,switch,,337533,0.0,stim,40.0,poldrack-single-stim,s497
900.0,2680.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",457.0,#1F45FC,1000.0,6.0,color,stay,,341116,0.0,stim,41.0,poldrack-single-stim,s497
100.0,2544.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1019.0,#1F45FC,1000.0,1.0,color,stay,,343765,0.0,stim,42.0,poldrack-single-stim,s497
900.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",436.0,#1F45FC,1000.0,7.0,color,stay,,346941,0.0,stim,43.0,poldrack-single-stim,s497
900.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",582.0,orange,1000.0,3.0,color,stay,,350117,0.0,stim,44.0,poldrack-single-stim,s497
100.0,2408.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",979.0,orange,1000.0,4.0,magnitude,switch,,352629,0.0,stim,45.0,poldrack-single-stim,s497
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",851.0,#1F45FC,1000.0,8.0,color,switch,,354869,0.0,stim,46.0,poldrack-single-stim,s497
900.0,2272.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",675.0,orange,1000.0,1.0,color,stay,,358046,0.0,stim,47.0,poldrack-single-stim,s497
100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",864.0,orange,1000.0,6.0,color,stay,,360150,0.0,stim,48.0,poldrack-single-stim,s497
900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",567.0,#1F45FC,1000.0,7.0,magnitude,switch,,363190,0.0,stim,49.0,poldrack-single-stim,s497
