,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
90,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",394,500.0,,43593,probe,8.0,poldrack-single-stim,s574
93,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",343,500.0,,48554,probe,9.0,poldrack-single-stim,s574
96,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",387,500.0,,52970,probe,10.0,poldrack-single-stim,s574
99,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",381,500.0,,57114,probe,11.0,poldrack-single-stim,s574
102,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",609,500.0,,61127,probe,12.0,poldrack-single-stim,s574
105,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",788,500.0,,65275,probe,13.0,poldrack-single-stim,s574
108,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",689,500.0,,69418,probe,14.0,poldrack-single-stim,s574
111,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",817,500.0,,74379,probe,15.0,poldrack-single-stim,s574
114,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",476,500.0,,78395,probe,16.0,poldrack-single-stim,s574
117,1500.0,BY,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,82407,probe,17.0,poldrack-single-stim,s574
120,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1600,500.0,,86557,probe,18.0,poldrack-single-stim,s574
123,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",488,500.0,,90700,probe,19.0,poldrack-single-stim,s574
126,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",469,500.0,,94849,probe,20.0,poldrack-single-stim,s574
129,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",533,500.0,,98862,probe,21.0,poldrack-single-stim,s574
132,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",378,500.0,,102879,probe,22.0,poldrack-single-stim,s574
135,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",311,500.0,,107159,probe,23.0,poldrack-single-stim,s574
138,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",367,500.0,,111847,probe,24.0,poldrack-single-stim,s574
141,1772.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",266,500.0,,116130,probe,25.0,poldrack-single-stim,s574
144,1500.0,BY,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,120143,probe,26.0,poldrack-single-stim,s574
147,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",779,500.0,,124159,probe,27.0,poldrack-single-stim,s574
150,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",403,500.0,,128307,probe,28.0,poldrack-single-stim,s574
153,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",571,500.0,,132995,probe,29.0,poldrack-single-stim,s574
156,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",555,500.0,,137820,probe,30.0,poldrack-single-stim,s574
159,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",548,500.0,,141966,probe,31.0,poldrack-single-stim,s574
162,2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",603,500.0,,146654,probe,32.0,poldrack-single-stim,s574
165,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",613,500.0,,151209,probe,33.0,poldrack-single-stim,s574
168,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",779,500.0,,155492,probe,34.0,poldrack-single-stim,s574
171,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",434,500.0,,159503,probe,35.0,poldrack-single-stim,s574
174,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",414,500.0,,164191,probe,36.0,poldrack-single-stim,s574
177,2452.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",808,500.0,,169156,probe,37.0,poldrack-single-stim,s574
180,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",421,500.0,,173301,probe,38.0,poldrack-single-stim,s574
183,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",523,500.0,,177717,probe,39.0,poldrack-single-stim,s574
184,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,185221,rest_block,,poldrack-single-stim,s574
188,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",441,500.0,,192517,probe,0.0,poldrack-single-stim,s574
191,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",773,500.0,,196526,probe,1.0,poldrack-single-stim,s574
194,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",665,500.0,,201488,probe,2.0,poldrack-single-stim,s574
197,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",877,500.0,,205771,probe,3.0,poldrack-single-stim,s574
200,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1574,500.0,,210187,probe,4.0,poldrack-single-stim,s574
203,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",511,500.0,,214604,probe,5.0,poldrack-single-stim,s574
206,2588.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",657,500.0,,219703,probe,6.0,poldrack-single-stim,s574
209,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1258,500.0,,223716,probe,7.0,poldrack-single-stim,s574
212,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",437,500.0,,227732,probe,8.0,poldrack-single-stim,s574
215,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",531,500.0,,231746,probe,9.0,poldrack-single-stim,s574
218,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",679,500.0,,235890,probe,10.0,poldrack-single-stim,s574
221,2044.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",419,500.0,,240445,probe,11.0,poldrack-single-stim,s574
224,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",338,500.0,,244727,probe,12.0,poldrack-single-stim,s574
227,2588.0,BX,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",1906,500.0,,249826,probe,13.0,poldrack-single-stim,s574
230,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",609,500.0,,253840,probe,14.0,poldrack-single-stim,s574
233,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1314,500.0,,258803,probe,15.0,poldrack-single-stim,s574
236,1636.0,BY,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,262947,probe,16.0,poldrack-single-stim,s574
239,1636.0,AX,0.0,89.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,267097,probe,17.0,poldrack-single-stim,s574
242,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",388,500.0,,271109,probe,18.0,poldrack-single-stim,s574
245,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",299,500.0,,275257,probe,19.0,poldrack-single-stim,s574
248,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",554,500.0,,279268,probe,20.0,poldrack-single-stim,s574
251,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",578,500.0,,283956,probe,21.0,poldrack-single-stim,s574
254,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",354,500.0,,287966,probe,22.0,poldrack-single-stim,s574
257,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",470,500.0,,292383,probe,23.0,poldrack-single-stim,s574
260,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",390,500.0,,296527,probe,24.0,poldrack-single-stim,s574
263,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",831,500.0,,300671,probe,25.0,poldrack-single-stim,s574
266,1636.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",1624,500.0,,304816,probe,26.0,poldrack-single-stim,s574
269,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",390,500.0,,308826,probe,27.0,poldrack-single-stim,s574
272,2044.0,BY,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,313381,probe,28.0,poldrack-single-stim,s574
275,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",745,500.0,,318069,probe,29.0,poldrack-single-stim,s574
278,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",483,500.0,,322219,probe,30.0,poldrack-single-stim,s574
281,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",438,500.0,,326502,probe,31.0,poldrack-single-stim,s574
284,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",242,500.0,,330512,probe,32.0,poldrack-single-stim,s574
287,1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",379,500.0,,334934,probe,33.0,poldrack-single-stim,s574
290,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1018,500.0,,339489,probe,34.0,poldrack-single-stim,s574
293,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",785,500.0,,343633,probe,35.0,poldrack-single-stim,s574
296,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1038,500.0,,347916,probe,36.0,poldrack-single-stim,s574
299,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",454,500.0,,352060,probe,37.0,poldrack-single-stim,s574
302,1772.0,BX,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",1196,500.0,,356342,probe,38.0,poldrack-single-stim,s574
305,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",395,500.0,,360349,probe,39.0,poldrack-single-stim,s574
306,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,367853,rest_block,,poldrack-single-stim,s574
310,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",657,500.0,,375005,probe,0.0,poldrack-single-stim,s574
313,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",682,500.0,,379018,probe,1.0,poldrack-single-stim,s574
316,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1483,500.0,,383576,probe,2.0,poldrack-single-stim,s574
319,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",157,500.0,,387859,probe,3.0,poldrack-single-stim,s574
322,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",593,500.0,,392003,probe,4.0,poldrack-single-stim,s574
325,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",956,500.0,,396148,probe,5.0,poldrack-single-stim,s574
328,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1155,500.0,,400158,probe,6.0,poldrack-single-stim,s574
331,1500.0,AX,0.0,89.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,404170,probe,7.0,poldrack-single-stim,s574
334,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",733,500.0,,408730,probe,8.0,poldrack-single-stim,s574
337,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",386,500.0,,413701,probe,9.0,poldrack-single-stim,s574
340,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",457,500.0,,418127,probe,10.0,poldrack-single-stim,s574
343,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",728,500.0,,422144,probe,11.0,poldrack-single-stim,s574
346,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",639,500.0,,426570,probe,12.0,poldrack-single-stim,s574
349,2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",287,500.0,,431263,probe,13.0,poldrack-single-stim,s574
352,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",459,500.0,,435270,probe,14.0,poldrack-single-stim,s574
355,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",893,500.0,,439695,probe,15.0,poldrack-single-stim,s574
358,2316.0,BX,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",597,500.0,,444523,probe,16.0,poldrack-single-stim,s574
361,2316.0,AY,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,449356,probe,17.0,poldrack-single-stim,s574
364,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",294,500.0,,453510,probe,18.0,poldrack-single-stim,s574
367,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",531,500.0,,457523,probe,19.0,poldrack-single-stim,s574
370,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",626,500.0,,461937,probe,20.0,poldrack-single-stim,s574
373,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",344,500.0,,465948,probe,21.0,poldrack-single-stim,s574
376,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",478,500.0,,470775,probe,22.0,poldrack-single-stim,s574
379,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1213,500.0,,474786,probe,23.0,poldrack-single-stim,s574
382,2724.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",736,500.0,,480018,probe,24.0,poldrack-single-stim,s574
385,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",899,500.0,,484031,probe,25.0,poldrack-single-stim,s574
388,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",697,500.0,,488178,probe,26.0,poldrack-single-stim,s574
391,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",365,500.0,,492322,probe,27.0,poldrack-single-stim,s574
394,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1311,500.0,,496605,probe,28.0,poldrack-single-stim,s574
397,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",305,500.0,,500888,probe,29.0,poldrack-single-stim,s574
400,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1176,500.0,,504901,probe,30.0,poldrack-single-stim,s574
403,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",753,500.0,,509864,probe,31.0,poldrack-single-stim,s574
406,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",505,500.0,,514014,probe,32.0,poldrack-single-stim,s574
409,1636.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",1227,500.0,,518158,probe,33.0,poldrack-single-stim,s574
412,1500.0,BX,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",592,500.0,,522177,probe,34.0,poldrack-single-stim,s574
415,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",219,500.0,,526193,probe,35.0,poldrack-single-stim,s574
418,2316.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",291,500.0,,531017,probe,36.0,poldrack-single-stim,s574
421,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",583,500.0,,535572,probe,37.0,poldrack-single-stim,s574
424,3948.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",869,500.0,,542031,probe,38.0,poldrack-single-stim,s574
427,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",575,500.0,,546172,probe,39.0,poldrack-single-stim,s574
428,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,553674,rest_block,,poldrack-single-stim,s574
432,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",648,500.0,,560827,probe,0.0,poldrack-single-stim,s574
435,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",359,500.0,,564971,probe,1.0,poldrack-single-stim,s574
438,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",331,500.0,,568982,probe,2.0,poldrack-single-stim,s574
441,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",457,500.0,,572995,probe,3.0,poldrack-single-stim,s574
444,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",571,500.0,,577414,probe,4.0,poldrack-single-stim,s574
447,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",308,500.0,,581558,probe,5.0,poldrack-single-stim,s574
450,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",607,500.0,,586113,probe,6.0,poldrack-single-stim,s574
453,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",688,500.0,,590396,probe,7.0,poldrack-single-stim,s574
456,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",815,500.0,,594409,probe,8.0,poldrack-single-stim,s574
459,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1428,500.0,,599100,probe,9.0,poldrack-single-stim,s574
462,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",384,500.0,,603106,probe,10.0,poldrack-single-stim,s574
465,3676.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",463,500.0,,609292,probe,11.0,poldrack-single-stim,s574
468,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",323,500.0,,613437,probe,12.0,poldrack-single-stim,s574
471,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",283,500.0,,617581,probe,13.0,poldrack-single-stim,s574
474,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",350,500.0,,621592,probe,14.0,poldrack-single-stim,s574
477,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",378,500.0,,626008,probe,15.0,poldrack-single-stim,s574
480,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",573,500.0,,630152,probe,16.0,poldrack-single-stim,s574
483,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1079,500.0,,634163,probe,17.0,poldrack-single-stim,s574
486,1908.0,AX,0.0,89.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,638580,probe,18.0,poldrack-single-stim,s574
489,2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",450,500.0,,643268,probe,19.0,poldrack-single-stim,s574
492,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",664,500.0,,647550,probe,20.0,poldrack-single-stim,s574
495,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",555,500.0,,651561,probe,21.0,poldrack-single-stim,s574
498,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",1088,500.0,,655574,probe,22.0,poldrack-single-stim,s574
501,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",557,500.0,,660132,probe,23.0,poldrack-single-stim,s574
504,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",481,500.0,,665503,probe,24.0,poldrack-single-stim,s574
507,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",262,500.0,,669516,probe,25.0,poldrack-single-stim,s574
510,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",255,500.0,,673800,probe,26.0,poldrack-single-stim,s574
513,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",358,500.0,,678085,probe,27.0,poldrack-single-stim,s574
516,2860.0,AX,0.0,89.0,test,dot_pattern_expectancy,71.0,"89,71",618,500.0,,683456,probe,28.0,poldrack-single-stim,s574
519,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",698,500.0,,687739,probe,29.0,poldrack-single-stim,s574
522,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",240,500.0,,691883,probe,30.0,poldrack-single-stim,s574
525,2452.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",480,500.0,,696848,probe,31.0,poldrack-single-stim,s574
528,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",472,500.0,,700993,probe,32.0,poldrack-single-stim,s574
531,1500.0,BX,0.0,71.0,test,dot_pattern_expectancy,-1.0,"89,71",-1,500.0,,705004,probe,33.0,poldrack-single-stim,s574
534,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",470,500.0,,709148,probe,34.0,poldrack-single-stim,s574
537,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",363,500.0,,713292,probe,35.0,poldrack-single-stim,s574
540,2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",222,500.0,,717980,probe,36.0,poldrack-single-stim,s574
543,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",380,500.0,,721991,probe,37.0,poldrack-single-stim,s574
546,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",998,500.0,,726135,probe,38.0,poldrack-single-stim,s574
549,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",809,500.0,,730281,probe,39.0,poldrack-single-stim,s574
