,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
53,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",903,red,1500.0,blue,,26922,stim,10.0,poldrack-single-stim,s574
54,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",942,green,1500.0,red,,29200,stim,11.0,poldrack-single-stim,s574
55,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1108,blue,1500.0,red,,31205,stim,12.0,poldrack-single-stim,s574
56,2680.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",634,blue,1500.0,blue,,33888,stim,13.0,poldrack-single-stim,s574
57,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",990,green,1500.0,blue,,35893,stim,14.0,poldrack-single-stim,s574
58,2272.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",932,blue,1500.0,blue,,38171,stim,15.0,poldrack-single-stim,s574
59,2000.0,congruent,0.0,82.0,test,stroop,,89,"89,71,82",1197,green,1500.0,green,,40176,stim,16.0,poldrack-single-stim,s574
60,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",638,green,1500.0,green,,42180,stim,17.0,poldrack-single-stim,s574
61,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",598,blue,1500.0,green,,44456,stim,18.0,poldrack-single-stim,s574
62,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",475,red,1500.0,red,,46598,stim,19.0,poldrack-single-stim,s574
63,2544.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",492,red,1500.0,red,,49147,stim,20.0,poldrack-single-stim,s574
64,2408.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",427,red,1500.0,green,,51558,stim,21.0,poldrack-single-stim,s574
65,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",669,green,1500.0,red,,53563,stim,22.0,poldrack-single-stim,s574
66,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",683,blue,1500.0,red,,55569,stim,23.0,poldrack-single-stim,s574
67,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",749,red,1500.0,green,,57574,stim,24.0,poldrack-single-stim,s574
68,2544.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",649,red,1500.0,red,,60124,stim,25.0,poldrack-single-stim,s574
69,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",773,red,1500.0,red,,62262,stim,26.0,poldrack-single-stim,s574
70,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",1125,green,1500.0,green,,64268,stim,27.0,poldrack-single-stim,s574
71,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",764,blue,1500.0,blue,,66273,stim,28.0,poldrack-single-stim,s574
72,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",1676,red,1500.0,red,,68551,stim,29.0,poldrack-single-stim,s574
73,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",545,green,1500.0,red,,70555,stim,30.0,poldrack-single-stim,s574
74,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",592,blue,1500.0,blue,,72556,stim,31.0,poldrack-single-stim,s574
75,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",683,blue,1500.0,green,,74695,stim,32.0,poldrack-single-stim,s574
76,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",657,green,1500.0,blue,,76700,stim,33.0,poldrack-single-stim,s574
77,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",744,blue,1500.0,green,,78978,stim,34.0,poldrack-single-stim,s574
78,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",832,green,1500.0,green,,81117,stim,35.0,poldrack-single-stim,s574
79,2408.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",860,green,1500.0,blue,,83530,stim,36.0,poldrack-single-stim,s574
80,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",635,red,1500.0,red,,85533,stim,37.0,poldrack-single-stim,s574
81,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1305,blue,1500.0,blue,,87538,stim,38.0,poldrack-single-stim,s574
82,2816.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",633,blue,1500.0,red,,90359,stim,39.0,poldrack-single-stim,s574
83,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",459,green,1500.0,red,,92365,stim,40.0,poldrack-single-stim,s574
84,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",661,blue,1500.0,green,,94370,stim,41.0,poldrack-single-stim,s574
85,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",572,blue,1500.0,blue,,96509,stim,42.0,poldrack-single-stim,s574
86,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",713,red,1500.0,red,,98515,stim,43.0,poldrack-single-stim,s574
87,2000.0,incongruent,0.0,82.0,test,stroop,,89,"89,71,82",939,green,1500.0,red,,100519,stim,44.0,poldrack-single-stim,s574
88,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",448,green,1500.0,green,,102525,stim,45.0,poldrack-single-stim,s574
89,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",414,green,1500.0,blue,,104531,stim,46.0,poldrack-single-stim,s574
90,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",551,blue,1500.0,blue,,106536,stim,47.0,poldrack-single-stim,s574
91,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",608,green,1500.0,blue,,108542,stim,48.0,poldrack-single-stim,s574
92,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",827,blue,1500.0,blue,,110547,stim,49.0,poldrack-single-stim,s574
93,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",560,red,1500.0,green,,112825,stim,50.0,poldrack-single-stim,s574
94,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",423,red,1500.0,blue,,114830,stim,51.0,poldrack-single-stim,s574
95,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",600,blue,1500.0,blue,,116967,stim,52.0,poldrack-single-stim,s574
96,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",643,red,1500.0,red,,118974,stim,53.0,poldrack-single-stim,s574
97,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",624,blue,1500.0,blue,,121113,stim,54.0,poldrack-single-stim,s574
98,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",592,green,1500.0,green,,123117,stim,55.0,poldrack-single-stim,s574
99,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",826,green,1500.0,green,,125118,stim,56.0,poldrack-single-stim,s574
100,2000.0,incongruent,0.0,71.0,test,stroop,,89,"89,71,82",846,blue,1500.0,red,,127124,stim,57.0,poldrack-single-stim,s574
101,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",607,green,1500.0,blue,,129398,stim,58.0,poldrack-single-stim,s574
102,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",673,green,1500.0,red,,131401,stim,59.0,poldrack-single-stim,s574
103,2136.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",533,green,1500.0,blue,,133540,stim,60.0,poldrack-single-stim,s574
104,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",541,green,1500.0,green,,135951,stim,61.0,poldrack-single-stim,s574
105,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",813,red,1500.0,green,,138226,stim,62.0,poldrack-single-stim,s574
106,2680.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",545,red,1500.0,red,,140911,stim,63.0,poldrack-single-stim,s574
107,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",469,red,1500.0,red,,142916,stim,64.0,poldrack-single-stim,s574
108,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",1081,green,1500.0,green,,145327,stim,65.0,poldrack-single-stim,s574
109,2136.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",618,red,1500.0,red,,147466,stim,66.0,poldrack-single-stim,s574
110,2680.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",822,red,1500.0,blue,,150149,stim,67.0,poldrack-single-stim,s574
111,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",764,red,1500.0,blue,,152154,stim,68.0,poldrack-single-stim,s574
112,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",1276,blue,1500.0,red,,154293,stim,69.0,poldrack-single-stim,s574
113,2952.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",673,red,1500.0,red,,157248,stim,70.0,poldrack-single-stim,s574
114,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",604,red,1500.0,green,,159253,stim,71.0,poldrack-single-stim,s574
115,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",813,red,1500.0,green,,161531,stim,72.0,poldrack-single-stim,s574
116,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",787,red,1500.0,blue,,163536,stim,73.0,poldrack-single-stim,s574
117,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",1032,green,1500.0,green,,165540,stim,74.0,poldrack-single-stim,s574
118,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1700,blue,1500.0,blue,,167547,stim,75.0,poldrack-single-stim,s574
119,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",790,red,1500.0,green,,169550,stim,76.0,poldrack-single-stim,s574
120,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",647,blue,1500.0,blue,,171691,stim,77.0,poldrack-single-stim,s574
121,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",440,green,1500.0,green,,173697,stim,78.0,poldrack-single-stim,s574
122,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",777,red,1500.0,blue,,175702,stim,79.0,poldrack-single-stim,s574
123,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",616,blue,1500.0,blue,,177841,stim,80.0,poldrack-single-stim,s574
124,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",626,red,1500.0,green,,179846,stim,81.0,poldrack-single-stim,s574
125,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",919,blue,1500.0,green,,181852,stim,82.0,poldrack-single-stim,s574
126,2136.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1311,green,1500.0,red,,183990,stim,83.0,poldrack-single-stim,s574
127,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",585,green,1500.0,green,,186129,stim,84.0,poldrack-single-stim,s574
128,2272.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",1015,red,1500.0,red,,188407,stim,85.0,poldrack-single-stim,s574
129,2680.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",695,blue,1500.0,green,,191089,stim,86.0,poldrack-single-stim,s574
130,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",533,red,1500.0,red,,193094,stim,87.0,poldrack-single-stim,s574
131,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",1921,green,1500.0,green,,195100,stim,88.0,poldrack-single-stim,s574
132,2272.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",669,blue,1500.0,green,,197378,stim,89.0,poldrack-single-stim,s574
133,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",499,red,1500.0,blue,,199383,stim,90.0,poldrack-single-stim,s574
134,2000.0,congruent,0.0,71.0,test,stroop,,-1,"89,71,82",-1,blue,1500.0,blue,,201387,stim,91.0,poldrack-single-stim,s574
135,2000.0,incongruent,0.0,71.0,test,stroop,,-1,"89,71,82",-1,blue,1500.0,red,,203392,stim,92.0,poldrack-single-stim,s574
136,2000.0,incongruent,0.0,89.0,test,stroop,,71,"89,71,82",177,red,1500.0,blue,,205394,stim,93.0,poldrack-single-stim,s574
137,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",673,blue,1500.0,red,,207397,stim,94.0,poldrack-single-stim,s574
138,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",541,blue,1500.0,green,,209399,stim,95.0,poldrack-single-stim,s574
