,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
93,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",255,500.0,,48506,probe,9.0,poldrack-single-stim,s548
96,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",417,500.0,,52921,probe,10.0,poldrack-single-stim,s548
99,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",212,500.0,,57063,probe,11.0,poldrack-single-stim,s548
102,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",378,500.0,,61069,probe,12.0,poldrack-single-stim,s548
105,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",401,500.0,,65211,probe,13.0,poldrack-single-stim,s548
108,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",410,500.0,,69354,probe,14.0,poldrack-single-stim,s548
111,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",206,500.0,,74313,probe,15.0,poldrack-single-stim,s548
114,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",406,500.0,,78321,probe,16.0,poldrack-single-stim,s548
117,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",230,500.0,,82328,probe,17.0,poldrack-single-stim,s548
120,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",389,500.0,,86470,probe,18.0,poldrack-single-stim,s548
123,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",398,500.0,,90611,probe,19.0,poldrack-single-stim,s548
126,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",1078,500.0,,94753,probe,20.0,poldrack-single-stim,s548
129,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",378,500.0,,98759,probe,21.0,poldrack-single-stim,s548
132,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",463,500.0,,102766,probe,22.0,poldrack-single-stim,s548
135,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",555,500.0,,107044,probe,23.0,poldrack-single-stim,s548
138,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",383,500.0,,111730,probe,24.0,poldrack-single-stim,s548
141,1772.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",498,500.0,,116009,probe,25.0,poldrack-single-stim,s548
144,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",243,500.0,,120014,probe,26.0,poldrack-single-stim,s548
147,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",351,500.0,,124020,probe,27.0,poldrack-single-stim,s548
150,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",331,500.0,,128161,probe,28.0,poldrack-single-stim,s548
153,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",675,500.0,,132847,probe,29.0,poldrack-single-stim,s548
156,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",521,500.0,,137668,probe,30.0,poldrack-single-stim,s548
159,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",287,500.0,,141810,probe,31.0,poldrack-single-stim,s548
162,2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",235,500.0,,146495,probe,32.0,poldrack-single-stim,s548
165,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",446,500.0,,151045,probe,33.0,poldrack-single-stim,s548
168,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",377,500.0,,155322,probe,34.0,poldrack-single-stim,s548
171,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",433,500.0,,159328,probe,35.0,poldrack-single-stim,s548
174,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",364,500.0,,164014,probe,36.0,poldrack-single-stim,s548
177,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",553,500.0,,168973,probe,37.0,poldrack-single-stim,s548
180,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",361,500.0,,173115,probe,38.0,poldrack-single-stim,s548
183,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",471,500.0,,177529,probe,39.0,poldrack-single-stim,s548
184,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,185032,rest_block,,poldrack-single-stim,s548
188,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",430,500.0,,192314,probe,0.0,poldrack-single-stim,s548
191,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",346,500.0,,196321,probe,1.0,poldrack-single-stim,s548
194,2452.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",552,500.0,,201277,probe,2.0,poldrack-single-stim,s548
197,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",541,500.0,,205557,probe,3.0,poldrack-single-stim,s548
200,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",357,500.0,,209969,probe,4.0,poldrack-single-stim,s548
203,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",419,500.0,,214383,probe,5.0,poldrack-single-stim,s548
206,2588.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",382,500.0,,219477,probe,6.0,poldrack-single-stim,s548
209,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",538,500.0,,223484,probe,7.0,poldrack-single-stim,s548
212,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",270,500.0,,227490,probe,8.0,poldrack-single-stim,s548
215,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",311,500.0,,231495,probe,9.0,poldrack-single-stim,s548
218,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",390,500.0,,235637,probe,10.0,poldrack-single-stim,s548
221,2044.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",364,500.0,,240187,probe,11.0,poldrack-single-stim,s548
224,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",508,500.0,,244466,probe,12.0,poldrack-single-stim,s548
227,2588.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",219,500.0,,249559,probe,13.0,poldrack-single-stim,s548
230,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",500,500.0,,253565,probe,14.0,poldrack-single-stim,s548
233,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",437,500.0,,258523,probe,15.0,poldrack-single-stim,s548
236,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",201,500.0,,262664,probe,16.0,poldrack-single-stim,s548
239,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",448,500.0,,266806,probe,17.0,poldrack-single-stim,s548
242,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",390,500.0,,270812,probe,18.0,poldrack-single-stim,s548
245,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",252,500.0,,274955,probe,19.0,poldrack-single-stim,s548
248,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",343,500.0,,278962,probe,20.0,poldrack-single-stim,s548
251,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",513,500.0,,283648,probe,21.0,poldrack-single-stim,s548
254,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",416,500.0,,287655,probe,22.0,poldrack-single-stim,s548
257,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",406,500.0,,292070,probe,23.0,poldrack-single-stim,s548
260,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",287,500.0,,296212,probe,24.0,poldrack-single-stim,s548
263,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",265,500.0,,300353,probe,25.0,poldrack-single-stim,s548
266,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",336,500.0,,304495,probe,26.0,poldrack-single-stim,s548
269,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",323,500.0,,308500,probe,27.0,poldrack-single-stim,s548
272,2044.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",284,500.0,,313050,probe,28.0,poldrack-single-stim,s548
275,2180.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",546,500.0,,317736,probe,29.0,poldrack-single-stim,s548
278,1636.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",495,500.0,,321877,probe,30.0,poldrack-single-stim,s548
281,1772.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",677,500.0,,326154,probe,31.0,poldrack-single-stim,s548
284,1500.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",334,500.0,,330159,probe,32.0,poldrack-single-stim,s548
287,1908.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",325,500.0,,334574,probe,33.0,poldrack-single-stim,s548
290,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",492,500.0,,339125,probe,34.0,poldrack-single-stim,s548
293,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",466,500.0,,343267,probe,35.0,poldrack-single-stim,s548
296,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",458,500.0,,347545,probe,36.0,poldrack-single-stim,s548
299,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",481,500.0,,351688,probe,37.0,poldrack-single-stim,s548
302,1772.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",260,500.0,,355966,probe,38.0,poldrack-single-stim,s548
305,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",515,500.0,,359973,probe,39.0,poldrack-single-stim,s548
306,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,367477,rest_block,,poldrack-single-stim,s548
310,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",258,500.0,,374622,probe,0.0,poldrack-single-stim,s548
313,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",632,500.0,,378628,probe,1.0,poldrack-single-stim,s548
316,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",565,500.0,,383180,probe,2.0,poldrack-single-stim,s548
319,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",262,500.0,,387457,probe,3.0,poldrack-single-stim,s548
322,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",250,500.0,,391599,probe,4.0,poldrack-single-stim,s548
325,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",406,500.0,,395740,probe,5.0,poldrack-single-stim,s548
328,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",372,500.0,,399746,probe,6.0,poldrack-single-stim,s548
331,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",458,500.0,,403751,probe,7.0,poldrack-single-stim,s548
334,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",573,500.0,,408301,probe,8.0,poldrack-single-stim,s548
337,2452.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",363,500.0,,413258,probe,9.0,poldrack-single-stim,s548
340,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",423,500.0,,417672,probe,10.0,poldrack-single-stim,s548
343,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",466,500.0,,421677,probe,11.0,poldrack-single-stim,s548
346,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",473,500.0,,426091,probe,12.0,poldrack-single-stim,s548
349,2180.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",325,500.0,,430776,probe,13.0,poldrack-single-stim,s548
352,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",348,500.0,,434781,probe,14.0,poldrack-single-stim,s548
355,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",339,500.0,,439194,probe,15.0,poldrack-single-stim,s548
358,2316.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",236,500.0,,444017,probe,16.0,poldrack-single-stim,s548
361,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",500,500.0,,448840,probe,17.0,poldrack-single-stim,s548
364,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",251,500.0,,452982,probe,18.0,poldrack-single-stim,s548
367,1500.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",545,500.0,,456988,probe,19.0,poldrack-single-stim,s548
370,1908.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",291,500.0,,461404,probe,20.0,poldrack-single-stim,s548
373,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",770,500.0,,465410,probe,21.0,poldrack-single-stim,s548
376,2316.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",461,500.0,,470233,probe,22.0,poldrack-single-stim,s548
379,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",450,500.0,,474238,probe,23.0,poldrack-single-stim,s548
382,2724.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",582,500.0,,479468,probe,24.0,poldrack-single-stim,s548
385,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",575,500.0,,483474,probe,25.0,poldrack-single-stim,s548
388,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",554,500.0,,487617,probe,26.0,poldrack-single-stim,s548
391,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",408,500.0,,491759,probe,27.0,poldrack-single-stim,s548
394,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",367,500.0,,496037,probe,28.0,poldrack-single-stim,s548
397,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",285,500.0,,500314,probe,29.0,poldrack-single-stim,s548
400,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",441,500.0,,504319,probe,30.0,poldrack-single-stim,s548
403,2452.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",265,500.0,,509277,probe,31.0,poldrack-single-stim,s548
406,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",375,500.0,,513418,probe,32.0,poldrack-single-stim,s548
409,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",375,500.0,,517561,probe,33.0,poldrack-single-stim,s548
412,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",290,500.0,,521567,probe,34.0,poldrack-single-stim,s548
415,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",307,500.0,,525574,probe,35.0,poldrack-single-stim,s548
418,2316.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",540,500.0,,530395,probe,36.0,poldrack-single-stim,s548
421,2044.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",538,500.0,,534944,probe,37.0,poldrack-single-stim,s548
424,3948.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",499,500.0,,541398,probe,38.0,poldrack-single-stim,s548
427,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",445,500.0,,545542,probe,39.0,poldrack-single-stim,s548
428,7500.0,,,,,dot_pattern_expectancy,-1.0,none,-1,7500.0,,553044,rest_block,,poldrack-single-stim,s548
432,1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",560,500.0,,560190,probe,0.0,poldrack-single-stim,s548
435,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",417,500.0,,564332,probe,1.0,poldrack-single-stim,s548
438,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",532,500.0,,568337,probe,2.0,poldrack-single-stim,s548
441,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",466,500.0,,572343,probe,3.0,poldrack-single-stim,s548
444,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",480,500.0,,576756,probe,4.0,poldrack-single-stim,s548
447,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",237,500.0,,580898,probe,5.0,poldrack-single-stim,s548
450,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",374,500.0,,585447,probe,6.0,poldrack-single-stim,s548
453,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",428,500.0,,589725,probe,7.0,poldrack-single-stim,s548
456,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",437,500.0,,593730,probe,8.0,poldrack-single-stim,s548
459,2180.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",399,500.0,,598415,probe,9.0,poldrack-single-stim,s548
462,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",432,500.0,,602421,probe,10.0,poldrack-single-stim,s548
465,3676.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",244,500.0,,608603,probe,11.0,poldrack-single-stim,s548
468,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",255,500.0,,612744,probe,12.0,poldrack-single-stim,s548
471,1636.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",348,500.0,,616886,probe,13.0,poldrack-single-stim,s548
474,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",296,500.0,,620892,probe,14.0,poldrack-single-stim,s548
477,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",388,500.0,,625306,probe,15.0,poldrack-single-stim,s548
480,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",463,500.0,,629449,probe,16.0,poldrack-single-stim,s548
483,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",264,500.0,,633454,probe,17.0,poldrack-single-stim,s548
486,1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",480,500.0,,637868,probe,18.0,poldrack-single-stim,s548
489,2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",261,500.0,,642553,probe,19.0,poldrack-single-stim,s548
492,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",424,500.0,,646831,probe,20.0,poldrack-single-stim,s548
495,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",475,500.0,,650836,probe,21.0,poldrack-single-stim,s548
498,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",460,500.0,,654841,probe,22.0,poldrack-single-stim,s548
501,2044.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",446,500.0,,659392,probe,23.0,poldrack-single-stim,s548
504,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",387,500.0,,664758,probe,24.0,poldrack-single-stim,s548
507,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",365,500.0,,668765,probe,25.0,poldrack-single-stim,s548
510,1772.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",331,500.0,,673043,probe,26.0,poldrack-single-stim,s548
513,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",436,500.0,,677322,probe,27.0,poldrack-single-stim,s548
516,2860.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",442,500.0,,682688,probe,28.0,poldrack-single-stim,s548
519,1772.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",424,500.0,,686965,probe,29.0,poldrack-single-stim,s548
522,1636.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",299,500.0,,691107,probe,30.0,poldrack-single-stim,s548
525,2452.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",394,500.0,,696067,probe,31.0,poldrack-single-stim,s548
528,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",422,500.0,,700208,probe,32.0,poldrack-single-stim,s548
531,1500.0,BX,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",491,500.0,,704214,probe,33.0,poldrack-single-stim,s548
534,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",420,500.0,,708355,probe,34.0,poldrack-single-stim,s548
537,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",430,500.0,,712496,probe,35.0,poldrack-single-stim,s548
540,2180.0,BY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",240,500.0,,717182,probe,36.0,poldrack-single-stim,s548
543,1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",391,500.0,,721188,probe,37.0,poldrack-single-stim,s548
546,1636.0,AY,0.0,71.0,test,dot_pattern_expectancy,89.0,"89,71",431,500.0,,725331,probe,38.0,poldrack-single-stim,s548
549,1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",443,500.0,,729473,probe,39.0,poldrack-single-stim,s548
