,CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
110,100.0,2136.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",726.0,orange,1000.0,9.0,color,switch,,8147,stim,1.0,poldrack-single-stim,s541
113,100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",951.0,orange,1000.0,1.0,color,stay,,10259,stim,2.0,poldrack-single-stim,s541
116,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",517.0,orange,1000.0,7.0,magnitude,switch,,13165,stim,3.0,poldrack-single-stim,s541
119,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",708.0,#1F45FC,1000.0,8.0,color,switch,,15411,stim,4.0,poldrack-single-stim,s541
122,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",725.0,orange,1000.0,6.0,magnitude,switch,,17519,stim,5.0,poldrack-single-stim,s541
125,900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",413.0,orange,1000.0,6.0,color,switch,,20563,stim,6.0,poldrack-single-stim,s541
128,100.0,2408.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",635.0,#1F45FC,1000.0,7.0,color,stay,,23081,stim,7.0,poldrack-single-stim,s541
131,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",497.0,#1F45FC,1000.0,2.0,magnitude,switch,,26126,stim,8.0,poldrack-single-stim,s541
134,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",757.0,orange,1000.0,4.0,color,switch,,28238,stim,9.0,poldrack-single-stim,s541
137,900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",446.0,orange,1000.0,9.0,magnitude,switch,,31281,stim,10.0,poldrack-single-stim,s541
140,900.0,2272.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",545.0,#1F45FC,1000.0,4.0,magnitude,stay,,34462,stim,11.0,poldrack-single-stim,s541
143,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",749.0,#1F45FC,1000.0,1.0,color,switch,,36574,stim,12.0,poldrack-single-stim,s541
146,900.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",574.0,orange,1000.0,6.0,magnitude,switch,,39891,stim,13.0,poldrack-single-stim,s541
149,900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",511.0,orange,1000.0,1.0,magnitude,stay,,42799,stim,14.0,poldrack-single-stim,s541
152,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",401.0,orange,1000.0,9.0,color,switch,,45844,stim,15.0,poldrack-single-stim,s541
155,900.0,2408.0,False,71.0,Magnitude,,test,twobytwo,,89.0,"89,71",926.0,#1F45FC,1000.0,2.0,magnitude,switch,,49156,stim,16.0,poldrack-single-stim,s541
158,900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",584.0,#1F45FC,1000.0,7.0,color,switch,,52202,stim,17.0,poldrack-single-stim,s541
161,900.0,2408.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",518.0,orange,1000.0,6.0,magnitude,switch,,55519,stim,18.0,poldrack-single-stim,s541
164,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",644.0,orange,1000.0,4.0,color,switch,,57768,stim,19.0,poldrack-single-stim,s541
167,900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",400.0,#1F45FC,1000.0,7.0,color,stay,,60677,stim,20.0,poldrack-single-stim,s541
170,900.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",467.0,orange,1000.0,7.0,color,stay,,63859,stim,21.0,poldrack-single-stim,s541
173,100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",669.0,#1F45FC,1000.0,7.0,magnitude,switch,,65964,stim,22.0,poldrack-single-stim,s541
176,100.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",922.0,#1F45FC,1000.0,1.0,color,switch,,68346,stim,23.0,poldrack-single-stim,s541
179,900.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",599.0,#1F45FC,1000.0,8.0,color,stay,,71530,stim,24.0,poldrack-single-stim,s541
182,100.0,2952.0,False,89.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",818.0,#1F45FC,1000.0,1.0,color,stay,,74592,stim,25.0,poldrack-single-stim,s541
185,100.0,2680.0,False,71.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",1186.0,orange,1000.0,1.0,color,stay,,77381,stim,26.0,poldrack-single-stim,s541
188,900.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",803.0,orange,1000.0,4.0,color,stay,,80427,stim,27.0,poldrack-single-stim,s541
191,900.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",458.0,orange,1000.0,8.0,color,stay,,83611,stim,28.0,poldrack-single-stim,s541
194,900.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",459.0,#1F45FC,1000.0,2.0,color,stay,,86795,stim,29.0,poldrack-single-stim,s541
197,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1072.0,#1F45FC,1000.0,3.0,magnitude,switch,,89839,stim,30.0,poldrack-single-stim,s541
200,900.0,2408.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",598.0,#1F45FC,1000.0,9.0,magnitude,stay,,93152,stim,31.0,poldrack-single-stim,s541
203,900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",681.0,orange,1000.0,7.0,magnitude,stay,,96198,stim,32.0,poldrack-single-stim,s541
206,100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",946.0,orange,1000.0,3.0,magnitude,stay,,98444,stim,33.0,poldrack-single-stim,s541
209,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",607.0,orange,1000.0,8.0,magnitude,stay,,101354,stim,34.0,poldrack-single-stim,s541
212,900.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",556.0,#1F45FC,1000.0,9.0,magnitude,stay,,104260,stim,35.0,poldrack-single-stim,s541
215,900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",590.0,#1F45FC,1000.0,8.0,magnitude,stay,,107168,stim,36.0,poldrack-single-stim,s541
218,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",439.0,#1F45FC,1000.0,9.0,magnitude,stay,,110076,stim,37.0,poldrack-single-stim,s541
221,900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",418.0,orange,1000.0,2.0,magnitude,stay,,112983,stim,38.0,poldrack-single-stim,s541
224,900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",514.0,orange,1000.0,8.0,magnitude,stay,,116161,stim,39.0,poldrack-single-stim,s541
227,100.0,2408.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",720.0,#1F45FC,1000.0,3.0,magnitude,stay,,118679,stim,40.0,poldrack-single-stim,s541
230,100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",653.0,#1F45FC,1000.0,7.0,magnitude,stay,,120785,stim,41.0,poldrack-single-stim,s541
233,100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",838.0,#1F45FC,1000.0,2.0,color,switch,,123031,stim,42.0,poldrack-single-stim,s541
236,900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",374.0,orange,1000.0,4.0,color,stay,,125943,stim,43.0,poldrack-single-stim,s541
239,900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",546.0,#1F45FC,1000.0,9.0,magnitude,switch,,128988,stim,44.0,poldrack-single-stim,s541
242,900.0,2544.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",552.0,orange,1000.0,8.0,color,switch,,132439,stim,45.0,poldrack-single-stim,s541
245,900.0,2680.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",877.0,#1F45FC,1000.0,3.0,magnitude,switch,,136025,stim,46.0,poldrack-single-stim,s541
248,100.0,3088.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",854.0,#1F45FC,1000.0,4.0,magnitude,stay,,139222,stim,47.0,poldrack-single-stim,s541
251,900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",557.0,orange,1000.0,9.0,magnitude,stay,,142264,stim,48.0,poldrack-single-stim,s541
254,100.0,2544.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",726.0,#1F45FC,1000.0,8.0,magnitude,stay,,144919,stim,49.0,poldrack-single-stim,s541
257,100.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",577.0,#1F45FC,1000.0,9.0,magnitude,stay,,147026,stim,50.0,poldrack-single-stim,s541
260,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",631.0,orange,1000.0,1.0,color,switch,,149272,stim,51.0,poldrack-single-stim,s541
263,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",488.0,orange,1000.0,1.0,magnitude,switch,,152184,stim,52.0,poldrack-single-stim,s541
266,900.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",449.0,#1F45FC,1000.0,7.0,color,switch,,155501,stim,53.0,poldrack-single-stim,s541
269,100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",660.0,#1F45FC,1000.0,6.0,color,stay,,157608,stim,54.0,poldrack-single-stim,s541
272,100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",821.0,#1F45FC,1000.0,1.0,color,stay,,159715,stim,55.0,poldrack-single-stim,s541
275,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",824.0,#1F45FC,1000.0,2.0,magnitude,switch,,161822,stim,56.0,poldrack-single-stim,s541
278,100.0,2680.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",683.0,#1F45FC,1000.0,7.0,magnitude,stay,,164611,stim,57.0,poldrack-single-stim,s541
281,900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",660.0,#1F45FC,1000.0,7.0,magnitude,stay,,167795,stim,58.0,poldrack-single-stim,s541
284,900.0,2408.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",639.0,#1F45FC,1000.0,2.0,magnitude,stay,,171113,stim,59.0,poldrack-single-stim,s541
287,900.0,3224.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",646.0,orange,1000.0,1.0,magnitude,stay,,175246,stim,60.0,poldrack-single-stim,s541
290,900.0,2408.0,False,71.0,Color,,test,twobytwo,,89.0,"89,71",428.0,orange,1000.0,6.0,color,switch,,178564,stim,61.0,poldrack-single-stim,s541
293,900.0,2816.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",524.0,#1F45FC,1000.0,9.0,magnitude,switch,,182291,stim,62.0,poldrack-single-stim,s541
296,900.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1009.0,#1F45FC,1000.0,7.0,color,switch,,185609,stim,63.0,poldrack-single-stim,s541
299,900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",571.0,#1F45FC,1000.0,7.0,magnitude,switch,,188655,stim,64.0,poldrack-single-stim,s541
302,100.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",619.0,orange,1000.0,4.0,magnitude,stay,,190900,stim,65.0,poldrack-single-stim,s541
305,100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",749.0,orange,1000.0,2.0,magnitude,stay,,193012,stim,66.0,poldrack-single-stim,s541
308,100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",651.0,orange,1000.0,1.0,magnitude,stay,,195119,stim,67.0,poldrack-single-stim,s541
311,100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",808.0,orange,1000.0,7.0,color,switch,,197503,stim,68.0,poldrack-single-stim,s541
314,100.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",615.0,orange,1000.0,8.0,magnitude,switch,,200020,stim,69.0,poldrack-single-stim,s541
317,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",886.0,#1F45FC,1000.0,6.0,color,switch,,202132,stim,70.0,poldrack-single-stim,s541
320,900.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",561.0,#1F45FC,1000.0,4.0,color,stay,,205173,stim,71.0,poldrack-single-stim,s541
323,900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",559.0,#1F45FC,1000.0,1.0,magnitude,switch,,208079,stim,72.0,poldrack-single-stim,s541
326,900.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",612.0,orange,1000.0,1.0,color,switch,,211397,stim,73.0,poldrack-single-stim,s541
329,100.0,2272.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",782.0,orange,1000.0,9.0,color,stay,,213775,stim,74.0,poldrack-single-stim,s541
332,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",655.0,orange,1000.0,7.0,magnitude,switch,,215887,stim,75.0,poldrack-single-stim,s541
335,900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",718.0,#1F45FC,1000.0,8.0,magnitude,stay,,219066,stim,76.0,poldrack-single-stim,s541
338,900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",520.0,#1F45FC,1000.0,2.0,color,switch,,221978,stim,77.0,poldrack-single-stim,s541
341,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",807.0,#1F45FC,1000.0,2.0,magnitude,switch,,224091,stim,78.0,poldrack-single-stim,s541
344,900.0,2272.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",528.0,orange,1000.0,1.0,magnitude,stay,,227275,stim,79.0,poldrack-single-stim,s541
345,,10000.0,,,,,,twobytwo,,-1.0,none,-1.0,,10000.0,,,,,237280,rest_block,,poldrack-single-stim,s541
350,100.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",772.0,#1F45FC,1000.0,6.0,magnitude,stay,,243042,stim,0.0,poldrack-single-stim,s541
353,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",801.0,orange,1000.0,9.0,color,switch,,245153,stim,1.0,poldrack-single-stim,s541
356,100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",634.0,orange,1000.0,1.0,color,stay,,247265,stim,2.0,poldrack-single-stim,s541
359,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",469.0,orange,1000.0,7.0,magnitude,switch,,250171,stim,3.0,poldrack-single-stim,s541
362,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",785.0,#1F45FC,1000.0,8.0,color,switch,,252278,stim,4.0,poldrack-single-stim,s541
365,100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",683.0,orange,1000.0,6.0,magnitude,switch,,254390,stim,5.0,poldrack-single-stim,s541
368,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",427.0,orange,1000.0,6.0,color,switch,,257436,stim,6.0,poldrack-single-stim,s541
371,100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",655.0,#1F45FC,1000.0,7.0,color,stay,,259548,stim,7.0,poldrack-single-stim,s541
374,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",519.0,#1F45FC,1000.0,2.0,magnitude,switch,,262455,stim,8.0,poldrack-single-stim,s541
377,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",628.0,orange,1000.0,4.0,color,switch,,264700,stim,9.0,poldrack-single-stim,s541
380,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",561.0,orange,1000.0,9.0,magnitude,switch,,267612,stim,10.0,poldrack-single-stim,s541
383,900.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",791.0,#1F45FC,1000.0,4.0,magnitude,stay,,270658,stim,11.0,poldrack-single-stim,s541
386,100.0,2680.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",838.0,#1F45FC,1000.0,1.0,color,switch,,273447,stim,12.0,poldrack-single-stim,s541
389,900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",829.0,orange,1000.0,6.0,magnitude,switch,,276631,stim,13.0,poldrack-single-stim,s541
392,900.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",491.0,orange,1000.0,1.0,magnitude,stay,,279677,stim,14.0,poldrack-single-stim,s541
395,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",472.0,orange,1000.0,9.0,color,switch,,282583,stim,15.0,poldrack-single-stim,s541
398,900.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",719.0,#1F45FC,1000.0,2.0,magnitude,switch,,285625,stim,16.0,poldrack-single-stim,s541
401,900.0,2680.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",640.0,#1F45FC,1000.0,7.0,color,switch,,289213,stim,17.0,poldrack-single-stim,s541
404,900.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",504.0,orange,1000.0,6.0,magnitude,switch,,292397,stim,18.0,poldrack-single-stim,s541
407,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",666.0,orange,1000.0,4.0,color,switch,,294509,stim,19.0,poldrack-single-stim,s541
410,900.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",472.0,#1F45FC,1000.0,7.0,color,stay,,297416,stim,20.0,poldrack-single-stim,s541
413,900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",405.0,orange,1000.0,7.0,color,stay,,300461,stim,21.0,poldrack-single-stim,s541
416,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",597.0,#1F45FC,1000.0,7.0,magnitude,switch,,302568,stim,22.0,poldrack-single-stim,s541
419,100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",850.0,#1F45FC,1000.0,1.0,color,switch,,304679,stim,23.0,poldrack-single-stim,s541
422,900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",560.0,#1F45FC,1000.0,8.0,color,stay,,307587,stim,24.0,poldrack-single-stim,s541
425,100.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",596.0,#1F45FC,1000.0,1.0,color,stay,,309966,stim,25.0,poldrack-single-stim,s541
428,100.0,2408.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",507.0,orange,1000.0,1.0,color,stay,,312483,stim,26.0,poldrack-single-stim,s541
431,900.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",569.0,orange,1000.0,4.0,color,stay,,315395,stim,27.0,poldrack-single-stim,s541
434,900.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",538.0,orange,1000.0,8.0,color,stay,,318307,stim,28.0,poldrack-single-stim,s541
437,900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",660.0,#1F45FC,1000.0,2.0,color,stay,,321219,stim,29.0,poldrack-single-stim,s541
440,900.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",753.0,#1F45FC,1000.0,3.0,magnitude,switch,,324403,stim,30.0,poldrack-single-stim,s541
443,900.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",601.0,#1F45FC,1000.0,9.0,magnitude,stay,,327449,stim,31.0,poldrack-single-stim,s541
446,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",629.0,orange,1000.0,7.0,magnitude,stay,,330361,stim,32.0,poldrack-single-stim,s541
449,100.0,2544.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",663.0,orange,1000.0,3.0,magnitude,stay,,333012,stim,33.0,poldrack-single-stim,s541
452,900.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",438.0,orange,1000.0,8.0,magnitude,stay,,336191,stim,34.0,poldrack-single-stim,s541
455,900.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",601.0,#1F45FC,1000.0,9.0,magnitude,stay,,339375,stim,35.0,poldrack-single-stim,s541
458,900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",544.0,#1F45FC,1000.0,8.0,magnitude,stay,,342287,stim,36.0,poldrack-single-stim,s541
461,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",608.0,#1F45FC,1000.0,9.0,magnitude,stay,,345199,stim,37.0,poldrack-single-stim,s541
464,900.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",427.0,orange,1000.0,2.0,magnitude,stay,,348244,stim,38.0,poldrack-single-stim,s541
467,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",538.0,orange,1000.0,8.0,magnitude,stay,,351157,stim,39.0,poldrack-single-stim,s541
470,100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",673.0,#1F45FC,1000.0,3.0,magnitude,stay,,353401,stim,40.0,poldrack-single-stim,s541
473,100.0,2272.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",592.0,#1F45FC,1000.0,7.0,magnitude,stay,,355781,stim,41.0,poldrack-single-stim,s541
476,100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",832.0,#1F45FC,1000.0,2.0,color,switch,,358026,stim,42.0,poldrack-single-stim,s541
479,900.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",505.0,orange,1000.0,4.0,color,stay,,361210,stim,43.0,poldrack-single-stim,s541
482,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",625.0,#1F45FC,1000.0,9.0,magnitude,switch,,364122,stim,44.0,poldrack-single-stim,s541
485,900.0,2816.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",469.0,orange,1000.0,8.0,color,switch,,367845,stim,45.0,poldrack-single-stim,s541
488,900.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",642.0,#1F45FC,1000.0,3.0,magnitude,switch,,371160,stim,46.0,poldrack-single-stim,s541
491,100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",897.0,#1F45FC,1000.0,4.0,magnitude,stay,,373269,stim,47.0,poldrack-single-stim,s541
494,900.0,2544.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",420.0,orange,1000.0,9.0,magnitude,stay,,376720,stim,48.0,poldrack-single-stim,s541
497,100.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",672.0,#1F45FC,1000.0,8.0,magnitude,stay,,378965,stim,49.0,poldrack-single-stim,s541
500,100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",636.0,#1F45FC,1000.0,9.0,magnitude,stay,,381078,stim,50.0,poldrack-single-stim,s541
503,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",679.0,orange,1000.0,1.0,color,switch,,383184,stim,51.0,poldrack-single-stim,s541
506,900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",582.0,orange,1000.0,1.0,magnitude,switch,,386230,stim,52.0,poldrack-single-stim,s541
