,block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
40,5180.0,smaller_sooner,,discount_fixed,71,25.0,108.0,"89,71",2132,20.0,4000.0,,87934,,poldrack-single-stim,s570
41,5044.0,smaller_sooner,,discount_fixed,71,33.0,163.0,"89,71",2876,20.0,4000.0,,92979,,poldrack-single-stim,s570
42,4976.0,smaller_sooner,,discount_fixed,71,29.0,75.0,"89,71",2248,20.0,4000.0,,97961,,poldrack-single-stim,s570
43,4976.0,larger_later,,discount_fixed,89,45.0,157.0,"89,71",2504,20.0,4000.0,,102943,,poldrack-single-stim,s570
44,5316.0,larger_later,,discount_fixed,89,31.0,74.0,"89,71",2108,20.0,4000.0,,108264,,poldrack-single-stim,s570
45,4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1622,20.0,4000.0,,112767,,poldrack-single-stim,s570
46,5044.0,larger_later,,discount_fixed,89,22.0,21.0,"89,71",3446,20.0,4000.0,,117813,,poldrack-single-stim,s570
47,4704.0,smaller_sooner,,discount_fixed,71,52.0,139.0,"89,71",3592,20.0,4000.0,,122522,,poldrack-single-stim,s570
48,4840.0,smaller_sooner,,discount_fixed,71,54.0,126.0,"89,71",1480,20.0,4000.0,,127365,,poldrack-single-stim,s570
49,6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1873,20.0,4000.0,,134112,,poldrack-single-stim,s570
50,4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",2379,20.0,4000.0,,138614,,poldrack-single-stim,s570
51,4568.0,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",2554,20.0,4000.0,,143186,,poldrack-single-stim,s570
52,4704.0,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",2138,20.0,4000.0,,147892,,poldrack-single-stim,s570
53,4908.0,larger_later,,discount_fixed,89,34.0,43.0,"89,71",2671,20.0,4000.0,,152801,,poldrack-single-stim,s570
54,4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",2013,20.0,4000.0,,157372,,poldrack-single-stim,s570
55,4772.0,larger_later,,discount_fixed,89,45.0,107.0,"89,71",1850,20.0,4000.0,,162146,,poldrack-single-stim,s570
56,4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",2059,20.0,4000.0,,166786,,poldrack-single-stim,s570
57,4568.0,larger_later,,discount_fixed,89,39.0,161.0,"89,71",2823,20.0,4000.0,,171357,,poldrack-single-stim,s570
58,5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",2476,20.0,4000.0,,176812,,poldrack-single-stim,s570
59,5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",2028,20.0,4000.0,,182200,,poldrack-single-stim,s570
60,4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",1318,20.0,4000.0,,186771,,poldrack-single-stim,s570
61,6268.0,larger_later,,discount_fixed,89,56.0,93.0,"89,71",1942,20.0,4000.0,,193043,,poldrack-single-stim,s570
62,5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",2106,20.0,4000.0,,198565,,poldrack-single-stim,s570
63,4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",2334,20.0,4000.0,,203135,,poldrack-single-stim,s570
64,4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",2177,20.0,4000.0,,207775,,poldrack-single-stim,s570
65,4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1339,20.0,4000.0,,212415,,poldrack-single-stim,s570
66,5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",1139,20.0,4000.0,,217530,,poldrack-single-stim,s570
67,5316.0,larger_later,,discount_fixed,89,29.0,44.0,"89,71",2503,20.0,4000.0,,222849,,poldrack-single-stim,s570
68,4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",2085,20.0,4000.0,,227418,,poldrack-single-stim,s570
69,4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",2365,20.0,4000.0,,231990,,poldrack-single-stim,s570
70,4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",1972,20.0,4000.0,,236561,,poldrack-single-stim,s570
71,4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",2499,20.0,4000.0,,241403,,poldrack-single-stim,s570
72,4500.0,larger_later,,discount_fixed,89,55.0,107.0,"89,71",1885,20.0,4000.0,,245905,,poldrack-single-stim,s570
73,5656.0,larger_later,,discount_fixed,89,44.0,143.0,"89,71",1754,20.0,4000.0,,251564,,poldrack-single-stim,s570
74,4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",1666,20.0,4000.0,,256476,,poldrack-single-stim,s570
75,4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",2465,20.0,4000.0,,261117,,poldrack-single-stim,s570
76,4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",2949,20.0,4000.0,,265618,,poldrack-single-stim,s570
77,4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1729,20.0,4000.0,,270124,,poldrack-single-stim,s570
78,5112.0,larger_later,,discount_fixed,89,85.0,129.0,"89,71",1436,20.0,4000.0,,275241,,poldrack-single-stim,s570
79,6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",1461,20.0,4000.0,,281379,,poldrack-single-stim,s570
80,4840.0,larger_later,,discount_fixed,89,49.0,172.0,"89,71",1858,20.0,4000.0,,286222,,poldrack-single-stim,s570
81,4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1632,20.0,4000.0,,290793,,poldrack-single-stim,s570
82,4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",1342,20.0,4000.0,,295502,,poldrack-single-stim,s570
83,5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",720,20.0,4000.0,,301364,,poldrack-single-stim,s570
84,4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",1961,20.0,4000.0,,306004,,poldrack-single-stim,s570
85,7500.0,,,discount_fixed,-1,,,none,-1,,7500.0,,313506,rest_block,poldrack-single-stim,s570
86,5316.0,larger_later,,discount_fixed,89,29.0,58.0,"89,71",2230,20.0,4000.0,,319829,,poldrack-single-stim,s570
87,4976.0,larger_later,,discount_fixed,89,39.0,104.0,"89,71",1758,20.0,4000.0,,324811,,poldrack-single-stim,s570
88,4568.0,larger_later,,discount_fixed,89,33.0,103.0,"89,71",2136,20.0,4000.0,,329382,,poldrack-single-stim,s570
89,5520.0,larger_later,,discount_fixed,89,33.0,78.0,"89,71",1020,20.0,4000.0,,334903,,poldrack-single-stim,s570
90,5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",2175,20.0,4000.0,,340497,,poldrack-single-stim,s570
91,5792.0,larger_later,,discount_fixed,89,28.0,132.0,"89,71",2124,20.0,4000.0,,346295,,poldrack-single-stim,s570
92,4568.0,larger_later,,discount_fixed,89,28.0,59.0,"89,71",1654,20.0,4000.0,,350866,,poldrack-single-stim,s570
93,5112.0,larger_later,,discount_fixed,89,28.0,163.0,"89,71",1906,20.0,4000.0,,355980,,poldrack-single-stim,s570
94,4500.0,larger_later,,discount_fixed,89,32.0,74.0,"89,71",1871,20.0,4000.0,,360485,,poldrack-single-stim,s570
95,4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",953,20.0,4000.0,,365330,,poldrack-single-stim,s570
96,4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",682,20.0,4000.0,,369901,,poldrack-single-stim,s570
97,5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",1140,20.0,4000.0,,375292,,poldrack-single-stim,s570
98,5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",1457,20.0,4000.0,,380339,,poldrack-single-stim,s570
99,4704.0,larger_later,,discount_fixed,89,41.0,129.0,"89,71",2314,20.0,4000.0,,385049,,poldrack-single-stim,s570
100,4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",2492,20.0,4000.0,,389961,,poldrack-single-stim,s570
101,4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",1829,20.0,4000.0,,394873,,poldrack-single-stim,s570
102,4840.0,larger_later,,discount_fixed,89,65.0,159.0,"89,71",1914,20.0,4000.0,,399716,,poldrack-single-stim,s570
103,5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",2532,20.0,4000.0,,404831,,poldrack-single-stim,s570
104,5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",1302,20.0,4000.0,,409945,,poldrack-single-stim,s570
105,4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",1778,20.0,4000.0,,414650,,poldrack-single-stim,s570
106,4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",1557,20.0,4000.0,,419493,,poldrack-single-stim,s570
107,4840.0,larger_later,,discount_fixed,89,45.0,72.0,"89,71",1552,20.0,4000.0,,424336,,poldrack-single-stim,s570
108,6880.0,larger_later,,discount_fixed,89,25.0,74.0,"89,71",1915,20.0,4000.0,,431222,,poldrack-single-stim,s570
109,4568.0,larger_later,,discount_fixed,89,65.0,137.0,"89,71",1415,20.0,4000.0,,435793,,poldrack-single-stim,s570
110,4772.0,larger_later,,discount_fixed,89,49.0,140.0,"89,71",1593,20.0,4000.0,,440567,,poldrack-single-stim,s570
111,7016.0,larger_later,,discount_fixed,89,67.0,103.0,"89,71",1212,20.0,4000.0,,447587,,poldrack-single-stim,s570
112,4704.0,larger_later,,discount_fixed,89,69.0,172.0,"89,71",1079,20.0,4000.0,,452295,,poldrack-single-stim,s570
113,5180.0,larger_later,,discount_fixed,89,66.0,71.0,"89,71",1177,20.0,4000.0,,457479,,poldrack-single-stim,s570
114,5044.0,larger_later,,discount_fixed,89,71.0,176.0,"89,71",2030,20.0,4000.0,,462525,,poldrack-single-stim,s570
115,5316.0,larger_later,,discount_fixed,89,31.0,76.0,"89,71",1727,20.0,4000.0,,467843,,poldrack-single-stim,s570
116,4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1644,20.0,4000.0,,472414,,poldrack-single-stim,s570
117,4636.0,larger_later,,discount_fixed,89,60.0,124.0,"89,71",1904,20.0,4000.0,,477054,,poldrack-single-stim,s570
118,4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",2177,20.0,4000.0,,481966,,poldrack-single-stim,s570
119,4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",3015,20.0,4000.0,,486468,,poldrack-single-stim,s570
120,4976.0,larger_later,,discount_fixed,89,44.0,92.0,"89,71",1116,20.0,4000.0,,491449,,poldrack-single-stim,s570
121,4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",1643,20.0,4000.0,,496361,,poldrack-single-stim,s570
122,4568.0,larger_later,,discount_fixed,89,64.0,89.0,"89,71",2682,20.0,4000.0,,500932,,poldrack-single-stim,s570
123,4500.0,larger_later,,discount_fixed,89,78.0,108.0,"89,71",2377,20.0,4000.0,,505434,,poldrack-single-stim,s570
124,6200.0,larger_later,,discount_fixed,89,80.0,145.0,"89,71",930,20.0,4000.0,,511637,,poldrack-single-stim,s570
125,4704.0,larger_later,,discount_fixed,89,41.0,174.0,"89,71",1233,20.0,4000.0,,516347,,poldrack-single-stim,s570
126,5044.0,larger_later,,discount_fixed,89,42.0,145.0,"89,71",1153,20.0,4000.0,,521392,,poldrack-single-stim,s570
127,5044.0,larger_later,,discount_fixed,89,36.0,114.0,"89,71",2281,20.0,4000.0,,526438,,poldrack-single-stim,s570
128,5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",1302,20.0,4000.0,,531622,,poldrack-single-stim,s570
129,4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",1430,20.0,4000.0,,536604,,poldrack-single-stim,s570
130,4772.0,larger_later,,discount_fixed,89,32.0,111.0,"89,71",1318,20.0,4000.0,,541377,,poldrack-single-stim,s570
131,4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1705,20.0,4000.0,,546151,,poldrack-single-stim,s570
132,5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",1263,20.0,4000.0,,551334,,poldrack-single-stim,s570
133,5180.0,larger_later,,discount_fixed,89,77.0,161.0,"89,71",1604,20.0,4000.0,,556519,,poldrack-single-stim,s570
134,5248.0,larger_later,,discount_fixed,89,55.0,163.0,"89,71",2343,20.0,4000.0,,561773,,poldrack-single-stim,s570
135,4568.0,larger_later,,discount_fixed,89,40.0,159.0,"89,71",2023,20.0,4000.0,,566346,,poldrack-single-stim,s570
136,4500.0,larger_later,,discount_fixed,89,76.0,161.0,"89,71",1586,20.0,4000.0,,570851,,poldrack-single-stim,s570
137,4908.0,larger_later,,discount_fixed,89,48.0,128.0,"89,71",1260,20.0,4000.0,,575763,,poldrack-single-stim,s570
138,4568.0,larger_later,,discount_fixed,89,39.0,95.0,"89,71",1686,20.0,4000.0,,580334,,poldrack-single-stim,s570
139,6200.0,larger_later,,discount_fixed,89,83.0,105.0,"89,71",1527,20.0,4000.0,,586537,,poldrack-single-stim,s570
140,4908.0,larger_later,,discount_fixed,89,67.0,41.0,"89,71",1067,20.0,4000.0,,591449,,poldrack-single-stim,s570
141,5248.0,larger_later,,discount_fixed,89,56.0,172.0,"89,71",3349,20.0,4000.0,,596703,,poldrack-single-stim,s570
142,5044.0,larger_later,,discount_fixed,89,28.0,123.0,"89,71",2874,20.0,4000.0,,601749,,poldrack-single-stim,s570
143,4636.0,larger_later,,discount_fixed,89,50.0,129.0,"89,71",2562,20.0,4000.0,,606389,,poldrack-single-stim,s570
144,4704.0,larger_later,,discount_fixed,89,23.0,61.0,"89,71",1832,20.0,4000.0,,611098,,poldrack-single-stim,s570
