block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
4159.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,4159,"1,0,0,2,3,0,0,0,0",4159.0,,7169,0.0,to_hand,poldrack-single-stim,s192
640.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,640,"1,0,0,2,3,0,0,0,0",640.0,,7811,0.0,to_board,poldrack-single-stim,s192
711.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,711,"1,0,0,2,3,0,0,0,0",711.0,,8525,0.0,to_hand,poldrack-single-stim,s192
505.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,505,"1,0,0,2,3,0,0,0,0",505.0,,9031,0.0,to_board,poldrack-single-stim,s192
727.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,727,"1,0,0,2,3,0,0,0,0",727.0,,9760,0.0,to_hand,poldrack-single-stim,s192
618.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,618,"1,0,0,2,3,0,0,0,0",618.0,,10380,0.0,to_board,poldrack-single-stim,s192
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,10377.0,-1,,1000.0,,12884,0.0,feedback,poldrack-single-stim,s192
4327.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71",1.0,,4327,"1,2,0,3,0,0,0,0,0",4327.0,,17213,0.0,to_hand,poldrack-single-stim,s192
2193.0,UA_with_intermeidate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71,82",1.0,,2193,"1,2,0,3,0,0,0,0,0",2193.0,,19407,0.0,to_board,poldrack-single-stim,s192
450.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71",1.0,,450,"1,2,0,3,0,0,0,0,0",450.0,,19859,0.0,to_hand,poldrack-single-stim,s192
780.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",1.0,,780,"1,2,0,3,0,0,0,0,0",780.0,,20640,0.0,to_board,poldrack-single-stim,s192
948.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,3.0,"89,71,82",1.0,,948,"1,2,0,3,0,0,0,0,0",948.0,,21590,0.0,to_hand,poldrack-single-stim,s192
582.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,582,"1,2,0,3,0,0,0,0,0",582.0,,22172,0.0,to_board,poldrack-single-stim,s192
514.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,4.0,"89,82",1.0,,514,"1,2,0,3,0,0,0,0,0",514.0,,22688,0.0,to_hand,poldrack-single-stim,s192
454.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",1.0,,454,"1,2,0,3,0,0,0,0,0",454.0,,23143,0.0,to_board,poldrack-single-stim,s192
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,4.0,none,1.0,12361.0,-1,,1000.0,,25245,0.0,feedback,poldrack-single-stim,s192
3213.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,3213,"0,0,0,1,2,0,3,0,0",3213.0,,28461,0.0,to_hand,poldrack-single-stim,s192
656.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,656,"0,0,0,1,2,0,3,0,0",656.0,,29117,0.0,to_board,poldrack-single-stim,s192
917.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,917,"0,0,0,1,2,0,3,0,0",917.0,,30036,0.0,to_hand,poldrack-single-stim,s192
1636.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,1636,"0,0,0,1,2,0,3,0,0",1636.0,,31673,0.0,to_board,poldrack-single-stim,s192
613.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,613,"0,0,0,1,2,0,3,0,0",613.0,,32289,0.0,to_hand,poldrack-single-stim,s192
527.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,527,"0,0,0,1,2,0,3,0,0",527.0,,32816,0.0,to_board,poldrack-single-stim,s192
2200.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,2.0,9775.0,-1,,1000.0,,35020,0.0,feedback,poldrack-single-stim,s192
4346.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,4346,"0,0,0,1,2,0,3,0,0",4346.0,,39369,0.0,to_hand,poldrack-single-stim,s192
503.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,503,"0,0,0,1,2,0,3,0,0",503.0,,39873,0.0,to_board,poldrack-single-stim,s192
664.0,UA_without_intermeidate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",3.0,,664,"0,0,0,1,2,0,3,0,0",664.0,,40540,0.0,to_hand,poldrack-single-stim,s192
531.0,UA_without_intermeidate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,531,"0,0,0,1,2,0,3,0,0",531.0,,41072,0.0,to_board,poldrack-single-stim,s192
763.0,UA_without_intermeidate,,"2,3,0,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",3.0,,763,"0,0,0,1,2,0,3,0,0",763.0,,41837,0.0,to_hand,poldrack-single-stim,s192
492.0,UA_without_intermeidate,,"2,3,1,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",3.0,,492,"0,0,0,1,2,0,3,0,0",492.0,,42331,0.0,to_board,poldrack-single-stim,s192
2000.0,UA_without_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,3.0,9318.0,-1,,1000.0,,44338,0.0,feedback,poldrack-single-stim,s192
4336.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,1.0,71,0.0,,4336,"0,0,0,1,2,3,0,0,0",4336.0,,50681,0.0,to_hand,poldrack-single-stim,s192
739.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,1.0,"89,71,82",0.0,,739,"0,0,0,1,2,3,0,0,0",739.0,,51422,0.0,to_board,poldrack-single-stim,s192
609.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,2.0,"89,71",0.0,,609,"0,0,0,1,2,3,0,0,0",609.0,,52033,0.0,to_hand,poldrack-single-stim,s192
890.0,PA_without_intermediate,,"3,2,0,1,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",89,3.0,2.0,"89,71,82",0.0,,890,"0,0,0,1,2,3,0,0,0",890.0,,52924,0.0,to_board,poldrack-single-stim,s192
550.0,PA_without_intermediate,,"3,2,0,0,0,0,0,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",71,3.0,3.0,"89,71",0.0,,550,"0,0,0,1,2,3,0,0,0",550.0,,53476,0.0,to_hand,poldrack-single-stim,s192
476.0,PA_without_intermediate,,"3,2,0,0,0,0,1,0,0",test,ward_and_allport,"3,2,0,0,0,0,1,0,0",82,3.0,3.0,"89,71,82",0.0,,476,"0,0,0,1,2,3,0,0,0",476.0,,53954,0.0,to_board,poldrack-single-stim,s192
3088.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,0.0,11205.0,-1,,1000.0,,57047,0.0,feedback,poldrack-single-stim,s192
4693.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,1.0,89,1.0,,4693,"1,2,3,0,0,0,0,0,0",4693.0,,61742,0.0,to_hand,poldrack-single-stim,s192
621.0,PA_with_intermediate,,"1,2,0,3,0,0,0,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",71,3.0,1.0,"89,71,82",1.0,,621,"1,2,3,0,0,0,0,0,0",621.0,,62365,0.0,to_board,poldrack-single-stim,s192
2789.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",71,3.0,2.0,"89,71",1.0,,2789,"1,2,3,0,0,0,0,0,0",2789.0,,65156,0.0,to_hand,poldrack-single-stim,s192
841.0,PA_with_intermediate,,"1,2,0,0,0,0,3,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",82,3.0,2.0,"89,71,82",1.0,,841,"1,2,3,0,0,0,0,0,0",841.0,,65998,0.0,to_board,poldrack-single-stim,s192
509.0,PA_with_intermediate,,"1,0,0,0,0,0,3,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,3.0,"89,82",1.0,,509,"1,2,3,0,0,0,0,0,0",509.0,,66510,0.0,to_hand,poldrack-single-stim,s192
466.0,PA_with_intermediate,,"1,0,0,2,0,0,3,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",71,3.0,3.0,"89,71,82",1.0,,466,"1,2,3,0,0,0,0,0,0",466.0,,66977,0.0,to_board,poldrack-single-stim,s192
483.0,PA_with_intermediate,,"1,0,0,2,0,0,0,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",82,3.0,4.0,"89,71,82",1.0,,483,"1,2,3,0,0,0,0,0,0",483.0,,67463,0.0,to_hand,poldrack-single-stim,s192
370.0,PA_with_intermediate,,"1,3,0,2,0,0,0,0,0",test,ward_and_allport,"1,3,0,2,0,0,0,0,0",89,3.0,4.0,"89,71,82",1.0,,370,"1,2,3,0,0,0,0,0,0",370.0,,67834,0.0,to_board,poldrack-single-stim,s192
2000.0,PA_with_intermediate,True,,test,ward_and_allport,,-1,3.0,4.0,none,1.0,12790.0,-1,,1000.0,,69837,0.0,feedback,poldrack-single-stim,s192
4036.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,1.0,82,2.0,,4036,"0,0,0,0,0,0,1,2,3",4036.0,,73876,0.0,to_hand,poldrack-single-stim,s192
522.0,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,1.0,"89,71,82",2.0,,522,"0,0,0,0,0,0,1,2,3",522.0,,74399,0.0,to_board,poldrack-single-stim,s192
1062.0,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,2.0,"71,82",2.0,,1062,"0,0,0,0,0,0,1,2,3",1062.0,,75464,0.0,to_hand,poldrack-single-stim,s192
729.0,PA_without_intermediate,,"2,0,0,3,0,0,1,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,729,"0,0,0,0,0,0,1,2,3",729.0,,76194,0.0,to_board,poldrack-single-stim,s192
1153.0,PA_without_intermediate,,"2,0,0,3,0,0,0,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,3.0,"89,71,82",2.0,,1153,"0,0,0,0,0,0,1,2,3",1153.0,,77351,0.0,to_hand,poldrack-single-stim,s192
492.0,PA_without_intermediate,,"2,0,0,3,1,0,0,0,0",test,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,3.0,"89,71,82",2.0,,492,"0,0,0,0,0,0,1,2,3",492.0,,77844,0.0,to_board,poldrack-single-stim,s192
2000.0,PA_without_intermediate,True,,test,ward_and_allport,,-1,3.0,3.0,none,2.0,10010.0,-1,,1000.0,,79848,0.0,feedback,poldrack-single-stim,s192
3438.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,1.0,71,3.0,,3438,"0,0,0,1,2,3,0,0,0",3438.0,,83290,0.0,to_hand,poldrack-single-stim,s192
460.0,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,1.0,"89,71,82",3.0,,460,"0,0,0,1,2,3,0,0,0",460.0,,83750,0.0,to_board,poldrack-single-stim,s192
477.0,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",test,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,2.0,"71,82",3.0,,477,"0,0,0,1,2,3,0,0,0",477.0,,84230,0.0,to_hand,poldrack-single-stim,s192
