block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
1500.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",455,500.0,,-83297,0.0,probe,0.0,poldrack-single-stim,s358
1500.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",505,500.0,,-78786,0.0,probe,1.0,poldrack-single-stim,s358
1900.0,AY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",700,500.0,,-73877,0.0,probe,2.0,poldrack-single-stim,s358
2300.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",760,500.0,,-68571,0.0,probe,3.0,poldrack-single-stim,s358
2100.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",762,500.0,,-63463,0.0,probe,4.0,poldrack-single-stim,s358
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",662,500.0,,-58955,0.0,probe,5.0,poldrack-single-stim,s358
1500.0,BY,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",737,500.0,,-54448,0.0,probe,6.0,poldrack-single-stim,s358
1500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",465,500.0,,-49941,0.0,probe,7.0,poldrack-single-stim,s358
2500.0,BX,1.0,71.0,practice,dot_pattern_expectancy,71.0,"89,71",420,500.0,,-44435,0.0,probe,8.0,poldrack-single-stim,s358
1700.0,AX,1.0,89.0,practice,dot_pattern_expectancy,89.0,"89,71",485,500.0,,-39727,0.0,probe,9.0,poldrack-single-stim,s358
1636.0,AY,1.0,71.0,test,dot_pattern_expectancy,71.0,"89,71",569,500.0,,7147,0.0,probe,0.0,poldrack-single-stim,s358
1636.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",500,500.0,,11288,0.0,probe,1.0,poldrack-single-stim,s358
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",606,500.0,,15293,0.0,probe,2.0,poldrack-single-stim,s358
1500.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",565,500.0,,19299,0.0,probe,3.0,poldrack-single-stim,s358
1908.0,AX,1.0,89.0,test,dot_pattern_expectancy,89.0,"89,71",565,500.0,,23713,0.0,probe,4.0,poldrack-single-stim,s358
