,block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
43,1398.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,1398,"0,0,0,1,2,0,3,0,0",1398.0,,38052,to_board,poldrack-single-stim,s570
44,2200.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,10853.0,-1,,1000.0,,40258,feedback,poldrack-single-stim,s570
45,3665.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,3665,"0,0,0,1,2,0,3,0,0",3665.0,,43925,to_hand,poldrack-single-stim,s570
46,423.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,423,"0,0,0,1,2,0,3,0,0",423.0,,44349,to_board,poldrack-single-stim,s570
47,1720.0,UA_without_intermeidate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",3.0,,1720,"0,0,0,1,2,0,3,0,0",1720.0,,46071,to_hand,poldrack-single-stim,s570
48,296.0,UA_without_intermeidate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,296,"0,0,0,1,2,0,3,0,0",296.0,,46368,to_board,poldrack-single-stim,s570
49,294.0,UA_without_intermeidate,,"2,3,0,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",3.0,,294,"0,0,0,1,2,0,3,0,0",294.0,,46664,to_hand,poldrack-single-stim,s570
50,262.0,UA_without_intermeidate,,"2,3,1,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",3.0,,262,"0,0,0,1,2,0,3,0,0",262.0,,46926,to_board,poldrack-single-stim,s570
51,2000.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,8673.0,-1,,1000.0,,48931,feedback,poldrack-single-stim,s570
52,1500.0,,,,,ward_and_allport,,-1,,,none,,,-1,,1500.0,,50435,test_start_block,poldrack-single-stim,s570
53,11036.0,PA_with_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",89,3.0,1.0,89,0.0,,11036,"1,2,3,0,0,0,0,0,0",11036.0,,61972,to_hand,poldrack-single-stim,s570
54,1996.0,PA_with_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",71,3.0,1.0,"89,71,82",0.0,,1996,"1,2,3,0,0,0,0,0,0",1996.0,,63969,to_board,poldrack-single-stim,s570
55,491.0,PA_with_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",89,3.0,2.0,"89,71",0.0,,491,"1,2,3,0,0,0,0,0,0",491.0,,64463,to_hand,poldrack-single-stim,s570
56,336.0,PA_with_intermediate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",82,3.0,2.0,"89,71,82",0.0,,336,"1,2,3,0,0,0,0,0,0",336.0,,64799,to_board,poldrack-single-stim,s570
57,372.0,PA_with_intermediate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",71,3.0,3.0,"89,71,82",0.0,,372,"1,2,3,0,0,0,0,0,0",372.0,,65173,to_hand,poldrack-single-stim,s570
58,263.0,PA_with_intermediate,,"1,0,0,0,0,0,2,3,0",practice,ward_and_allport,"1,0,0,0,0,0,2,3,0",82,3.0,3.0,"89,71,82",0.0,,263,"1,2,3,0,0,0,0,0,0",263.0,,65438,to_board,poldrack-single-stim,s570
59,3768.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,18774.0,-1,,1000.0,,69209,feedback,poldrack-single-stim,s570
60,5099.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,1.0,,5099,"0,0,0,1,2,3,0,0,0",5099.0,,74310,to_hand,poldrack-single-stim,s570
61,293.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",1.0,,293,"0,0,0,1,2,3,0,0,0",293.0,,74604,to_board,poldrack-single-stim,s570
62,749.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",1.0,,749,"0,0,0,1,2,3,0,0,0",749.0,,75355,to_hand,poldrack-single-stim,s570
63,391.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",1.0,,391,"0,0,0,1,2,3,0,0,0",391.0,,75747,to_board,poldrack-single-stim,s570
64,735.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,3.0,"89,71,82",1.0,,735,"0,0,0,1,2,3,0,0,0",735.0,,76484,to_hand,poldrack-single-stim,s570
65,475.0,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",1.0,,475,"0,0,0,1,2,3,0,0,0",475.0,,76959,to_board,poldrack-single-stim,s570
66,2680.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10437.0,-1,,1000.0,,79646,feedback,poldrack-single-stim,s570
67,3510.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,1.0,89,2.0,,3510,"1,2,3,0,0,0,0,0,0",3510.0,,83158,to_hand,poldrack-single-stim,s570
68,441.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,1.0,"89,71,82",2.0,,441,"1,2,3,0,0,0,0,0,0",441.0,,83601,to_board,poldrack-single-stim,s570
69,1035.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,2.0,"89,82",2.0,,1035,"1,2,3,0,0,0,0,0,0",1035.0,,84638,to_hand,poldrack-single-stim,s570
70,1072.0,PA_without_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",71,3.0,2.0,"89,71,82",2.0,,1072,"1,2,3,0,0,0,0,0,0",1072.0,,85711,to_board,poldrack-single-stim,s570
71,353.0,PA_without_intermediate,,"0,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,3.0,"89,71,82",2.0,,353,"1,2,3,0,0,0,0,0,0",353.0,,86065,to_hand,poldrack-single-stim,s570
72,357.0,PA_without_intermediate,,"0,0,0,2,0,0,3,1,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,3.0,"89,71,82",2.0,,357,"1,2,3,0,0,0,0,0,0",357.0,,86424,to_board,poldrack-single-stim,s570
73,3224.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10005.0,-1,,1000.0,,89651,feedback,poldrack-single-stim,s570
74,3732.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,1.0,82,3.0,,3732,"0,0,0,0,0,0,1,2,3",3732.0,,93386,to_hand,poldrack-single-stim,s570
75,305.0,PA_without_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,1.0,"89,71,82",3.0,,305,"0,0,0,0,0,0,1,2,3",305.0,,93691,to_board,poldrack-single-stim,s570
76,1287.0,PA_without_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,2.0,"71,82",3.0,,1287,"0,0,0,0,0,0,1,2,3",1287.0,,94981,to_hand,poldrack-single-stim,s570
77,316.0,PA_without_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,316,"0,0,0,0,0,0,1,2,3",316.0,,95297,to_board,poldrack-single-stim,s570
78,724.0,PA_without_intermediate,,"2,0,0,3,0,0,0,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",82,3.0,3.0,"89,71,82",3.0,,724,"0,0,0,0,0,0,1,2,3",724.0,,96024,to_hand,poldrack-single-stim,s570
79,304.0,PA_without_intermediate,,"2,0,0,3,1,0,0,0,0",practice,ward_and_allport,"2,0,0,3,1,0,0,0,0",71,3.0,3.0,"89,71,82",3.0,,304,"0,0,0,0,0,0,1,2,3",304.0,,96330,to_board,poldrack-single-stim,s570
80,3360.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10044.0,-1,,1000.0,,99695,feedback,poldrack-single-stim,s570
81,6152.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,1.0,89,4.0,,6152,"1,2,3,0,0,0,0,0,0",6152.0,,105850,to_hand,poldrack-single-stim,s570
82,351.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,1.0,"89,71,82",4.0,,351,"1,2,3,0,0,0,0,0,0",351.0,,106202,to_board,poldrack-single-stim,s570
83,419.0,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,2.0,"89,71",4.0,,419,"1,2,3,0,0,0,0,0,0",419.0,,106624,to_hand,poldrack-single-stim,s570
84,572.0,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,2.0,"89,71,82",4.0,,572,"1,2,3,0,0,0,0,0,0",572.0,,107197,to_board,poldrack-single-stim,s570
85,392.0,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,3.0,"89,71",4.0,,392,"1,2,3,0,0,0,0,0,0",392.0,,107592,to_hand,poldrack-single-stim,s570
86,355.0,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",82,3.0,3.0,"89,71,82",4.0,,355,"1,2,3,0,0,0,0,0,0",355.0,,107948,to_board,poldrack-single-stim,s570
87,2000.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10260.0,-1,,1000.0,,109955,feedback,poldrack-single-stim,s570
88,6425.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,1.0,71,5.0,,6425,"0,0,0,1,2,3,0,0,0",6425.0,,116383,to_hand,poldrack-single-stim,s570
89,341.0,PA_without_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,1.0,"89,71,82",5.0,,341,"0,0,0,1,2,3,0,0,0",341.0,,116724,to_board,poldrack-single-stim,s570
90,466.0,PA_without_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,2.0,"89,71",5.0,,466,"0,0,0,1,2,3,0,0,0",466.0,,117194,to_hand,poldrack-single-stim,s570
91,531.0,PA_without_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",82,3.0,2.0,"89,71,82",5.0,,531,"0,0,0,1,2,3,0,0,0",531.0,,117725,to_board,poldrack-single-stim,s570
92,385.0,PA_without_intermediate,,"3,0,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",71,3.0,3.0,"89,71,82",5.0,,385,"0,0,0,1,2,3,0,0,0",385.0,,118113,to_hand,poldrack-single-stim,s570
93,359.0,PA_without_intermediate,,"3,1,0,0,0,0,2,0,0",practice,ward_and_allport,"3,1,0,0,0,0,2,0,0",89,3.0,3.0,"89,71,82",5.0,,359,"0,0,0,1,2,3,0,0,0",359.0,,118474,to_board,poldrack-single-stim,s570
94,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,10935.0,-1,,1000.0,,120890,feedback,poldrack-single-stim,s570
95,5357.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,1.0,71,6.0,,5357,"0,0,0,1,2,3,0,0,0",5357.0,,126250,to_hand,poldrack-single-stim,s570
96,317.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,1.0,"89,71,82",6.0,,317,"0,0,0,1,2,3,0,0,0",317.0,,126567,to_board,poldrack-single-stim,s570
97,476.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,2.0,"89,71",6.0,,476,"0,0,0,1,2,3,0,0,0",476.0,,127047,to_hand,poldrack-single-stim,s570
98,401.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",82,3.0,2.0,"89,71,82",6.0,,401,"0,0,0,1,2,3,0,0,0",401.0,,127449,to_board,poldrack-single-stim,s570
99,443.0,PA_with_intermediate,,"3,0,0,0,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",6.0,,443,"0,0,0,1,2,3,0,0,0",443.0,,127895,to_hand,poldrack-single-stim,s570
100,2572.0,PA_with_intermediate,,"3,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,3.0,"89,71,82",6.0,,2572,"0,0,0,1,2,3,0,0,0",2572.0,,130468,to_board,poldrack-single-stim,s570
101,570.0,PA_with_intermediate,,"0,0,0,1,0,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",89,3.0,4.0,"89,71,82",6.0,,570,"0,0,0,1,2,3,0,0,0",570.0,,131042,to_hand,poldrack-single-stim,s570
102,281.0,PA_with_intermediate,,"0,0,0,1,3,0,2,0,0",practice,ward_and_allport,"0,0,0,1,3,0,2,0,0",71,3.0,4.0,"89,71,82",6.0,,281,"0,0,0,1,2,3,0,0,0",281.0,,131324,to_board,poldrack-single-stim,s570
103,2136.0,,True,,test,ward_and_allport,,-1,3.0,4.0,none,,12577.0,-1,,1000.0,,133467,feedback,poldrack-single-stim,s570
104,1835.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,1.0,71,7.0,,1835,"0,0,0,1,2,3,0,0,0",1835.0,,135305,to_hand,poldrack-single-stim,s570
105,368.0,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",82,3.0,1.0,"89,71,82",7.0,,368,"0,0,0,1,2,3,0,0,0",368.0,,135674,to_board,poldrack-single-stim,s570
106,716.0,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,2.0,"71,82",7.0,,716,"0,0,0,1,2,3,0,0,0",716.0,,136394,to_hand,poldrack-single-stim,s570
107,1561.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",82,3.0,2.0,"89,71,82",7.0,,1561,"0,0,0,1,2,3,0,0,0",1561.0,,137956,to_board,poldrack-single-stim,s570
108,1205.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",71,3.0,3.0,"71,82",7.0,,1205,"0,0,0,1,2,3,0,0,0",1205.0,,139165,to_hand,poldrack-single-stim,s570
109,313.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"1,0,0,0,0,0,3,2,0",89,3.0,3.0,"89,71,82",7.0,,313,"0,0,0,1,2,3,0,0,0",313.0,,139479,to_board,poldrack-single-stim,s570
110,5128.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11147.0,-1,,1000.0,,144614,feedback,poldrack-single-stim,s570
111,2343.0,PA_without_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,1.0,71,8.0,,2343,"0,0,0,1,2,3,0,0,0",2343.0,,146959,to_hand,poldrack-single-stim,s570
112,344.0,PA_without_intermediate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,1.0,"89,71,82",8.0,,344,"0,0,0,1,2,3,0,0,0",344.0,,147304,to_board,poldrack-single-stim,s570
113,1324.0,PA_without_intermediate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,2.0,"71,82",8.0,,1324,"0,0,0,1,2,3,0,0,0",1324.0,,148631,to_hand,poldrack-single-stim,s570
114,283.0,PA_without_intermediate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",89,3.0,2.0,"89,71,82",8.0,,283,"0,0,0,1,2,3,0,0,0",283.0,,148915,to_board,poldrack-single-stim,s570
115,468.0,PA_without_intermediate,,"2,0,0,0,0,0,3,0,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",71,3.0,3.0,"89,71,82",8.0,,468,"0,0,0,1,2,3,0,0,0",468.0,,149386,to_hand,poldrack-single-stim,s570
116,257.0,PA_without_intermediate,,"2,0,0,0,0,0,3,1,0",practice,ward_and_allport,"2,0,0,0,0,0,3,1,0",82,3.0,3.0,"89,71,82",8.0,,257,"0,0,0,1,2,3,0,0,0",257.0,,149645,to_board,poldrack-single-stim,s570
117,2136.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7174.0,-1,,1000.0,,151787,feedback,poldrack-single-stim,s570
118,2945.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,1.0,89,9.0,,2945,"1,2,3,0,0,0,0,0,0",2945.0,,154736,to_hand,poldrack-single-stim,s570
119,330.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",71,3.0,1.0,"89,71,82",9.0,,330,"1,2,3,0,0,0,0,0,0",330.0,,155066,to_board,poldrack-single-stim,s570
120,921.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",71,3.0,2.0,"89,71",9.0,,921,"1,2,3,0,0,0,0,0,0",921.0,,155991,to_hand,poldrack-single-stim,s570
121,898.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,2.0,"89,71,82",9.0,,898,"1,2,3,0,0,0,0,0,0",898.0,,156890,to_board,poldrack-single-stim,s570
122,1781.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,3.0,"89,82",9.0,,1781,"1,2,3,0,0,0,0,0,0",1781.0,,158675,to_hand,poldrack-single-stim,s570
123,741.0,PA_without_intermediate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",71,3.0,3.0,"89,71,82",9.0,,741,"1,2,3,0,0,0,0,0,0",741.0,,159417,to_board,poldrack-single-stim,s570
124,481.0,PA_without_intermediate,,"0,0,0,2,0,0,3,0,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",89,3.0,4.0,"89,71,82",9.0,,481,"1,2,3,0,0,0,0,0,0",481.0,,159902,to_hand,poldrack-single-stim,s570
125,412.0,PA_without_intermediate,,"0,0,0,2,0,0,3,1,0",practice,ward_and_allport,"0,0,0,2,0,0,3,1,0",82,3.0,4.0,"89,71,82",9.0,,412,"1,2,3,0,0,0,0,0,0",412.0,,160315,to_board,poldrack-single-stim,s570
126,5264.0,,True,,test,ward_and_allport,,-1,3.0,4.0,none,,13798.0,-1,,1000.0,,165586,feedback,poldrack-single-stim,s570
127,5553.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,1.0,82,10.0,,5553,"0,0,0,0,0,0,1,2,3",5553.0,,171145,to_hand,poldrack-single-stim,s570
128,2052.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,1.0,"89,71,82",10.0,,2052,"0,0,0,0,0,0,1,2,3",2052.0,,173198,to_board,poldrack-single-stim,s570
129,1448.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,2.0,"71,82",10.0,,1448,"0,0,0,0,0,0,1,2,3",1448.0,,174650,to_hand,poldrack-single-stim,s570
130,1159.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",89,3.0,2.0,"89,71,82",10.0,,1159,"0,0,0,0,0,0,1,2,3",1159.0,,175810,to_board,poldrack-single-stim,s570
131,1145.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,3.0,"89,71,82",10.0,,1145,"0,0,0,0,0,0,1,2,3",1145.0,,176960,to_hand,poldrack-single-stim,s570
