block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
4312.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,4312,"1,0,0,2,3,0,0,0,0",4312.0,,7321,0.0,to_hand,poldrack-single-stim,s556
2226.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,2226,"1,0,0,2,3,0,0,0,0",2226.0,,9548,0.0,to_board,poldrack-single-stim,s556
1065.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,1065,"1,0,0,2,3,0,0,0,0",1065.0,,10615,0.0,to_hand,poldrack-single-stim,s556
1515.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,1515,"1,0,0,2,3,0,0,0,0",1515.0,,12132,0.0,to_board,poldrack-single-stim,s556
809.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,809,"1,0,0,2,3,0,0,0,0",809.0,,12942,0.0,to_hand,poldrack-single-stim,s556
1076.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,1076,"1,0,0,2,3,0,0,0,0",1076.0,,14019,0.0,to_board,poldrack-single-stim,s556
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,14018.0,-1,,1000.0,,16523,0.0,feedback,poldrack-single-stim,s556
4071.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,4071,"1,2,0,3,0,0,0,0,0",4071.0,,20596,0.0,to_hand,poldrack-single-stim,s556
721.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,721,"1,2,0,3,0,0,0,0,0",721.0,,21318,0.0,to_board,poldrack-single-stim,s556
837.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,837,"1,2,0,3,0,0,0,0,0",837.0,,22157,0.0,to_hand,poldrack-single-stim,s556
431.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,431,"1,2,0,3,0,0,0,0,0",431.0,,22589,0.0,to_board,poldrack-single-stim,s556
911.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,911,"1,2,0,3,0,0,0,0,0",911.0,,23501,0.0,to_hand,poldrack-single-stim,s556
