,block_duration,condition,correct,correct_response,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_word,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
108,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",994,blue,1500.0,red,,144361,stim,65.0,poldrack-single-stim,s557
109,2136.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",530,green,1500.0,green,,146499,stim,66.0,poldrack-single-stim,s557
110,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",568,red,1500.0,red,,148500,stim,67.0,poldrack-single-stim,s557
111,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",933,green,1500.0,blue,,150503,stim,68.0,poldrack-single-stim,s557
112,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",785,green,1500.0,green,,152506,stim,69.0,poldrack-single-stim,s557
113,2000.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",694,blue,1500.0,red,,154508,stim,70.0,poldrack-single-stim,s557
114,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",650,green,1500.0,green,,156510,stim,71.0,poldrack-single-stim,s557
115,2000.0,incongruent,0.0,71.0,test,stroop,,82,"89,71,82",600,blue,1500.0,green,,158511,stim,72.0,poldrack-single-stim,s557
116,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",522,red,1500.0,red,,160513,stim,73.0,poldrack-single-stim,s557
117,2272.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1182,green,1500.0,red,,162788,stim,74.0,poldrack-single-stim,s557
118,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",809,red,1500.0,blue,,164790,stim,75.0,poldrack-single-stim,s557
119,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",651,blue,1500.0,blue,,166928,stim,76.0,poldrack-single-stim,s557
120,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",580,red,1500.0,red,,168930,stim,77.0,poldrack-single-stim,s557
121,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",443,blue,1500.0,blue,,171068,stim,78.0,poldrack-single-stim,s557
122,2000.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",579,blue,1500.0,blue,,173070,stim,79.0,poldrack-single-stim,s557
123,2000.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",605,green,1500.0,green,,175072,stim,80.0,poldrack-single-stim,s557
124,2000.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",725,red,1500.0,green,,177074,stim,81.0,poldrack-single-stim,s557
125,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",606,red,1500.0,blue,,179349,stim,82.0,poldrack-single-stim,s557
126,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",651,green,1500.0,blue,,181351,stim,83.0,poldrack-single-stim,s557
127,2136.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",569,red,1500.0,green,,183488,stim,84.0,poldrack-single-stim,s557
128,2408.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",564,green,1500.0,green,,185899,stim,85.0,poldrack-single-stim,s557
129,2272.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",501,red,1500.0,blue,,188173,stim,86.0,poldrack-single-stim,s557
130,2680.0,congruent,1.0,82.0,test,stroop,,82,"89,71,82",580,green,1500.0,green,,190854,stim,87.0,poldrack-single-stim,s557
131,2000.0,congruent,1.0,89.0,test,stroop,,89,"89,71,82",556,red,1500.0,red,,192856,stim,88.0,poldrack-single-stim,s557
132,2408.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",687,blue,1500.0,blue,,195267,stim,89.0,poldrack-single-stim,s557
133,2136.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",563,blue,1500.0,blue,,197407,stim,90.0,poldrack-single-stim,s557
134,2680.0,incongruent,1.0,89.0,test,stroop,,89,"89,71,82",768,red,1500.0,green,,200089,stim,91.0,poldrack-single-stim,s557
135,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",771,green,1500.0,red,,202091,stim,92.0,poldrack-single-stim,s557
136,2136.0,incongruent,1.0,71.0,test,stroop,,71,"89,71,82",789,blue,1500.0,red,,204230,stim,93.0,poldrack-single-stim,s557
137,2952.0,congruent,1.0,71.0,test,stroop,,71,"89,71,82",1005,blue,1500.0,blue,,207184,stim,94.0,poldrack-single-stim,s557
138,2000.0,incongruent,1.0,82.0,test,stroop,,82,"89,71,82",1014,green,1500.0,red,,209186,stim,95.0,poldrack-single-stim,s557
