,CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
83,900.0,2000.0,True,71.0,High-Low,,practice,twobytwo,500.0,71.0,"89,71",644.0,orange,1000.0,2.0,magnitude,switch,,-39517,stim,15.0,poldrack-categorize,s570
107,100.0,2136.0,False,71.0,Color,switch,test,twobytwo,,89.0,"89,71",1232.0,#1F45FC,1000.0,4.0,color,stay,,5759,stim,0.0,poldrack-single-stim,s570
110,100.0,2272.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",1118.0,#1F45FC,1000.0,7.0,magnitude,switch,,8143,stim,1.0,poldrack-single-stim,s570
113,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",625.0,orange,1000.0,1.0,color,switch,,10388,stim,2.0,poldrack-single-stim,s570
116,100.0,2272.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",886.0,#1F45FC,1000.0,7.0,color,stay,,12767,stim,3.0,poldrack-single-stim,s570
119,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",627.0,orange,1000.0,1.0,magnitude,switch,,15674,stim,4.0,poldrack-single-stim,s570
122,100.0,2816.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",695.0,#1F45FC,1000.0,2.0,magnitude,stay,,18597,stim,5.0,poldrack-single-stim,s570
125,100.0,2408.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",1021.0,orange,1000.0,3.0,magnitude,stay,,21109,stim,6.0,poldrack-single-stim,s570
128,900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",612.0,orange,1000.0,1.0,magnitude,stay,,24016,stim,7.0,poldrack-single-stim,s570
131,100.0,2544.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",532.0,#1F45FC,1000.0,2.0,magnitude,stay,,26671,stim,8.0,poldrack-single-stim,s570
134,900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",587.0,#1F45FC,1000.0,7.0,color,switch,,29712,stim,9.0,poldrack-single-stim,s570
137,100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",968.0,orange,1000.0,6.0,magnitude,switch,,31818,stim,10.0,poldrack-single-stim,s570
140,100.0,2000.0,False,89.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",1056.0,#1F45FC,1000.0,8.0,magnitude,stay,,33925,stim,11.0,poldrack-single-stim,s570
143,100.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",640.0,orange,1000.0,8.0,magnitude,stay,,36165,stim,12.0,poldrack-single-stim,s570
146,100.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",640.0,orange,1000.0,9.0,magnitude,stay,,38405,stim,13.0,poldrack-single-stim,s570
149,100.0,2272.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",784.0,orange,1000.0,1.0,color,switch,,40781,stim,14.0,poldrack-single-stim,s570
152,900.0,3224.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",571.0,orange,1000.0,2.0,color,stay,,44912,stim,15.0,poldrack-single-stim,s570
155,100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",755.0,orange,1000.0,1.0,color,stay,,47019,stim,16.0,poldrack-single-stim,s570
158,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1067.0,#1F45FC,1000.0,9.0,magnitude,switch,,49926,stim,17.0,poldrack-single-stim,s570
161,100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1246.0,#1F45FC,1000.0,4.0,color,switch,,52304,stim,18.0,poldrack-single-stim,s570
164,100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1084.0,orange,1000.0,6.0,magnitude,switch,,54550,stim,19.0,poldrack-single-stim,s570
167,900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",650.0,#1F45FC,1000.0,4.0,magnitude,stay,,57457,stim,20.0,poldrack-single-stim,s570
170,900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",497.0,orange,1000.0,4.0,magnitude,stay,,60363,stim,21.0,poldrack-single-stim,s570
173,900.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",630.0,orange,1000.0,6.0,magnitude,stay,,63268,stim,22.0,poldrack-single-stim,s570
176,900.0,2680.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",925.0,#1F45FC,1000.0,8.0,magnitude,stay,,66854,stim,23.0,poldrack-single-stim,s570
179,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",625.0,#1F45FC,1000.0,8.0,color,switch,,69761,stim,24.0,poldrack-single-stim,s570
182,100.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1419.0,orange,1000.0,2.0,magnitude,switch,,72140,stim,25.0,poldrack-single-stim,s570
185,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1199.0,#1F45FC,1000.0,6.0,color,switch,,75047,stim,26.0,poldrack-single-stim,s570
188,900.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",916.0,#1F45FC,1000.0,9.0,color,stay,,78222,stim,27.0,poldrack-single-stim,s570
191,900.0,2952.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",910.0,orange,1000.0,2.0,color,stay,,82082,stim,28.0,poldrack-single-stim,s570
194,100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",870.0,orange,1000.0,6.0,magnitude,switch,,84188,stim,29.0,poldrack-single-stim,s570
197,100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",875.0,#1F45FC,1000.0,3.0,magnitude,stay,,86295,stim,30.0,poldrack-single-stim,s570
200,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",500.0,orange,1000.0,1.0,color,switch,,89202,stim,31.0,poldrack-single-stim,s570
203,900.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",603.0,#1F45FC,1000.0,2.0,color,stay,,92106,stim,32.0,poldrack-single-stim,s570
206,100.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",692.0,orange,1000.0,4.0,color,stay,,94349,stim,33.0,poldrack-single-stim,s570
209,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",902.0,#1F45FC,1000.0,2.0,magnitude,switch,,96455,stim,34.0,poldrack-single-stim,s570
212,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1175.0,#1F45FC,1000.0,4.0,color,switch,,98562,stim,35.0,poldrack-single-stim,s570
215,900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",492.0,#1F45FC,1000.0,3.0,color,stay,,101469,stim,36.0,poldrack-single-stim,s570
218,100.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",880.0,orange,1000.0,8.0,magnitude,switch,,103847,stim,37.0,poldrack-single-stim,s570
221,100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",983.0,orange,1000.0,3.0,color,switch,,106088,stim,38.0,poldrack-single-stim,s570
224,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1162.0,#1F45FC,1000.0,2.0,magnitude,switch,,108194,stim,39.0,poldrack-single-stim,s570
227,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1109.0,#1F45FC,1000.0,3.0,color,switch,,111234,stim,40.0,poldrack-single-stim,s570
230,900.0,2816.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1035.0,#1F45FC,1000.0,9.0,magnitude,switch,,114957,stim,41.0,poldrack-single-stim,s570
233,100.0,2408.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",1252.0,orange,1000.0,3.0,magnitude,stay,,117469,stim,42.0,poldrack-single-stim,s570
236,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",875.0,#1F45FC,1000.0,4.0,color,switch,,119576,stim,43.0,poldrack-single-stim,s570
239,900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",725.0,orange,1000.0,7.0,magnitude,switch,,122616,stim,44.0,poldrack-single-stim,s570
242,100.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",982.0,#1F45FC,1000.0,2.0,magnitude,stay,,124856,stim,45.0,poldrack-single-stim,s570
245,900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",1097.0,orange,1000.0,8.0,magnitude,stay,,127902,stim,46.0,poldrack-single-stim,s570
248,100.0,2544.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1011.0,#1F45FC,1000.0,6.0,color,switch,,130553,stim,47.0,poldrack-single-stim,s570
251,100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",871.0,orange,1000.0,9.0,magnitude,switch,,132792,stim,48.0,poldrack-single-stim,s570
254,900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",474.0,orange,1000.0,3.0,color,switch,,135699,stim,49.0,poldrack-single-stim,s570
257,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1260.0,#1F45FC,1000.0,4.0,magnitude,switch,,137806,stim,50.0,poldrack-single-stim,s570
260,900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",423.0,orange,1000.0,4.0,magnitude,stay,,140713,stim,51.0,poldrack-single-stim,s570
263,100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1019.0,#1F45FC,1000.0,1.0,color,switch,,142819,stim,52.0,poldrack-single-stim,s570
266,100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1072.0,orange,1000.0,2.0,magnitude,switch,,145062,stim,53.0,poldrack-single-stim,s570
269,900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",1026.0,#1F45FC,1000.0,4.0,magnitude,stay,,147972,stim,54.0,poldrack-single-stim,s570
272,100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",1216.0,#1F45FC,1000.0,1.0,magnitude,stay,,150078,stim,55.0,poldrack-single-stim,s570
275,900.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",564.0,#1F45FC,1000.0,6.0,magnitude,stay,,152984,stim,56.0,poldrack-single-stim,s570
278,900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",407.0,orange,1000.0,6.0,color,switch,,156025,stim,57.0,poldrack-single-stim,s570
281,100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",889.0,orange,1000.0,2.0,magnitude,switch,,158265,stim,58.0,poldrack-single-stim,s570
284,900.0,2136.0,False,71.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",1255.0,orange,1000.0,4.0,magnitude,stay,,161305,stim,59.0,poldrack-single-stim,s570
287,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1015.0,orange,1000.0,1.0,color,switch,,163546,stim,60.0,poldrack-single-stim,s570
290,100.0,2680.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1117.0,#1F45FC,1000.0,4.0,color,stay,,166330,stim,61.0,poldrack-single-stim,s570
293,900.0,2544.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",460.0,#1F45FC,1000.0,8.0,color,stay,,169780,stim,62.0,poldrack-single-stim,s570
296,900.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",839.0,#1F45FC,1000.0,6.0,color,stay,,172959,stim,63.0,poldrack-single-stim,s570
299,100.0,2272.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",836.0,#1F45FC,1000.0,6.0,color,stay,,175338,stim,64.0,poldrack-single-stim,s570
302,100.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1166.0,orange,1000.0,4.0,magnitude,switch,,177849,stim,65.0,poldrack-single-stim,s570
305,900.0,2136.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",479.0,orange,1000.0,4.0,magnitude,stay,,180889,stim,66.0,poldrack-single-stim,s570
308,100.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1057.0,orange,1000.0,1.0,color,switch,,183269,stim,67.0,poldrack-single-stim,s570
311,100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",936.0,orange,1000.0,7.0,color,stay,,185376,stim,68.0,poldrack-single-stim,s570
314,100.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",578.0,orange,1000.0,2.0,color,stay,,187621,stim,69.0,poldrack-single-stim,s570
317,900.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",471.0,#1F45FC,1000.0,4.0,color,stay,,190800,stim,70.0,poldrack-single-stim,s570
320,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1339.0,#1F45FC,1000.0,2.0,magnitude,switch,,193707,stim,71.0,poldrack-single-stim,s570
323,900.0,2680.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",992.0,#1F45FC,1000.0,3.0,color,switch,,197291,stim,72.0,poldrack-single-stim,s570
326,900.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",538.0,#1F45FC,1000.0,9.0,color,stay,,200198,stim,73.0,poldrack-single-stim,s570
329,900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",818.0,orange,1000.0,9.0,magnitude,switch,,203104,stim,74.0,poldrack-single-stim,s570
332,100.0,2000.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",660.0,#1F45FC,1000.0,9.0,magnitude,stay,,205211,stim,75.0,poldrack-single-stim,s570
335,900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",1191.0,#1F45FC,1000.0,9.0,color,switch,,208391,stim,76.0,poldrack-single-stim,s570
338,100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1792.0,#1F45FC,1000.0,6.0,magnitude,switch,,210502,stim,77.0,poldrack-single-stim,s570
341,900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",944.0,#1F45FC,1000.0,1.0,color,switch,,213409,stim,78.0,poldrack-single-stim,s570
344,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1860.0,#1F45FC,1000.0,2.0,magnitude,switch,,216315,stim,79.0,poldrack-single-stim,s570
345,,10000.0,,,,,,twobytwo,,-1.0,none,-1.0,,10000.0,,,,,226321,rest_block,,poldrack-single-stim,s570
350,100.0,2680.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",1233.0,#1F45FC,1000.0,4.0,magnitude,stay,,232620,stim,0.0,poldrack-single-stim,s570
353,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",858.0,#1F45FC,1000.0,7.0,color,switch,,234727,stim,1.0,poldrack-single-stim,s570
356,100.0,2136.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",997.0,orange,1000.0,1.0,magnitude,switch,,236972,stim,2.0,poldrack-single-stim,s570
359,100.0,2408.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",973.0,#1F45FC,1000.0,7.0,magnitude,stay,,239484,stim,3.0,poldrack-single-stim,s570
362,900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",771.0,orange,1000.0,1.0,color,switch,,242524,stim,4.0,poldrack-single-stim,s570
365,100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",901.0,#1F45FC,1000.0,2.0,color,stay,,244631,stim,5.0,poldrack-single-stim,s570
368,100.0,2000.0,False,89.0,Color,switch,test,twobytwo,,71.0,"89,71",1752.0,orange,1000.0,3.0,color,stay,,246738,stim,6.0,poldrack-single-stim,s570
371,900.0,2544.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",465.0,orange,1000.0,1.0,color,stay,,250188,stim,7.0,poldrack-single-stim,s570
374,100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",907.0,#1F45FC,1000.0,2.0,color,stay,,252428,stim,8.0,poldrack-single-stim,s570
377,900.0,2544.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",1232.0,#1F45FC,1000.0,7.0,magnitude,switch,,255879,stim,9.0,poldrack-single-stim,s570
380,100.0,2680.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1049.0,orange,1000.0,6.0,color,switch,,258663,stim,10.0,poldrack-single-stim,s570
383,100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",1073.0,#1F45FC,1000.0,8.0,color,stay,,260770,stim,11.0,poldrack-single-stim,s570
386,100.0,2272.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",917.0,orange,1000.0,8.0,color,stay,,263149,stim,12.0,poldrack-single-stim,s570
389,100.0,3088.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",544.0,orange,1000.0,9.0,color,stay,,266344,stim,13.0,poldrack-single-stim,s570
392,100.0,2000.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",895.0,orange,1000.0,1.0,magnitude,switch,,268451,stim,14.0,poldrack-single-stim,s570
395,900.0,2136.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",1095.0,orange,1000.0,2.0,magnitude,stay,,271496,stim,15.0,poldrack-single-stim,s570
398,100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",880.0,orange,1000.0,1.0,magnitude,stay,,273736,stim,16.0,poldrack-single-stim,s570
401,900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",557.0,#1F45FC,1000.0,9.0,color,switch,,276643,stim,17.0,poldrack-single-stim,s570
404,100.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1067.0,#1F45FC,1000.0,4.0,magnitude,switch,,279022,stim,18.0,poldrack-single-stim,s570
407,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",746.0,orange,1000.0,6.0,color,switch,,281128,stim,19.0,poldrack-single-stim,s570
410,900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",765.0,#1F45FC,1000.0,4.0,color,stay,,284174,stim,20.0,poldrack-single-stim,s570
413,900.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",467.0,orange,1000.0,4.0,color,stay,,287214,stim,21.0,poldrack-single-stim,s570
416,900.0,2544.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",490.0,orange,1000.0,6.0,color,stay,,290670,stim,22.0,poldrack-single-stim,s570
419,900.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",598.0,#1F45FC,1000.0,8.0,color,stay,,293577,stim,23.0,poldrack-single-stim,s570
422,900.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",600.0,#1F45FC,1000.0,8.0,magnitude,switch,,296617,stim,24.0,poldrack-single-stim,s570
425,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1599.0,orange,1000.0,2.0,color,switch,,298856,stim,25.0,poldrack-single-stim,s570
428,900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1237.0,#1F45FC,1000.0,6.0,magnitude,switch,,301899,stim,26.0,poldrack-single-stim,s570
431,900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",721.0,#1F45FC,1000.0,9.0,magnitude,stay,,304809,stim,27.0,poldrack-single-stim,s570
434,900.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",886.0,orange,1000.0,2.0,magnitude,stay,,307849,stim,28.0,poldrack-single-stim,s570
437,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1082.0,orange,1000.0,6.0,color,switch,,309956,stim,29.0,poldrack-single-stim,s570
440,100.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",997.0,#1F45FC,1000.0,3.0,color,stay,,312201,stim,30.0,poldrack-single-stim,s570
443,900.0,2816.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",1137.0,orange,1000.0,1.0,magnitude,switch,,315924,stim,31.0,poldrack-single-stim,s570
446,900.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",540.0,#1F45FC,1000.0,2.0,magnitude,stay,,318969,stim,32.0,poldrack-single-stim,s570
449,100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",943.0,orange,1000.0,4.0,magnitude,stay,,321076,stim,33.0,poldrack-single-stim,s570
452,100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",890.0,#1F45FC,1000.0,2.0,color,switch,,323183,stim,34.0,poldrack-single-stim,s570
455,100.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",630.0,#1F45FC,1000.0,4.0,magnitude,switch,,325567,stim,35.0,poldrack-single-stim,s570
458,900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",503.0,#1F45FC,1000.0,3.0,magnitude,stay,,328472,stim,36.0,poldrack-single-stim,s570
461,100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",835.0,orange,1000.0,8.0,color,switch,,330580,stim,37.0,poldrack-single-stim,s570
464,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",811.0,orange,1000.0,3.0,magnitude,switch,,332687,stim,38.0,poldrack-single-stim,s570
467,100.0,2408.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1004.0,#1F45FC,1000.0,2.0,color,switch,,335203,stim,39.0,poldrack-single-stim,s570
470,900.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",616.0,#1F45FC,1000.0,3.0,magnitude,switch,,338381,stim,40.0,poldrack-single-stim,s570
473,900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",595.0,#1F45FC,1000.0,9.0,color,switch,,341424,stim,41.0,poldrack-single-stim,s570
476,100.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",740.0,orange,1000.0,3.0,color,stay,,343530,stim,42.0,poldrack-single-stim,s570
479,100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",814.0,#1F45FC,1000.0,4.0,magnitude,switch,,345642,stim,43.0,poldrack-single-stim,s570
482,900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",943.0,orange,1000.0,7.0,color,switch,,348682,stim,44.0,poldrack-single-stim,s570
485,100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",990.0,#1F45FC,1000.0,2.0,color,stay,,350789,stim,45.0,poldrack-single-stim,s570
488,900.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",607.0,orange,1000.0,8.0,color,stay,,353829,stim,46.0,poldrack-single-stim,s570
491,100.0,2408.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",1386.0,#1F45FC,1000.0,6.0,magnitude,switch,,356340,stim,47.0,poldrack-single-stim,s570
494,100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",821.0,orange,1000.0,9.0,color,switch,,358581,stim,48.0,poldrack-single-stim,s570
497,900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",583.0,orange,1000.0,3.0,magnitude,switch,,361487,stim,49.0,poldrack-single-stim,s570
500,100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1549.0,#1F45FC,1000.0,4.0,color,switch,,363728,stim,50.0,poldrack-single-stim,s570
503,900.0,2272.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",591.0,orange,1000.0,4.0,color,stay,,366907,stim,51.0,poldrack-single-stim,s570
506,100.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1225.0,#1F45FC,1000.0,1.0,magnitude,switch,,369014,stim,52.0,poldrack-single-stim,s570
