,block_duration,correct,correct_response,cue,exp_stage,experiment_exp_id,feedback_duration,flanker_location,flanker_middle_direction,flanker_type,key_press,possible_responses,rt,stim_duration,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
61,2100.952,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",725,1700.0,,5610,stim,0.0,poldrack-single-stim,s548
64,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",656,1700.0,,8216,stim,1.0,poldrack-single-stim,s548
67,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",740,1700.0,,10823,stim,2.0,poldrack-single-stim,s548
70,2100.272,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",627,1700.0,,13428,stim,3.0,poldrack-single-stim,s548
73,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",617,1700.0,,16034,stim,4.0,poldrack-single-stim,s548
76,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",767,1700.0,,18639,stim,5.0,poldrack-single-stim,s548
79,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",448,1700.0,,21245,stim,6.0,poldrack-single-stim,s548
82,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",547,1700.0,,23853,stim,7.0,poldrack-single-stim,s548
85,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",491,1700.0,,26458,stim,8.0,poldrack-single-stim,s548
88,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",569,1700.0,,29065,stim,9.0,poldrack-single-stim,s548
91,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",496,1700.0,,31673,stim,10.0,poldrack-single-stim,s548
94,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",586,1700.0,,34280,stim,11.0,poldrack-single-stim,s548
97,2100.272,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",512,1700.0,,36885,stim,12.0,poldrack-single-stim,s548
100,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",595,1700.0,,39491,stim,13.0,poldrack-single-stim,s548
103,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",504,1700.0,,42097,stim,14.0,poldrack-single-stim,s548
106,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",473,1700.0,,44704,stim,15.0,poldrack-single-stim,s548
109,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",496,1700.0,,47309,stim,16.0,poldrack-single-stim,s548
112,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",434,1700.0,,49915,stim,17.0,poldrack-single-stim,s548
115,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",669,1700.0,,52521,stim,18.0,poldrack-single-stim,s548
118,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",471,1700.0,,55128,stim,19.0,poldrack-single-stim,s548
121,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",422,1700.0,,57733,stim,20.0,poldrack-single-stim,s548
124,2101.0879999999997,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",410,1700.0,,60340,stim,21.0,poldrack-single-stim,s548
127,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",663,1700.0,,62944,stim,22.0,poldrack-single-stim,s548
130,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",475,1700.0,,65550,stim,23.0,poldrack-single-stim,s548
133,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",582,1700.0,,68159,stim,24.0,poldrack-single-stim,s548
136,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",516,1700.0,,70766,stim,25.0,poldrack-single-stim,s548
139,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",612,1700.0,,73374,stim,26.0,poldrack-single-stim,s548
142,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",483,1700.0,,75979,stim,27.0,poldrack-single-stim,s548
145,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",606,1700.0,,78585,stim,28.0,poldrack-single-stim,s548
148,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",593,1700.0,,81191,stim,29.0,poldrack-single-stim,s548
151,2100.272,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",480,1700.0,,83798,stim,30.0,poldrack-single-stim,s548
154,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",438,1700.0,,86405,stim,31.0,poldrack-single-stim,s548
157,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",453,1700.0,,89012,stim,32.0,poldrack-single-stim,s548
160,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",522,1700.0,,91617,stim,33.0,poldrack-single-stim,s548
163,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",450,1700.0,,94223,stim,34.0,poldrack-single-stim,s548
166,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",529,1700.0,,96828,stim,35.0,poldrack-single-stim,s548
169,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",388,1700.0,,99433,stim,36.0,poldrack-single-stim,s548
172,2100.408,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",398,1700.0,,102038,stim,37.0,poldrack-single-stim,s548
175,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",402,1700.0,,104644,stim,38.0,poldrack-single-stim,s548
178,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",607,1700.0,,107251,stim,39.0,poldrack-single-stim,s548
181,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",611,1700.0,,109857,stim,40.0,poldrack-single-stim,s548
184,2100.408,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",576,1700.0,,112463,stim,41.0,poldrack-single-stim,s548
187,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",555,1700.0,,115068,stim,42.0,poldrack-single-stim,s548
190,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",566,1700.0,,117674,stim,43.0,poldrack-single-stim,s548
193,2100.408,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",551,1700.0,,120279,stim,44.0,poldrack-single-stim,s548
196,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",583,1700.0,,122884,stim,45.0,poldrack-single-stim,s548
199,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",566,1700.0,,125490,stim,46.0,poldrack-single-stim,s548
202,2100.544,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",544,1700.0,,128095,stim,47.0,poldrack-single-stim,s548
205,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",607,1700.0,,130700,stim,48.0,poldrack-single-stim,s548
208,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",563,1700.0,,133306,stim,49.0,poldrack-single-stim,s548
211,2100.408,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",426,1700.0,,135912,stim,50.0,poldrack-single-stim,s548
214,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",491,1700.0,,138519,stim,51.0,poldrack-single-stim,s548
217,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",578,1700.0,,141125,stim,52.0,poldrack-single-stim,s548
220,2100.544,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",444,1700.0,,143733,stim,53.0,poldrack-single-stim,s548
223,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",459,1700.0,,146338,stim,54.0,poldrack-single-stim,s548
226,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",430,1700.0,,148943,stim,55.0,poldrack-single-stim,s548
229,2100.136,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",477,1700.0,,151549,stim,56.0,poldrack-single-stim,s548
232,2100.8160000000003,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",521,1700.0,,154155,stim,57.0,poldrack-single-stim,s548
235,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",434,1700.0,,156762,stim,58.0,poldrack-single-stim,s548
238,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",409,1700.0,,159368,stim,59.0,poldrack-single-stim,s548
241,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",535,1700.0,,161974,stim,60.0,poldrack-single-stim,s548
244,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",568,1700.0,,164580,stim,61.0,poldrack-single-stim,s548
247,2100.136,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",604,1700.0,,167186,stim,62.0,poldrack-single-stim,s548
250,2100.544,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",445,1700.0,,169792,stim,63.0,poldrack-single-stim,s548
251,7500.0,,,,,attention_network_task,,,,,-1,none,-1,7500.0,,177295,rest_block,,poldrack-single-stim,s548
255,2100.0,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",575,1700.0,,182904,stim,64.0,poldrack-single-stim,s548
258,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",531,1700.0,,185512,stim,65.0,poldrack-single-stim,s548
261,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",533,1700.0,,188118,stim,66.0,poldrack-single-stim,s548
264,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",517,1700.0,,190723,stim,67.0,poldrack-single-stim,s548
267,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",530,1700.0,,193329,stim,68.0,poldrack-single-stim,s548
270,2100.544,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",564,1700.0,,195936,stim,69.0,poldrack-single-stim,s548
273,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",426,1700.0,,198542,stim,70.0,poldrack-single-stim,s548
276,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",381,1700.0,,201148,stim,71.0,poldrack-single-stim,s548
279,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",490,1700.0,,203753,stim,72.0,poldrack-single-stim,s548
282,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",636,1700.0,,206358,stim,73.0,poldrack-single-stim,s548
285,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",497,1700.0,,208964,stim,74.0,poldrack-single-stim,s548
288,2100.272,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",639,1700.0,,211568,stim,75.0,poldrack-single-stim,s548
291,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",471,1700.0,,214174,stim,76.0,poldrack-single-stim,s548
294,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,incongruent,89,"89,71",545,1700.0,,216780,stim,77.0,poldrack-single-stim,s548
297,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,incongruent,71,"89,71",448,1700.0,,219385,stim,78.0,poldrack-single-stim,s548
300,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",482,1700.0,,221991,stim,79.0,poldrack-single-stim,s548
303,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",538,1700.0,,224598,stim,80.0,poldrack-single-stim,s548
306,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",398,1700.0,,227204,stim,81.0,poldrack-single-stim,s548
309,2100.952,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",598,1700.0,,229812,stim,82.0,poldrack-single-stim,s548
312,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",549,1700.0,,232418,stim,83.0,poldrack-single-stim,s548
315,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",527,1700.0,,235023,stim,84.0,poldrack-single-stim,s548
318,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",576,1700.0,,237628,stim,85.0,poldrack-single-stim,s548
321,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",525,1700.0,,240233,stim,86.0,poldrack-single-stim,s548
324,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",416,1700.0,,242838,stim,87.0,poldrack-single-stim,s548
327,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",582,1700.0,,245444,stim,88.0,poldrack-single-stim,s548
330,2100.272,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",457,1700.0,,248050,stim,89.0,poldrack-single-stim,s548
333,2100.272,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",433,1700.0,,250655,stim,90.0,poldrack-single-stim,s548
336,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",499,1700.0,,253261,stim,91.0,poldrack-single-stim,s548
339,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",626,1700.0,,255866,stim,92.0,poldrack-single-stim,s548
342,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",586,1700.0,,258472,stim,93.0,poldrack-single-stim,s548
345,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",450,1700.0,,261079,stim,94.0,poldrack-single-stim,s548
348,2100.272,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",428,1700.0,,263685,stim,95.0,poldrack-single-stim,s548
351,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,incongruent,71,"89,71",451,1700.0,,266290,stim,96.0,poldrack-single-stim,s548
354,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",479,1700.0,,268895,stim,97.0,poldrack-single-stim,s548
357,2100.136,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",402,1700.0,,271501,stim,98.0,poldrack-single-stim,s548
360,2100.272,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",464,1700.0,,274108,stim,99.0,poldrack-single-stim,s548
363,2100.408,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",511,1700.0,,276715,stim,100.0,poldrack-single-stim,s548
366,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",667,1700.0,,279322,stim,101.0,poldrack-single-stim,s548
369,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",475,1700.0,,281928,stim,102.0,poldrack-single-stim,s548
372,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",555,1700.0,,284533,stim,103.0,poldrack-single-stim,s548
375,2100.0,1.0,71.0,double,test,attention_network_task,,up,right,congruent,71,"89,71",467,1700.0,,287139,stim,104.0,poldrack-single-stim,s548
378,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",444,1700.0,,289744,stim,105.0,poldrack-single-stim,s548
381,2100.544,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",419,1700.0,,292350,stim,106.0,poldrack-single-stim,s548
384,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",508,1700.0,,294955,stim,107.0,poldrack-single-stim,s548
387,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,congruent,89,"89,71",473,1700.0,,297560,stim,108.0,poldrack-single-stim,s548
390,2100.0,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",425,1700.0,,300165,stim,109.0,poldrack-single-stim,s548
393,2100.0,1.0,71.0,double,test,attention_network_task,,down,right,congruent,71,"89,71",514,1700.0,,302772,stim,110.0,poldrack-single-stim,s548
396,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,congruent,89,"89,71",496,1700.0,,305379,stim,111.0,poldrack-single-stim,s548
399,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",584,1700.0,,307984,stim,112.0,poldrack-single-stim,s548
402,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",485,1700.0,,310590,stim,113.0,poldrack-single-stim,s548
405,2100.0,1.0,89.0,double,test,attention_network_task,,up,left,congruent,89,"89,71",429,1700.0,,313198,stim,114.0,poldrack-single-stim,s548
408,2100.408,1.0,89.0,spatial,test,attention_network_task,,up,left,congruent,89,"89,71",428,1700.0,,315804,stim,115.0,poldrack-single-stim,s548
411,2100.0,1.0,71.0,spatial,test,attention_network_task,,down,right,incongruent,71,"89,71",532,1700.0,,318411,stim,116.0,poldrack-single-stim,s548
414,2100.8160000000003,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",488,1700.0,,321017,stim,117.0,poldrack-single-stim,s548
417,2100.68,1.0,71.0,spatial,test,attention_network_task,,down,right,congruent,71,"89,71",480,1700.0,,323622,stim,118.0,poldrack-single-stim,s548
420,2100.0,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",526,1700.0,,326228,stim,119.0,poldrack-single-stim,s548
423,2100.136,1.0,71.0,spatial,test,attention_network_task,,up,right,congruent,71,"89,71",436,1700.0,,328835,stim,120.0,poldrack-single-stim,s548
426,2100.136,1.0,89.0,double,test,attention_network_task,,up,left,incongruent,89,"89,71",553,1700.0,,331441,stim,121.0,poldrack-single-stim,s548
429,2100.136,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",510,1700.0,,334047,stim,122.0,poldrack-single-stim,s548
432,2100.0,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",590,1700.0,,336652,stim,123.0,poldrack-single-stim,s548
435,2100.136,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",555,1700.0,,339257,stim,124.0,poldrack-single-stim,s548
438,2100.952,1.0,89.0,spatial,test,attention_network_task,,down,left,incongruent,89,"89,71",403,1700.0,,341863,stim,125.0,poldrack-single-stim,s548
441,2100.136,1.0,89.0,double,test,attention_network_task,,down,left,incongruent,89,"89,71",424,1700.0,,344469,stim,126.0,poldrack-single-stim,s548
444,2100.408,1.0,71.0,double,test,attention_network_task,,down,right,incongruent,71,"89,71",491,1700.0,,347076,stim,127.0,poldrack-single-stim,s548
