,block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,trial_id,trial_type,worker_id
4,23551.0,,,,,ward_and_allport,,32,,,32,,,23551,,23551.0,,-34807,instruction,poldrack-single-stim,s574
23,1500.0,,,,,ward_and_allport,,-1,,,none,,,-1,,1500.0,,2511,practice_start_block,poldrack-single-stim,s574
24,5541.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,5541,"1,0,0,2,3,0,0,0,0",5541.0,,8555,to_hand,poldrack-single-stim,s574
25,1052.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,1052,"1,0,0,2,3,0,0,0,0",1052.0,,9609,to_board,poldrack-single-stim,s574
26,404.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,404,"1,0,0,2,3,0,0,0,0",404.0,,10016,to_hand,poldrack-single-stim,s574
27,279.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,279,"1,0,0,2,3,0,0,0,0",279.0,,10297,to_board,poldrack-single-stim,s574
28,470.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,470,"1,0,0,2,3,0,0,0,0",470.0,,10769,to_hand,poldrack-single-stim,s574
29,247.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,247,"1,0,0,2,3,0,0,0,0",247.0,,11017,to_board,poldrack-single-stim,s574
30,2500.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,11008.0,-1,,1000.0,,13520,feedback,poldrack-single-stim,s574
31,3796.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,1.0,"89,71",1.0,,3796,"1,2,0,3,0,0,0,0,0",3796.0,,17319,to_hand,poldrack-single-stim,s574
32,264.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,264,"1,2,0,3,0,0,0,0,0",264.0,,17584,to_board,poldrack-single-stim,s574
33,1487.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,82",1.0,,1487,"1,2,0,3,0,0,0,0,0",1487.0,,19072,to_hand,poldrack-single-stim,s574
34,262.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,262,"1,2,0,3,0,0,0,0,0",262.0,,19336,to_board,poldrack-single-stim,s574
35,338.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,71,82",1.0,,338,"1,2,0,3,0,0,0,0,0",338.0,,19677,to_hand,poldrack-single-stim,s574
36,221.0,UA_with_intermeidate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,221,"1,2,0,3,0,0,0,0,0",221.0,,19900,to_board,poldrack-single-stim,s574
37,649.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,4.0,"89,71",1.0,,649,"1,2,0,3,0,0,0,0,0",649.0,,20551,to_hand,poldrack-single-stim,s574
38,130.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",1.0,,130,"1,2,0,3,0,0,0,0,0",130.0,,20683,to_board,poldrack-single-stim,s574
39,2100.0,,True,,practice,ward_and_allport,,-1,3.0,4.0,none,,9266.0,-1,,1000.0,,22786,feedback,poldrack-single-stim,s574
40,3606.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"71,82",2.0,,3606,"0,0,0,1,2,0,3,0,0",3606.0,,26396,to_hand,poldrack-single-stim,s574
41,297.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",2.0,,297,"0,0,0,1,2,0,3,0,0",297.0,,26695,to_board,poldrack-single-stim,s574
42,1507.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71",2.0,,1507,"0,0,0,1,2,0,3,0,0",1507.0,,28204,to_hand,poldrack-single-stim,s574
43,244.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",2.0,,244,"0,0,0,1,2,0,3,0,0",244.0,,28448,to_board,poldrack-single-stim,s574
44,335.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",2.0,,335,"0,0,0,1,2,0,3,0,0",335.0,,28785,to_hand,poldrack-single-stim,s574
45,136.0,UA_without_intermeidate,,"3,2,1,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,136,"0,0,0,1,2,0,3,0,0",136.0,,28923,to_board,poldrack-single-stim,s574
46,2200.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,8339.0,-1,,1000.0,,31126,feedback,poldrack-single-stim,s574
47,2777.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",3.0,,2777,"0,0,0,1,2,0,3,0,0",2777.0,,33905,to_hand,poldrack-single-stim,s574
48,1469.0,UA_without_intermeidate,,"2,0,0,1,0,0,3,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",3.0,,1469,"0,0,0,1,2,0,3,0,0",1469.0,,35376,to_board,poldrack-single-stim,s574
49,445.0,UA_without_intermeidate,,"2,0,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",82,3.0,2.0,"89,71,82",3.0,,445,"0,0,0,1,2,0,3,0,0",445.0,,35824,to_hand,poldrack-single-stim,s574
50,229.0,UA_without_intermeidate,,"2,3,0,1,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",3.0,,229,"0,0,0,1,2,0,3,0,0",229.0,,36054,to_board,poldrack-single-stim,s574
51,257.0,UA_without_intermeidate,,"2,3,0,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",71,3.0,3.0,"89,71",3.0,,257,"0,0,0,1,2,0,3,0,0",257.0,,36314,to_hand,poldrack-single-stim,s574
52,160.0,UA_without_intermeidate,,"2,3,1,0,0,0,0,0,0",practice,ward_and_allport,"2,3,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",3.0,,160,"0,0,0,1,2,0,3,0,0",160.0,,36475,to_board,poldrack-single-stim,s574
53,2000.0,,True,,practice,ward_and_allport,,-1,3.0,3.0,none,,7355.0,-1,,1000.0,,38481,feedback,poldrack-single-stim,s574
54,1500.0,,,,,ward_and_allport,,-1,,,none,,,-1,,1500.0,,39985,test_start_block,poldrack-single-stim,s574
55,3375.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,1.0,82,0.0,,3375,"0,0,0,0,0,0,1,2,3",3375.0,,43861,to_hand,poldrack-single-stim,s574
56,996.0,PA_with_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,1.0,"89,71,82",0.0,,996,"0,0,0,0,0,0,1,2,3",996.0,,44858,to_board,poldrack-single-stim,s574
57,1435.0,PA_with_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",82,3.0,2.0,"89,82",0.0,,1435,"0,0,0,0,0,0,1,2,3",1435.0,,46296,to_hand,poldrack-single-stim,s574
58,763.0,PA_with_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,2.0,"89,71,82",0.0,,763,"0,0,0,0,0,0,1,2,3",763.0,,47059,to_board,poldrack-single-stim,s574
59,1866.0,PA_with_intermediate,,"0,0,0,2,0,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",89,3.0,3.0,"89,71,82",0.0,,1866,"0,0,0,0,0,0,1,2,3",1866.0,,48927,to_hand,poldrack-single-stim,s574
60,480.0,PA_with_intermediate,,"0,0,0,2,3,0,1,0,0",practice,ward_and_allport,"0,0,0,2,3,0,1,0,0",71,3.0,3.0,"89,71,82",0.0,,480,"0,0,0,0,0,0,1,2,3",480.0,,49408,to_board,poldrack-single-stim,s574
61,2408.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,11837.0,-1,,1000.0,,51822,feedback,poldrack-single-stim,s574
62,2490.0,PA_without_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,1.0,82,1.0,,2490,"0,0,0,0,0,0,1,2,3",2490.0,,54313,to_hand,poldrack-single-stim,s574
63,1560.0,PA_without_intermediate,,"3,0,0,0,0,0,1,2,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",89,3.0,1.0,"89,71,82",1.0,,1560,"0,0,0,0,0,0,1,2,3",1560.0,,55875,to_board,poldrack-single-stim,s574
64,1340.0,PA_without_intermediate,,"3,0,0,0,0,0,1,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,2.0,"89,82",1.0,,1340,"0,0,0,0,0,0,1,2,3",1340.0,,57217,to_hand,poldrack-single-stim,s574
65,419.0,PA_without_intermediate,,"3,0,0,2,0,0,1,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,419,"0,0,0,0,0,0,1,2,3",419.0,,57637,to_board,poldrack-single-stim,s574
66,513.0,PA_without_intermediate,,"3,0,0,2,0,0,0,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",82,3.0,3.0,"89,71,82",1.0,,513,"0,0,0,0,0,0,1,2,3",513.0,,58152,to_hand,poldrack-single-stim,s574
67,185.0,PA_without_intermediate,,"3,1,0,2,0,0,0,0,0",practice,ward_and_allport,"3,1,0,2,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,185,"0,0,0,0,0,0,1,2,3",185.0,,58339,to_board,poldrack-single-stim,s574
68,2680.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9204.0,-1,,1000.0,,61025,feedback,poldrack-single-stim,s574
69,2659.0,PA_with_intermediate,,"0,0,0,0,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,1.0,82,2.0,,2659,"0,0,0,0,0,0,1,2,3",2659.0,,63687,to_hand,poldrack-single-stim,s574
70,599.0,PA_with_intermediate,,"0,0,0,3,0,0,1,2,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,1.0,"89,71,82",2.0,,599,"0,0,0,0,0,0,1,2,3",599.0,,64287,to_board,poldrack-single-stim,s574
71,492.0,PA_with_intermediate,,"0,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,2.0,"71,82",2.0,,492,"0,0,0,0,0,0,1,2,3",492.0,,64782,to_hand,poldrack-single-stim,s574
72,290.0,PA_with_intermediate,,"2,0,0,3,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",89,3.0,2.0,"89,71,82",2.0,,290,"0,0,0,0,0,0,1,2,3",290.0,,65073,to_board,poldrack-single-stim,s574
73,369.0,PA_with_intermediate,,"2,0,0,0,0,0,1,0,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",71,3.0,3.0,"89,71,82",2.0,,369,"0,0,0,0,0,0,1,2,3",369.0,,65445,to_hand,poldrack-single-stim,s574
74,559.0,PA_with_intermediate,,"2,0,0,0,0,0,1,3,0",practice,ward_and_allport,"2,0,0,0,0,0,1,3,0",82,3.0,3.0,"89,71,82",2.0,,559,"0,0,0,0,0,0,1,2,3",559.0,,66005,to_board,poldrack-single-stim,s574
75,4720.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,9706.0,-1,,1000.0,,70732,feedback,poldrack-single-stim,s574
76,2186.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,1.0,89,3.0,,2186,"1,2,3,0,0,0,0,0,0",2186.0,,72921,to_hand,poldrack-single-stim,s574
77,1156.0,PA_without_intermediate,,"1,2,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,1.0,"89,71,82",3.0,,1156,"1,2,3,0,0,0,0,0,0",1156.0,,74077,to_board,poldrack-single-stim,s574
78,590.0,PA_without_intermediate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,2.0,"89,71",3.0,,590,"1,2,3,0,0,0,0,0,0",590.0,,74669,to_hand,poldrack-single-stim,s574
79,693.0,PA_without_intermediate,,"1,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",71,3.0,2.0,"89,71,82",3.0,,693,"1,2,3,0,0,0,0,0,0",693.0,,75364,to_board,poldrack-single-stim,s574
80,453.0,PA_without_intermediate,,"0,0,0,3,2,0,0,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",89,3.0,3.0,"89,71",3.0,,453,"1,2,3,0,0,0,0,0,0",453.0,,75821,to_hand,poldrack-single-stim,s574
81,325.0,PA_without_intermediate,,"0,0,0,3,2,0,1,0,0",practice,ward_and_allport,"0,0,0,3,2,0,1,0,0",82,3.0,3.0,"89,71,82",3.0,,325,"1,2,3,0,0,0,0,0,0",325.0,,76148,to_board,poldrack-single-stim,s574
82,3224.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,8645.0,-1,,1000.0,,79377,feedback,poldrack-single-stim,s574
83,2666.0,PA_without_intermediate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,1.0,89,4.0,,2666,"1,2,3,0,0,0,0,0,0",2666.0,,82045,to_hand,poldrack-single-stim,s574
84,711.0,PA_without_intermediate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,1.0,"89,71,82",4.0,,711,"1,2,3,0,0,0,0,0,0",711.0,,82758,to_board,poldrack-single-stim,s574
85,718.0,PA_without_intermediate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,2.0,"89,82",4.0,,718,"1,2,3,0,0,0,0,0,0",718.0,,83479,to_hand,poldrack-single-stim,s574
86,281.0,PA_without_intermediate,,"1,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",82,3.0,2.0,"89,71,82",4.0,,281,"1,2,3,0,0,0,0,0,0",281.0,,83761,to_board,poldrack-single-stim,s574
87,289.0,PA_without_intermediate,,"0,0,0,0,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",89,3.0,3.0,"89,82",4.0,,289,"1,2,3,0,0,0,0,0,0",289.0,,84052,to_hand,poldrack-single-stim,s574
88,203.0,PA_without_intermediate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"0,0,0,1,0,0,3,2,0",71,3.0,3.0,"89,71,82",4.0,,203,"1,2,3,0,0,0,0,0,0",203.0,,84257,to_board,poldrack-single-stim,s574
89,2272.0,,True,,test,ward_and_allport,,-1,3.0,3.0,none,,7157.0,-1,,1000.0,,86535,feedback,poldrack-single-stim,s574
90,3152.0,PA_with_intermediate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,1.0,71,5.0,,3152,"0,0,0,1,2,3,0,0,0",3152.0,,89689,to_hand,poldrack-single-stim,s574
91,877.0,PA_with_intermediate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",89,3.0,1.0,"89,71,82",5.0,,877,"0,0,0,1,2,3,0,0,0",877.0,,90568,to_board,poldrack-single-stim,s574
92,333.0,PA_with_intermediate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"0,0,0,1,0,0,2,3,0",71,3.0,2.0,"89,71",5.0,,333,"0,0,0,1,2,3,0,0,0",333.0,,90905,to_hand,poldrack-single-stim,s574
