CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
100.0,2000.0,True,71.0,Color,switch,practice,twobytwo,500.0,71.0,"89,71",898.0,orange,1000.0,4.0,color,stay,,-66312,0.0,stim,14.0,poldrack-categorize,s567
100.0,2000.0,True,71.0,Orange-Blue,switch,practice,twobytwo,500.0,71.0,"89,71",1067.0,orange,1000.0,8.0,color,stay,,-62703,0.0,stim,15.0,poldrack-categorize,s567
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",1006.0,#1F45FC,1000.0,6.0,color,switch,,5749,0.0,stim,0.0,poldrack-single-stim,s567
900.0,2680.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",495.0,orange,1000.0,3.0,color,stay,,9335,0.0,stim,1.0,poldrack-single-stim,s567
100.0,2544.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",1032.0,#1F45FC,1000.0,8.0,color,stay,,11985,0.0,stim,2.0,poldrack-single-stim,s567
900.0,2272.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",465.0,orange,1000.0,9.0,color,stay,,15162,0.0,stim,3.0,poldrack-single-stim,s567
900.0,2272.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",604.0,orange,1000.0,6.0,color,stay,,18340,0.0,stim,4.0,poldrack-single-stim,s567
100.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",1021.0,orange,1000.0,8.0,magnitude,switch,,20853,0.0,stim,5.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",574.0,#1F45FC,1000.0,3.0,magnitude,stay,,23892,0.0,stim,6.0,poldrack-single-stim,s567
900.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",455.0,#1F45FC,1000.0,9.0,color,switch,,27069,0.0,stim,7.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",925.0,orange,1000.0,2.0,color,stay,,29174,0.0,stim,8.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",478.0,orange,1000.0,6.0,color,stay,,32217,0.0,stim,9.0,poldrack-single-stim,s567
100.0,2272.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",808.0,orange,1000.0,4.0,color,stay,,34592,0.0,stim,10.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",495.0,#1F45FC,1000.0,8.0,magnitude,switch,,37498,0.0,stim,11.0,poldrack-single-stim,s567
900.0,2680.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",751.0,#1F45FC,1000.0,8.0,color,switch,,41083,0.0,stim,12.0,poldrack-single-stim,s567
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",739.0,#1F45FC,1000.0,9.0,color,stay,,43186,0.0,stim,13.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",470.0,orange,1000.0,4.0,magnitude,switch,,46091,0.0,stim,14.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",401.0,orange,1000.0,8.0,magnitude,stay,,48996,0.0,stim,15.0,poldrack-single-stim,s567
900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",729.0,orange,1000.0,2.0,color,switch,,52172,0.0,stim,16.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",689.0,orange,1000.0,7.0,magnitude,switch,,54276,0.0,stim,17.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",836.0,orange,1000.0,4.0,color,switch,,56380,0.0,stim,18.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",425.0,orange,1000.0,2.0,magnitude,switch,,59287,0.0,stim,19.0,poldrack-single-stim,s567
100.0,2680.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",638.0,#1F45FC,1000.0,8.0,magnitude,stay,,62071,0.0,stim,20.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",610.0,orange,1000.0,9.0,magnitude,stay,,64176,0.0,stim,21.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",478.0,orange,1000.0,8.0,color,switch,,67217,0.0,stim,22.0,poldrack-single-stim,s567
900.0,2408.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",441.0,#1F45FC,1000.0,1.0,color,stay,,70530,0.0,stim,23.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",409.0,orange,1000.0,4.0,color,stay,,73570,0.0,stim,24.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",774.0,orange,1000.0,6.0,color,stay,,75676,0.0,stim,25.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",626.0,orange,1000.0,7.0,magnitude,switch,,77781,0.0,stim,26.0,poldrack-single-stim,s567
100.0,2544.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",823.0,orange,1000.0,1.0,color,switch,,80431,0.0,stim,27.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",449.0,orange,1000.0,7.0,color,stay,,83472,0.0,stim,28.0,poldrack-single-stim,s567
100.0,2544.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",670.0,orange,1000.0,2.0,color,stay,,86121,0.0,stim,29.0,poldrack-single-stim,s567
100.0,2680.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",644.0,#1F45FC,1000.0,2.0,magnitude,switch,,88907,0.0,stim,30.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",453.0,#1F45FC,1000.0,2.0,magnitude,stay,,91813,0.0,stim,31.0,poldrack-single-stim,s567
100.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",552.0,orange,1000.0,8.0,color,switch,,94189,0.0,stim,32.0,poldrack-single-stim,s567
100.0,3088.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",650.0,#1F45FC,1000.0,1.0,magnitude,switch,,97383,0.0,stim,33.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",395.0,#1F45FC,1000.0,7.0,color,switch,,100288,0.0,stim,34.0,poldrack-single-stim,s567
100.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",564.0,orange,1000.0,6.0,color,stay,,102529,0.0,stim,35.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",641.0,orange,1000.0,1.0,magnitude,switch,,105571,0.0,stim,36.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",627.0,#1F45FC,1000.0,9.0,magnitude,stay,,107675,0.0,stim,37.0,poldrack-single-stim,s567
100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",582.0,orange,1000.0,3.0,magnitude,stay,,110052,0.0,stim,38.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",451.0,orange,1000.0,6.0,color,switch,,112957,0.0,stim,39.0,poldrack-single-stim,s567
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",736.0,orange,1000.0,3.0,magnitude,switch,,115198,0.0,stim,40.0,poldrack-single-stim,s567
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",766.0,orange,1000.0,9.0,color,switch,,117439,0.0,stim,41.0,poldrack-single-stim,s567
900.0,2544.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",398.0,#1F45FC,1000.0,6.0,color,stay,,120887,0.0,stim,42.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",439.0,orange,1000.0,4.0,magnitude,switch,,123791,0.0,stim,43.0,poldrack-single-stim,s567
100.0,2136.0,False,71.0,High-Low,stay,test,twobytwo,,-1.0,"89,71",-1.0,#1F45FC,1000.0,9.0,magnitude,stay,,126031,0.0,stim,44.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",500.0,orange,1000.0,1.0,color,switch,,129072,0.0,stim,45.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",505.0,#1F45FC,1000.0,4.0,magnitude,switch,,132112,0.0,stim,46.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",909.0,orange,1000.0,4.0,color,switch,,134217,0.0,stim,47.0,poldrack-single-stim,s567
100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",716.0,#1F45FC,1000.0,8.0,magnitude,switch,,136458,0.0,stim,48.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",491.0,#1F45FC,1000.0,9.0,magnitude,stay,,139363,0.0,stim,49.0,poldrack-single-stim,s567
100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",625.0,#1F45FC,1000.0,7.0,magnitude,stay,,141605,0.0,stim,50.0,poldrack-single-stim,s567
100.0,2816.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",679.0,orange,1000.0,6.0,color,switch,,144525,0.0,stim,51.0,poldrack-single-stim,s567
100.0,2136.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",585.0,#1F45FC,1000.0,2.0,color,stay,,146766,0.0,stim,52.0,poldrack-single-stim,s567
100.0,2000.0,False,71.0,Color,stay,test,twobytwo,,-1.0,"89,71",-1.0,orange,1000.0,7.0,color,stay,,148871,0.0,stim,53.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",463.0,#1F45FC,1000.0,8.0,magnitude,switch,,151776,0.0,stim,54.0,poldrack-single-stim,s567
100.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",725.0,#1F45FC,1000.0,4.0,magnitude,stay,,154152,0.0,stim,55.0,poldrack-single-stim,s567
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",949.0,#1F45FC,1000.0,7.0,color,switch,,156258,0.0,stim,56.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",693.0,orange,1000.0,7.0,magnitude,switch,,159163,0.0,stim,57.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",545.0,#1F45FC,1000.0,3.0,color,switch,,162068,0.0,stim,58.0,poldrack-single-stim,s567
900.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",510.0,#1F45FC,1000.0,6.0,magnitude,switch,,165382,0.0,stim,59.0,poldrack-single-stim,s567
900.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",520.0,orange,1000.0,6.0,magnitude,stay,,168558,0.0,stim,60.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",381.0,#1F45FC,1000.0,1.0,color,switch,,171598,0.0,stim,61.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",684.0,orange,1000.0,7.0,color,stay,,173703,0.0,stim,62.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",512.0,#1F45FC,1000.0,8.0,magnitude,switch,,176609,0.0,stim,63.0,poldrack-single-stim,s567
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",753.0,orange,1000.0,7.0,color,switch,,178850,0.0,stim,64.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",497.0,orange,1000.0,2.0,magnitude,switch,,181755,0.0,stim,65.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",711.0,#1F45FC,1000.0,4.0,color,switch,,184796,0.0,stim,66.0,poldrack-single-stim,s567
100.0,2408.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",659.0,#1F45FC,1000.0,7.0,color,stay,,187310,0.0,stim,67.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",565.0,orange,1000.0,1.0,magnitude,switch,,190353,0.0,stim,68.0,poldrack-single-stim,s567
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",852.0,#1F45FC,1000.0,7.0,color,switch,,192458,0.0,stim,69.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",445.0,#1F45FC,1000.0,6.0,magnitude,switch,,195501,0.0,stim,70.0,poldrack-single-stim,s567
100.0,2272.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",610.0,#1F45FC,1000.0,6.0,magnitude,stay,,197877,0.0,stim,71.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",890.0,#1F45FC,1000.0,9.0,color,switch,,200781,0.0,stim,72.0,poldrack-single-stim,s567
100.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",767.0,orange,1000.0,3.0,magnitude,switch,,203293,0.0,stim,73.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",729.0,#1F45FC,1000.0,7.0,magnitude,stay,,205400,0.0,stim,74.0,poldrack-single-stim,s567
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",910.0,#1F45FC,1000.0,6.0,color,switch,,207640,0.0,stim,75.0,poldrack-single-stim,s567
900.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",435.0,orange,1000.0,9.0,magnitude,switch,,210952,0.0,stim,76.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",593.0,#1F45FC,1000.0,3.0,color,switch,,213993,0.0,stim,77.0,poldrack-single-stim,s567
100.0,2408.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",603.0,#1F45FC,1000.0,8.0,magnitude,switch,,216506,0.0,stim,78.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",448.0,#1F45FC,1000.0,3.0,color,switch,,219547,0.0,stim,79.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",628.0,#1F45FC,1000.0,6.0,magnitude,switch,,235163,0.0,stim,0.0,poldrack-single-stim,s567
900.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",403.0,orange,1000.0,3.0,magnitude,stay,,238340,0.0,stim,1.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",657.0,#1F45FC,1000.0,8.0,magnitude,stay,,240445,0.0,stim,2.0,poldrack-single-stim,s567
900.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",492.0,orange,1000.0,9.0,magnitude,stay,,243623,0.0,stim,3.0,poldrack-single-stim,s567
900.0,2272.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",439.0,orange,1000.0,6.0,magnitude,stay,,246799,0.0,stim,4.0,poldrack-single-stim,s567
100.0,2952.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",624.0,orange,1000.0,8.0,color,switch,,249856,0.0,stim,5.0,poldrack-single-stim,s567
900.0,2680.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",359.0,#1F45FC,1000.0,3.0,color,stay,,253441,0.0,stim,6.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",490.0,#1F45FC,1000.0,9.0,magnitude,switch,,256480,0.0,stim,7.0,poldrack-single-stim,s567
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",641.0,orange,1000.0,2.0,magnitude,stay,,258859,0.0,stim,8.0,poldrack-single-stim,s567
900.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",379.0,orange,1000.0,6.0,magnitude,stay,,262036,0.0,stim,9.0,poldrack-single-stim,s567
100.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",924.0,orange,1000.0,4.0,magnitude,stay,,264277,0.0,stim,10.0,poldrack-single-stim,s567
900.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",576.0,#1F45FC,1000.0,8.0,color,switch,,267590,0.0,stim,11.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",425.0,#1F45FC,1000.0,8.0,magnitude,switch,,270630,0.0,stim,12.0,poldrack-single-stim,s567
100.0,2136.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",568.0,#1F45FC,1000.0,9.0,magnitude,stay,,272871,0.0,stim,13.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",531.0,orange,1000.0,4.0,color,switch,,275777,0.0,stim,14.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",488.0,orange,1000.0,8.0,color,stay,,278683,0.0,stim,15.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",437.0,orange,1000.0,2.0,magnitude,switch,,281587,0.0,stim,16.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",863.0,orange,1000.0,7.0,color,switch,,283692,0.0,stim,17.0,poldrack-single-stim,s567
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",656.0,orange,1000.0,4.0,magnitude,switch,,285797,0.0,stim,18.0,poldrack-single-stim,s567
900.0,2272.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",518.0,orange,1000.0,2.0,color,switch,,288975,0.0,stim,19.0,poldrack-single-stim,s567
100.0,2408.0,False,89.0,Color,stay,test,twobytwo,,71.0,"89,71",763.0,#1F45FC,1000.0,8.0,color,stay,,291489,0.0,stim,20.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",696.0,orange,1000.0,9.0,color,stay,,293593,0.0,stim,21.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",513.0,orange,1000.0,8.0,magnitude,switch,,296635,0.0,stim,22.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",476.0,#1F45FC,1000.0,1.0,magnitude,stay,,299540,0.0,stim,23.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,High-Low,stay,test,twobytwo,,89.0,"89,71",694.0,orange,1000.0,4.0,magnitude,stay,,302583,0.0,stim,24.0,poldrack-single-stim,s567
100.0,2544.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",632.0,orange,1000.0,6.0,magnitude,stay,,305231,0.0,stim,25.0,poldrack-single-stim,s567
100.0,2680.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1104.0,orange,1000.0,7.0,color,switch,,308018,0.0,stim,26.0,poldrack-single-stim,s567
100.0,3088.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",757.0,orange,1000.0,1.0,magnitude,switch,,311210,0.0,stim,27.0,poldrack-single-stim,s567
900.0,2136.0,True,71.0,Magnitude,stay,test,twobytwo,,71.0,"89,71",399.0,orange,1000.0,7.0,magnitude,stay,,314250,0.0,stim,28.0,poldrack-single-stim,s567
100.0,2544.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",581.0,orange,1000.0,2.0,magnitude,stay,,316899,0.0,stim,29.0,poldrack-single-stim,s567
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",824.0,#1F45FC,1000.0,2.0,color,switch,,319004,0.0,stim,30.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",458.0,#1F45FC,1000.0,2.0,color,stay,,322045,0.0,stim,31.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",591.0,orange,1000.0,8.0,magnitude,switch,,324149,0.0,stim,32.0,poldrack-single-stim,s567
100.0,2408.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",686.0,#1F45FC,1000.0,1.0,color,switch,,326661,0.0,stim,33.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",446.0,#1F45FC,1000.0,7.0,magnitude,switch,,329568,0.0,stim,34.0,poldrack-single-stim,s567
100.0,2000.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",806.0,orange,1000.0,6.0,magnitude,stay,,331674,0.0,stim,35.0,poldrack-single-stim,s567
900.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",525.0,orange,1000.0,1.0,color,switch,,334579,0.0,stim,36.0,poldrack-single-stim,s567
100.0,2680.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",647.0,#1F45FC,1000.0,9.0,color,stay,,337364,0.0,stim,37.0,poldrack-single-stim,s567
100.0,2272.0,True,71.0,Color,switch,test,twobytwo,,71.0,"89,71",754.0,orange,1000.0,3.0,color,stay,,339740,0.0,stim,38.0,poldrack-single-stim,s567
900.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",434.0,orange,1000.0,6.0,magnitude,switch,,343054,0.0,stim,39.0,poldrack-single-stim,s567
100.0,3224.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",864.0,orange,1000.0,3.0,color,switch,,346383,0.0,stim,40.0,poldrack-single-stim,s567
100.0,2408.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",568.0,orange,1000.0,9.0,magnitude,switch,,348895,0.0,stim,41.0,poldrack-single-stim,s567
900.0,2816.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",615.0,#1F45FC,1000.0,6.0,magnitude,stay,,352616,0.0,stim,42.0,poldrack-single-stim,s567
900.0,2408.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",485.0,orange,1000.0,4.0,color,switch,,355930,0.0,stim,43.0,poldrack-single-stim,s567
100.0,2136.0,False,89.0,Color,stay,test,twobytwo,,71.0,"89,71",548.0,#1F45FC,1000.0,9.0,color,stay,,358170,0.0,stim,44.0,poldrack-single-stim,s567
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",615.0,orange,1000.0,1.0,magnitude,switch,,361210,0.0,stim,45.0,poldrack-single-stim,s567
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",477.0,#1F45FC,1000.0,4.0,color,switch,,364116,0.0,stim,46.0,poldrack-single-stim,s567
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",1040.0,orange,1000.0,4.0,magnitude,switch,,366220,0.0,stim,47.0,poldrack-single-stim,s567
100.0,2272.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",636.0,#1F45FC,1000.0,8.0,color,switch,,368597,0.0,stim,48.0,poldrack-single-stim,s567
900.0,2408.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",805.0,#1F45FC,1000.0,9.0,color,stay,,371909,0.0,stim,49.0,poldrack-single-stim,s567
100.0,2000.0,False,89.0,Orange-Blue,switch,test,twobytwo,,-1.0,"89,71",-1.0,#1F45FC,1000.0,7.0,color,stay,,374013,0.0,stim,50.0,poldrack-single-stim,s567
100.0,2136.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",718.0,orange,1000.0,6.0,magnitude,switch,,376255,0.0,stim,51.0,poldrack-single-stim,s567
