block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
4187.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,4187,"1,0,0,2,3,0,0,0,0",4187.0,,7194,0.0,to_hand,poldrack-single-stim,s568
2046.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",0.0,,2046,"1,0,0,2,3,0,0,0,0",2046.0,,9241,0.0,to_board,poldrack-single-stim,s568
952.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",0.0,,952,"1,0,0,2,3,0,0,0,0",952.0,,10196,0.0,to_hand,poldrack-single-stim,s568
905.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,905,"1,0,0,2,3,0,0,0,0",905.0,,11103,0.0,to_board,poldrack-single-stim,s568
1466.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,3.0,"89,82",0.0,,1466,"1,0,0,2,3,0,0,0,0",1466.0,,12570,0.0,to_hand,poldrack-single-stim,s568
684.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",0.0,,684,"1,0,0,2,3,0,0,0,0",684.0,,13255,0.0,to_board,poldrack-single-stim,s568
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,0.0,13253.0,-1,,1000.0,,15758,0.0,feedback,poldrack-single-stim,s568
4666.0,UA_with_intermeidate,,"1,0,0,3,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,1.0,"89,71",1.0,,4666,"1,2,0,3,0,0,0,0,0",4666.0,,20427,0.0,to_hand,poldrack-single-stim,s568
465.0,UA_with_intermeidate,,"1,0,0,3,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",1.0,,465,"1,2,0,3,0,0,0,0,0",465.0,,20893,0.0,to_board,poldrack-single-stim,s568
830.0,UA_with_intermeidate,,"1,0,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",1.0,,830,"1,2,0,3,0,0,0,0,0",830.0,,21725,0.0,to_hand,poldrack-single-stim,s568
820.0,UA_with_intermeidate,,"1,3,0,0,0,0,2,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",1.0,,820,"1,2,0,3,0,0,0,0,0",820.0,,22546,0.0,to_board,poldrack-single-stim,s568
1058.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",82,3.0,3.0,"89,82",1.0,,1058,"1,2,0,3,0,0,0,0,0",1058.0,,23606,0.0,to_hand,poldrack-single-stim,s568
447.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,3,2,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",1.0,,447,"1,2,0,3,0,0,0,0,0",447.0,,24054,0.0,to_board,poldrack-single-stim,s568
2100.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,3.0,none,1.0,10398.0,-1,,1000.0,,26157,0.0,feedback,poldrack-single-stim,s568
4114.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,1.0,"71,82",2.0,,4114,"0,0,0,1,2,0,3,0,0",4114.0,,30273,0.0,to_hand,poldrack-single-stim,s568
4072.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,2,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,1.0,"89,71,82",2.0,,4072,"0,0,0,1,2,0,3,0,0",4072.0,,34347,0.0,to_board,poldrack-single-stim,s568
4897.0,UA_without_intermeidate,,"0,0,0,1,0,0,3,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,2.0,"71,82",2.0,,4897,"0,0,0,1,2,0,3,0,0",4897.0,,39246,0.0,to_hand,poldrack-single-stim,s568
1650.0,UA_without_intermeidate,,"0,0,0,1,2,0,3,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,2.0,"89,71,82",2.0,,1650,"0,0,0,1,2,0,3,0,0",1650.0,,40897,0.0,to_board,poldrack-single-stim,s568
690.0,UA_without_intermeidate,,"0,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",82,3.0,3.0,"71,82",2.0,,690,"0,0,0,1,2,0,3,0,0",690.0,,41590,0.0,to_hand,poldrack-single-stim,s568
714.0,UA_without_intermeidate,,"3,0,0,1,2,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,3.0,"89,71,82",2.0,,714,"0,0,0,1,2,0,3,0,0",714.0,,42304,0.0,to_board,poldrack-single-stim,s568
1316.0,UA_without_intermeidate,,"3,0,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,4.0,"89,71",2.0,,1316,"0,0,0,1,2,0,3,0,0",1316.0,,43623,0.0,to_hand,poldrack-single-stim,s568
665.0,UA_without_intermeidate,,"3,2,0,1,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",89,3.0,4.0,"89,71,82",2.0,,665,"0,0,0,1,2,0,3,0,0",665.0,,44288,0.0,to_board,poldrack-single-stim,s568
839.0,UA_without_intermeidate,,"3,2,0,0,0,0,0,0,0",practice,ward_and_allport,"3,2,1,0,0,0,0,0,0",71,3.0,5.0,"89,71",2.0,,839,"0,0,0,1,2,0,3,0,0",839.0,,45129,0.0,to_hand,poldrack-single-stim,s568
