block_duration,condition,correct,current_position,exp_stage,experiment_exp_id,goal_state,key_press,min_moves,num_moves_made,possible_responses,problem_id,problem_time,rt,start_state,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
4225.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,1.0,"89,71",0.0,,4225,"1,0,0,2,3,0,0,0,0",4225.0,,7233,0.0,to_hand,poldrack-single-stim,s567
1364.0,UA_with_intermeidate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,1.0,"89,71,82",0.0,,1364,"1,0,0,2,3,0,0,0,0",1364.0,,8598,0.0,to_board,poldrack-single-stim,s567
854.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,2.0,"89,71",0.0,,854,"1,0,0,2,3,0,0,0,0",854.0,,9455,0.0,to_hand,poldrack-single-stim,s567
539.0,UA_with_intermeidate,,"1,3,2,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,2.0,"89,71,82",0.0,,539,"1,0,0,2,3,0,0,0,0",539.0,,9995,0.0,to_board,poldrack-single-stim,s567
1264.0,UA_with_intermeidate,,"1,3,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,3.0,89,0.0,,1264,"1,0,0,2,3,0,0,0,0",1264.0,,11260,0.0,to_hand,poldrack-single-stim,s567
1114.0,UA_with_intermeidate,,"1,3,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,3.0,"89,71,82",0.0,,1114,"1,0,0,2,3,0,0,0,0",1114.0,,12375,0.0,to_board,poldrack-single-stim,s567
527.0,UA_with_intermeidate,,"1,0,0,2,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,4.0,"89,71",0.0,,527,"1,0,0,2,3,0,0,0,0",527.0,,12904,0.0,to_hand,poldrack-single-stim,s567
1175.0,UA_with_intermeidate,,"1,0,0,2,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,4.0,"89,71,82",0.0,,1175,"1,0,0,2,3,0,0,0,0",1175.0,,14080,0.0,to_board,poldrack-single-stim,s567
911.0,UA_with_intermeidate,,"1,0,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",71,3.0,5.0,"89,71,82",0.0,,911,"1,0,0,2,3,0,0,0,0",911.0,,14993,0.0,to_hand,poldrack-single-stim,s567
541.0,UA_with_intermeidate,,"1,2,0,0,0,0,3,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,5.0,"89,71,82",0.0,,541,"1,0,0,2,3,0,0,0,0",541.0,,15535,0.0,to_board,poldrack-single-stim,s567
1383.0,UA_with_intermeidate,,"1,2,0,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",82,3.0,6.0,"89,82",0.0,,1383,"1,0,0,2,3,0,0,0,0",1383.0,,16919,0.0,to_hand,poldrack-single-stim,s567
581.0,UA_with_intermeidate,,"1,2,3,0,0,0,0,0,0",practice,ward_and_allport,"1,2,3,0,0,0,0,0,0",89,3.0,6.0,"89,71,82",0.0,,581,"1,0,0,2,3,0,0,0,0",581.0,,17501,0.0,to_board,poldrack-single-stim,s567
2500.0,UA_with_intermeidate,True,,practice,ward_and_allport,,-1,3.0,6.0,none,0.0,17499.0,-1,,1000.0,,20005,0.0,feedback,poldrack-single-stim,s567
