CTI,block_duration,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,feedback_duration,key_press,possible_responses,rt,stim_color,stim_duration,stim_number,task,task_switch,text,time_elapsed,timing_post_trial,trial_id,trial_num,trial_type,worker_id
900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",436.0,#1F45FC,1000.0,4.0,color,stay,,54829,0.0,stim,21.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",412.0,#1F45FC,1000.0,9.0,color,stay,,57735,0.0,stim,22.0,poldrack-single-stim,s561
100.0,2680.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",580.0,orange,1000.0,3.0,color,stay,,60521,0.0,stim,23.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",674.0,#1F45FC,1000.0,4.0,magnitude,switch,,62630,0.0,stim,24.0,poldrack-single-stim,s561
100.0,2272.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",665.0,#1F45FC,1000.0,1.0,color,switch,,65008,0.0,stim,25.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",572.0,orange,1000.0,1.0,magnitude,switch,,67115,0.0,stim,26.0,poldrack-single-stim,s561
100.0,2272.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",721.0,#1F45FC,1000.0,6.0,magnitude,stay,,69494,0.0,stim,27.0,poldrack-single-stim,s561
900.0,2952.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",487.0,#1F45FC,1000.0,2.0,magnitude,stay,,73350,0.0,stim,28.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",688.0,orange,1000.0,1.0,color,switch,,75457,0.0,stim,29.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",529.0,#1F45FC,1000.0,8.0,color,stay,,78362,0.0,stim,30.0,poldrack-single-stim,s561
900.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",550.0,orange,1000.0,6.0,magnitude,switch,,81268,0.0,stim,31.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",709.0,orange,1000.0,3.0,magnitude,stay,,83371,0.0,stim,32.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",505.0,#1F45FC,1000.0,2.0,magnitude,stay,,86412,0.0,stim,33.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",806.0,orange,1000.0,1.0,color,switch,,88519,0.0,stim,34.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",639.0,#1F45FC,1000.0,4.0,magnitude,switch,,91425,0.0,stim,35.0,poldrack-single-stim,s561
900.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",498.0,orange,1000.0,7.0,magnitude,stay,,94332,0.0,stim,36.0,poldrack-single-stim,s561
900.0,2272.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",539.0,orange,1000.0,1.0,color,switch,,97510,0.0,stim,37.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",569.0,orange,1000.0,4.0,magnitude,switch,,99751,0.0,stim,38.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",373.0,#1F45FC,1000.0,2.0,color,switch,,102657,0.0,stim,39.0,poldrack-single-stim,s561
100.0,2136.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",777.0,#1F45FC,1000.0,6.0,magnitude,switch,,104901,0.0,stim,40.0,poldrack-single-stim,s561
900.0,2816.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",526.0,#1F45FC,1000.0,4.0,color,switch,,108626,0.0,stim,41.0,poldrack-single-stim,s561
900.0,2408.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",431.0,orange,1000.0,8.0,color,stay,,111937,0.0,stim,42.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",599.0,#1F45FC,1000.0,3.0,magnitude,switch,,114044,0.0,stim,43.0,poldrack-single-stim,s561
100.0,2136.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",705.0,orange,1000.0,7.0,color,switch,,116287,0.0,stim,44.0,poldrack-single-stim,s561
100.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",652.0,orange,1000.0,8.0,color,stay,,118530,0.0,stim,45.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",1079.0,#1F45FC,1000.0,8.0,color,stay,,120770,0.0,stim,46.0,poldrack-single-stim,s561
100.0,2544.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",680.0,#1F45FC,1000.0,1.0,magnitude,switch,,123418,0.0,stim,47.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",423.0,#1F45FC,1000.0,8.0,color,switch,,126461,0.0,stim,48.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",516.0,#1F45FC,1000.0,4.0,magnitude,switch,,129368,0.0,stim,49.0,poldrack-single-stim,s561
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",350.0,orange,1000.0,3.0,color,switch,,132276,0.0,stim,50.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",705.0,orange,1000.0,8.0,color,stay,,134381,0.0,stim,51.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",548.0,orange,1000.0,1.0,magnitude,switch,,137287,0.0,stim,52.0,poldrack-single-stim,s561
900.0,2136.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",558.0,#1F45FC,1000.0,8.0,color,switch,,140328,0.0,stim,53.0,poldrack-single-stim,s561
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",461.0,orange,1000.0,7.0,color,stay,,143232,0.0,stim,54.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",844.0,#1F45FC,1000.0,6.0,color,stay,,145341,0.0,stim,55.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",440.0,#1F45FC,1000.0,6.0,color,stay,,148245,0.0,stim,56.0,poldrack-single-stim,s561
900.0,2136.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",504.0,#1F45FC,1000.0,6.0,magnitude,switch,,151288,0.0,stim,57.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",765.0,#1F45FC,1000.0,9.0,color,switch,,153528,0.0,stim,58.0,poldrack-single-stim,s561
900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",632.0,orange,1000.0,3.0,color,stay,,156569,0.0,stim,59.0,poldrack-single-stim,s561
900.0,2136.0,False,71.0,High-Low,,test,twobytwo,,89.0,"89,71",784.0,#1F45FC,1000.0,6.0,magnitude,switch,,159614,0.0,stim,60.0,poldrack-single-stim,s561
100.0,2680.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",786.0,#1F45FC,1000.0,6.0,magnitude,stay,,162398,0.0,stim,61.0,poldrack-single-stim,s561
100.0,2544.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",804.0,#1F45FC,1000.0,7.0,magnitude,stay,,165049,0.0,stim,62.0,poldrack-single-stim,s561
100.0,2272.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",725.0,#1F45FC,1000.0,4.0,magnitude,stay,,167427,0.0,stim,63.0,poldrack-single-stim,s561
100.0,2272.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",815.0,orange,1000.0,3.0,magnitude,stay,,169803,0.0,stim,64.0,poldrack-single-stim,s561
900.0,2408.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",567.0,orange,1000.0,3.0,color,switch,,173118,0.0,stim,65.0,poldrack-single-stim,s561
900.0,2136.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",673.0,orange,1000.0,3.0,color,stay,,176161,0.0,stim,66.0,poldrack-single-stim,s561
100.0,2272.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",722.0,orange,1000.0,3.0,magnitude,switch,,178542,0.0,stim,67.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,High-Low,switch,test,twobytwo,,71.0,"89,71",804.0,orange,1000.0,9.0,magnitude,stay,,180652,0.0,stim,68.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",591.0,#1F45FC,1000.0,4.0,magnitude,stay,,182895,0.0,stim,69.0,poldrack-single-stim,s561
100.0,2272.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",559.0,orange,1000.0,3.0,magnitude,stay,,185273,0.0,stim,70.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",582.0,orange,1000.0,8.0,color,switch,,187385,0.0,stim,71.0,poldrack-single-stim,s561
100.0,2680.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",599.0,#1F45FC,1000.0,1.0,magnitude,switch,,190172,0.0,stim,72.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",675.0,orange,1000.0,4.0,magnitude,stay,,192279,0.0,stim,73.0,poldrack-single-stim,s561
100.0,2000.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",571.0,#1F45FC,1000.0,1.0,color,switch,,194388,0.0,stim,74.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",800.0,#1F45FC,1000.0,8.0,color,stay,,196495,0.0,stim,75.0,poldrack-single-stim,s561
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",641.0,orange,1000.0,1.0,magnitude,switch,,199671,0.0,stim,76.0,poldrack-single-stim,s561
100.0,2000.0,False,89.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",1717.0,#1F45FC,1000.0,2.0,color,switch,,201775,0.0,stim,77.0,poldrack-single-stim,s561
900.0,2000.0,False,89.0,Magnitude,,test,twobytwo,,71.0,"89,71",728.0,orange,1000.0,1.0,magnitude,switch,,204678,0.0,stim,78.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",1073.0,#1F45FC,1000.0,2.0,color,switch,,206783,0.0,stim,79.0,poldrack-single-stim,s561
900.0,2680.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",544.0,#1F45FC,1000.0,3.0,magnitude,stay,,223888,0.0,stim,0.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",389.0,#1F45FC,1000.0,8.0,color,switch,,226799,0.0,stim,1.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",448.0,orange,1000.0,2.0,magnitude,switch,,229839,0.0,stim,2.0,poldrack-single-stim,s561
900.0,2408.0,True,71.0,High-Low,stay,test,twobytwo,,71.0,"89,71",419.0,orange,1000.0,9.0,magnitude,stay,,233152,0.0,stim,3.0,poldrack-single-stim,s561
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",896.0,orange,1000.0,4.0,color,switch,,235392,0.0,stim,4.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",551.0,orange,1000.0,3.0,color,stay,,237496,0.0,stim,5.0,poldrack-single-stim,s561
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",475.0,orange,1000.0,2.0,color,stay,,240402,0.0,stim,6.0,poldrack-single-stim,s561
100.0,2544.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",627.0,orange,1000.0,7.0,color,stay,,243054,0.0,stim,7.0,poldrack-single-stim,s561
900.0,2136.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",405.0,orange,1000.0,6.0,color,stay,,246095,0.0,stim,8.0,poldrack-single-stim,s561
900.0,2544.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",345.0,orange,1000.0,1.0,magnitude,switch,,249547,0.0,stim,9.0,poldrack-single-stim,s561
100.0,2680.0,False,89.0,Color,,test,twobytwo,,71.0,"89,71",788.0,#1F45FC,1000.0,6.0,color,switch,,252331,0.0,stim,10.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,Color,stay,test,twobytwo,,89.0,"89,71",390.0,#1F45FC,1000.0,4.0,color,stay,,255238,0.0,stim,11.0,poldrack-single-stim,s561
100.0,2272.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",794.0,#1F45FC,1000.0,1.0,color,stay,,257617,0.0,stim,12.0,poldrack-single-stim,s561
900.0,3088.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",423.0,orange,1000.0,3.0,color,stay,,261617,0.0,stim,13.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",921.0,orange,1000.0,7.0,magnitude,switch,,263724,0.0,stim,14.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",465.0,#1F45FC,1000.0,3.0,magnitude,stay,,266764,0.0,stim,15.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,Magnitude,switch,test,twobytwo,,89.0,"89,71",520.0,#1F45FC,1000.0,3.0,magnitude,stay,,269804,0.0,stim,16.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",540.0,#1F45FC,1000.0,2.0,color,switch,,271911,0.0,stim,17.0,poldrack-single-stim,s561
100.0,2272.0,True,71.0,High-Low,,test,twobytwo,,71.0,"89,71",638.0,orange,1000.0,9.0,magnitude,switch,,274289,0.0,stim,18.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",733.0,orange,1000.0,3.0,color,switch,,276396,0.0,stim,19.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",775.0,#1F45FC,1000.0,3.0,color,stay,,278640,0.0,stim,20.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",482.0,#1F45FC,1000.0,4.0,color,stay,,281682,0.0,stim,21.0,poldrack-single-stim,s561
900.0,2544.0,True,89.0,Orange-Blue,stay,test,twobytwo,,89.0,"89,71",509.0,#1F45FC,1000.0,9.0,color,stay,,285132,0.0,stim,22.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Orange-Blue,stay,test,twobytwo,,71.0,"89,71",571.0,orange,1000.0,3.0,color,stay,,287235,0.0,stim,23.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",620.0,#1F45FC,1000.0,4.0,magnitude,switch,,289479,0.0,stim,24.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",860.0,#1F45FC,1000.0,1.0,color,switch,,291718,0.0,stim,25.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",587.0,orange,1000.0,1.0,magnitude,switch,,293959,0.0,stim,26.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",651.0,#1F45FC,1000.0,6.0,magnitude,stay,,296064,0.0,stim,27.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",458.0,#1F45FC,1000.0,2.0,magnitude,stay,,299108,0.0,stim,28.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Orange-Blue,,test,twobytwo,,71.0,"89,71",564.0,orange,1000.0,1.0,color,switch,,301218,0.0,stim,29.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,Color,switch,test,twobytwo,,89.0,"89,71",473.0,#1F45FC,1000.0,8.0,color,stay,,304258,0.0,stim,30.0,poldrack-single-stim,s561
900.0,2816.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",602.0,orange,1000.0,6.0,magnitude,switch,,307981,0.0,stim,31.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,Magnitude,stay,test,twobytwo,,89.0,"89,71",620.0,orange,1000.0,3.0,magnitude,stay,,310221,0.0,stim,32.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,High-Low,switch,test,twobytwo,,89.0,"89,71",496.0,#1F45FC,1000.0,2.0,magnitude,stay,,313128,0.0,stim,33.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",843.0,orange,1000.0,1.0,color,switch,,315235,0.0,stim,34.0,poldrack-single-stim,s561
900.0,2272.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",495.0,#1F45FC,1000.0,4.0,magnitude,switch,,318411,0.0,stim,35.0,poldrack-single-stim,s561
900.0,2000.0,True,71.0,Magnitude,switch,test,twobytwo,,71.0,"89,71",427.0,orange,1000.0,7.0,magnitude,stay,,321317,0.0,stim,36.0,poldrack-single-stim,s561
900.0,2000.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",534.0,orange,1000.0,1.0,color,switch,,324227,0.0,stim,37.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",622.0,orange,1000.0,4.0,magnitude,switch,,326333,0.0,stim,38.0,poldrack-single-stim,s561
900.0,2408.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",735.0,#1F45FC,1000.0,2.0,color,switch,,329646,0.0,stim,39.0,poldrack-single-stim,s561
100.0,2272.0,True,71.0,Magnitude,,test,twobytwo,,71.0,"89,71",717.0,#1F45FC,1000.0,6.0,magnitude,switch,,332024,0.0,stim,40.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,Color,,test,twobytwo,,89.0,"89,71",390.0,#1F45FC,1000.0,4.0,color,switch,,335065,0.0,stim,41.0,poldrack-single-stim,s561
900.0,2000.0,True,71.0,Orange-Blue,switch,test,twobytwo,,71.0,"89,71",397.0,orange,1000.0,8.0,color,stay,,337970,0.0,stim,42.0,poldrack-single-stim,s561
100.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",665.0,#1F45FC,1000.0,3.0,magnitude,switch,,340078,0.0,stim,43.0,poldrack-single-stim,s561
100.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",564.0,orange,1000.0,7.0,color,switch,,342318,0.0,stim,44.0,poldrack-single-stim,s561
100.0,2000.0,True,71.0,Color,stay,test,twobytwo,,71.0,"89,71",774.0,orange,1000.0,8.0,color,stay,,344421,0.0,stim,45.0,poldrack-single-stim,s561
100.0,2136.0,True,89.0,Orange-Blue,switch,test,twobytwo,,89.0,"89,71",584.0,#1F45FC,1000.0,8.0,color,stay,,346664,0.0,stim,46.0,poldrack-single-stim,s561
100.0,2408.0,True,89.0,Magnitude,,test,twobytwo,,89.0,"89,71",596.0,#1F45FC,1000.0,1.0,magnitude,switch,,349177,0.0,stim,47.0,poldrack-single-stim,s561
900.0,2136.0,True,89.0,Orange-Blue,,test,twobytwo,,89.0,"89,71",754.0,#1F45FC,1000.0,8.0,color,switch,,352223,0.0,stim,48.0,poldrack-single-stim,s561
900.0,2000.0,True,89.0,High-Low,,test,twobytwo,,89.0,"89,71",578.0,#1F45FC,1000.0,4.0,magnitude,switch,,355129,0.0,stim,49.0,poldrack-single-stim,s561
900.0,2136.0,True,71.0,Color,,test,twobytwo,,71.0,"89,71",486.0,orange,1000.0,3.0,color,switch,,358169,0.0,stim,50.0,poldrack-single-stim,s561
