"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"2489","13","text","0","2491","0.0-0.0","s465","","","","","","","","","","","","","","","",""
"1091","89","poldrack-text","1","4586","0.0-1.0","s465","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1091","500","fmri_response_test","","","","","","","","","","","",""
"546","71","poldrack-text","2","5634","0.0-2.0","s465","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","546","500","fmri_response_test","","","","","","","","","","","",""
"1126","82","poldrack-text","3","7262","0.0-3.0","s465","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1126","500","fmri_response_test","","","","","","","","","","","",""
"11428","32","poldrack-single-stim","4","19193","0.0-4.0","s465","","11428","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","11428","","","","","","","","",""
"860","82","poldrack-categorize","5","21701","0.0-5.0-0.0-0.0","s465","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","1","practice",""
"-1","-1","poldrack-single-stim","6","21956","0.0-5.0-1.0","s465","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"590","89","poldrack-categorize","7","23960","0.0-5.0-2.0-0.0","s465","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","2","practice",""
"-1","-1","poldrack-single-stim","8","24213","0.0-5.0-3.0","s465","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"591","89","poldrack-categorize","9","26216","0.0-5.0-4.0-0.0","s465","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","3","practice",""
"-1","-1","poldrack-single-stim","10","26468","0.0-5.0-5.0","s465","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"348","71","poldrack-categorize","11","28472","0.0-5.0-6.0-0.0","s465","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","false","82","500","incongruent","green","blue","4","practice",""
"-1","-1","poldrack-single-stim","12","28724","0.0-5.0-7.0","s465","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"577","89","poldrack-categorize","13","30728","0.0-5.0-8.0-0.0","s465","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","5","practice",""
"-1","-1","poldrack-single-stim","14","30980","0.0-5.0-9.0","s465","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"561","71","poldrack-categorize","15","32984","0.0-5.0-10.0-0.0","s465","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","6","practice",""
"-1","-1","poldrack-single-stim","16","33236","0.0-5.0-11.0","s465","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"619","82","poldrack-categorize","17","35240","0.0-5.0-12.0-0.0","s465","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","7","practice",""
"-1","-1","poldrack-single-stim","18","35493","0.0-5.0-13.0","s465","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"751","71","poldrack-categorize","19","37495","0.0-5.0-14.0-0.0","s465","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","8","practice",""
"-1","-1","poldrack-single-stim","20","37748","0.0-5.0-15.0","s465","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1043","71","poldrack-categorize","21","39752","0.0-5.0-16.0-0.0","s465","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","9","practice",""
"-1","-1","poldrack-single-stim","22","40004","0.0-5.0-17.0","s465","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"24850","32","poldrack-text","23","64855","0.0-6.0","s465","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","24850","0","fmri_scanner_wait","","","","","","","","","","","",""
"3313","84","poldrack-text","24","68168","0.0-7.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3313","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","25","68848","0.0-8.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","26","69529","0.0-9.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","27","70208","0.0-10.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","28","70888","0.0-11.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","29","71568","0.0-12.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","30","72248","0.0-13.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","31","72929","0.0-14.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","32","73608","0.0-15.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"681","84","poldrack-text","33","74289","0.0-16.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","34","74969","0.0-17.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","35","75649","0.0-18.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","36","76329","0.0-19.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","37","77008","0.0-20.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","38","77688","0.0-21.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"679","84","poldrack-text","39","78369","0.0-22.0","s465","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","40","79371","0.0-23.0","s465","","1000","0","fmri_buffer","","none","1000","","","","","","","","",""
"-1","-1","poldrack-single-stim","41","80873","0.0-24.0","s465","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","",""
"-1","-1","poldrack-single-stim","42","81877","0.0-25.0","s465","","500","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","500","","","","","","","","",""
"735","89","poldrack-single-stim","43","84150","0.0-26.0-0.0","s465","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","0","test",""
"900","82","poldrack-single-stim","44","86152","0.0-26.0-1.0","s465","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","1","test",""
"616","89","poldrack-single-stim","45","88563","0.0-26.0-2.0","s465","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","2","test",""
"543","89","poldrack-single-stim","46","90566","0.0-26.0-3.0","s465","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","3","test",""
"570","82","poldrack-single-stim","47","92705","0.0-26.0-4.0","s465","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","4","test",""
"566","71","poldrack-single-stim","48","94707","0.0-26.0-5.0","s465","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","5","test",""
"628","71","poldrack-single-stim","49","96709","0.0-26.0-6.0","s465","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","6","test",""
"1223","89","poldrack-single-stim","50","98712","0.0-26.0-7.0","s465","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","7","test",""
"616","82","poldrack-single-stim","51","100986","0.0-26.0-8.0","s465","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","8","test",""
"910","89","poldrack-single-stim","52","102988","0.0-26.0-9.0","s465","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","false","82","","incongruent","green","red","9","test",""
