"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"2440","13","text","0","2442","0.0-0.0","s639","","","","","","","","","","","","","","","","","",""
"3018","89","poldrack-text","1","6464","0.0-1.0","s639","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","3018","500","fmri_response_test","","","","","","","","","","","","","",""
"979","71","poldrack-text","2","7944","0.0-2.0","s639","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","979","500","fmri_response_test","","","","","","","","","","","","","",""
"8071","","survey-text","3","16522","0.0-3.0","s639","","","","task_setup","{""Q0"":""400""}","","","","","","","","","","","","",""
"42404","32","poldrack-single-stim","4","59950","0.0-4.0","s639","","42404","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","42404","","","","","","","","","",""
"1608","89","poldrack-categorize","5","62305","0.0-5.0-0.0-0.0","s639","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","0","","","","",""
"777","89","poldrack-categorize","6","64911","0.0-5.0-0.0-1.0","s639","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","1","","","","",""
"502","89","poldrack-categorize","7","67517","0.0-5.0-0.0-2.0","s639","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","2","","","","",""
"542","71","poldrack-categorize","8","70121","0.0-5.0-0.0-3.0","s639","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","3","","","","",""
"560","71","poldrack-categorize","9","72726","0.0-5.0-0.0-4.0","s639","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","4","","","","",""
"545","71","poldrack-categorize","10","75331","0.0-5.0-0.0-5.0","s639","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","5","","","","",""
"657","89","poldrack-categorize","11","77935","0.0-5.0-0.0-6.0","s639","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"1039","71","poldrack-categorize","12","80539","0.0-5.0-0.0-7.0","s639","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"802","71","poldrack-categorize","13","83145","0.0-5.0-0.0-8.0","s639","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","8","","","","",""
