"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","current_position","num_moves_made","min_moves","start_state","goal_state","condition","problem_id","problem_time","correct","exp_id"
"8368","13","text","0","8371","0.0-0.0","s524","","","","","","","","","","","","","","","","","",""
"651","89","poldrack-text","1","10026","0.0-1.0","s524","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","651","500","fmri_response_test","","","","","","","","","","","","","",""
"410","71","poldrack-text","2","10936","0.0-2.0","s524","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","410","500","fmri_response_test","","","","","","","","","","","","","",""
"624","82","poldrack-text","3","12061","0.0-3.0","s524","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","624","500","fmri_response_test","","","","","","","","","","","","","",""
"13047","32","poldrack-single-stim","4","25611","0.0-4.0","s524","","13047","0","instructions","<div class = centerbox><div class = center-text>Solve the Tower Tasks!<br><br>Plan ahead first and work swiftly!<br><br>We'll start with some practice.</div></div>","32","13047","","","","","","","","","","",""
"26459","32","poldrack-text","5","52070","0.0-5.0","s524","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","26459","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"4107","84","poldrack-text","6","56178","0.0-6.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","4107","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","56858","0.0-7.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","8","57538","0.0-8.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","58218","0.0-9.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","10","58898","0.0-10.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","11","59578","0.0-11.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
