"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1727","13","text","0","1728","0.0-0.0","s524","","","","","","","","","","","","","",""
"1056","89","poldrack-text","1","3787","0.0-1.0","s524","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1056","500","fmri_response_test","","","","","","","","","",""
"499","71","poldrack-text","2","4788","0.0-2.0","s524","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","499","500","fmri_response_test","","","","","","","","","",""
"11916","32","poldrack-single-stim","3","17208","0.0-3.0","s524","","11916","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","11916","","","","","","",""
"1353","89","poldrack-single-stim","4","19063","0.0-4.0","s524","","1353","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1353","practice","","","","","",""
"25624","32","poldrack-text","5","45689","0.0-5.0","s524","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","25624","0","fmri_scanner_wait","","","","","","","","","",""
"3948","84","poldrack-text","6","49638","0.0-6.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3948","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","7","50318","0.0-7.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","50998","0.0-8.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","9","51677","0.0-9.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","10","52358","0.0-10.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","11","53038","0.0-11.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","12","53718","0.0-12.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","13","54398","0.0-13.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","14","55079","0.0-14.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","15","55758","0.0-15.0","s524","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
