"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"1668","13","text","0","1670","0.0-0.0","s587","","","","","","","","","","","","","","","",""
"1039","89","poldrack-text","1","3715","0.0-1.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1039","500","fmri_response_test","","","","","","","","","","","",""
"517","71","poldrack-text","2","4734","0.0-2.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","517","500","fmri_response_test","","","","","","","","","","","",""
"1020","82","poldrack-text","3","6255","0.0-3.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1020","500","fmri_response_test","","","","","","","","","","","",""
"16757","32","poldrack-single-stim","4","23519","0.0-4.0","s587","","16757","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","16757","","","","","","","","",""
"1134","82","poldrack-categorize","5","26034","0.0-5.0-0.0-0.0","s587","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","1","practice",""
"-1","-1","poldrack-single-stim","6","26292","0.0-5.0-1.0","s587","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"621","71","poldrack-categorize","7","28297","0.0-5.0-2.0-0.0","s587","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","2","practice",""
"-1","-1","poldrack-single-stim","8","28553","0.0-5.0-3.0","s587","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"502","89","poldrack-categorize","9","30556","0.0-5.0-4.0-0.0","s587","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","3","practice",""
"-1","-1","poldrack-single-stim","10","30809","0.0-5.0-5.0","s587","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"700","71","poldrack-categorize","11","32818","0.0-5.0-6.0-0.0","s587","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","4","practice",""
"-1","-1","poldrack-single-stim","12","33070","0.0-5.0-7.0","s587","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"738","82","poldrack-categorize","13","35079","0.0-5.0-8.0-0.0","s587","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","5","practice",""
"-1","-1","poldrack-single-stim","14","35331","0.0-5.0-9.0","s587","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"463","89","poldrack-categorize","15","37340","0.0-5.0-10.0-0.0","s587","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","6","practice",""
"-1","-1","poldrack-single-stim","16","37592","0.0-5.0-11.0","s587","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"675","89","poldrack-categorize","17","39601","0.0-5.0-12.0-0.0","s587","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","7","practice",""
"-1","-1","poldrack-single-stim","18","39853","0.0-5.0-13.0","s587","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"498","71","poldrack-categorize","19","41860","0.0-5.0-14.0-0.0","s587","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","8","practice",""
"-1","-1","poldrack-single-stim","20","42113","0.0-5.0-15.0","s587","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
