"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","current_position","num_moves_made","min_moves","start_state","goal_state","condition","problem_id","problem_time","correct","exp_id"
"3153","13","text","0","3155","0.0-0.0","s587","","","","","","","","","","","","","","","","","",""
"2699","89","poldrack-text","1","6860","0.0-1.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","2699","500","fmri_response_test","","","","","","","","","","","","","",""
"1228","71","poldrack-text","2","8594","0.0-2.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1228","500","fmri_response_test","","","","","","","","","","","","","",""
"1346","82","poldrack-text","3","10445","0.0-3.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1346","500","fmri_response_test","","","","","","","","","","","","","",""
"1351","32","poldrack-single-stim","4","12302","0.0-4.0","s587","","1351","0","instructions","<div class = centerbox><div class = center-text>Solve the Tower Tasks!<br><br>Plan ahead first and work swiftly!<br><br>We'll start with some practice.</div></div>","32","1351","","","","","","","","","","",""
"18647","32","poldrack-text","5","30950","0.0-5.0","s587","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","18647","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"4735","84","poldrack-text","6","35685","0.0-6.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","4735","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","36365","0.0-7.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","37045","0.0-8.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","37725","0.0-9.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","10","38405","0.0-10.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","11","39086","0.0-11.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","12","39766","0.0-12.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","13","40445","0.0-13.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","14","41126","0.0-14.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
