"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"-1","-1","poldrack-single-stim","20","54310","0.0-5.0-15.0","s628","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"536","71","poldrack-categorize","21","56318","0.0-5.0-16.0-0.0","s628","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","9","practice",""
"-1","-1","poldrack-single-stim","22","56573","0.0-5.0-17.0","s628","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"22552","32","poldrack-text","23","79126","0.0-6.0","s628","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","22552","0","fmri_scanner_wait","","","","","","","","","","","",""
"1626","84","poldrack-text","24","80752","0.0-7.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1626","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","25","81432","0.0-8.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","26","82112","0.0-9.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","27","82792","0.0-10.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","28","83472","0.0-11.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","29","84152","0.0-12.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","30","84832","0.0-13.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","31","85512","0.0-14.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","32","86192","0.0-15.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","33","86872","0.0-16.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","34","87552","0.0-17.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","35","88232","0.0-18.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","36","88912","0.0-19.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"681","84","poldrack-text","37","89593","0.0-20.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","",""
"678","84","poldrack-text","38","90272","0.0-21.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","",""
"680","84","poldrack-text","39","90952","0.0-22.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","40","91956","0.0-23.0","s628","","1000","0","fmri_buffer","","none","1000","","","","","","","","",""
"-1","-1","poldrack-single-stim","41","93460","0.0-24.0","s628","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","",""
"-1","-1","poldrack-single-stim","42","94465","0.0-25.0","s628","","500","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","500","","","","","","","","",""
"573","89","poldrack-single-stim","43","96739","0.0-26.0-0.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","0","test",""
"681","89","poldrack-single-stim","44","98741","0.0-26.0-1.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","1","test",""
"654","71","poldrack-single-stim","45","101150","0.0-26.0-2.0","s628","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","2","test",""
"574","71","poldrack-single-stim","46","103154","0.0-26.0-3.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","3","test",""
"579","89","poldrack-single-stim","47","105294","0.0-26.0-4.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","4","test",""
"524","71","poldrack-single-stim","48","107295","0.0-26.0-5.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","5","test",""
"486","82","poldrack-single-stim","49","109299","0.0-26.0-6.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","6","test",""
"579","89","poldrack-single-stim","50","111301","0.0-26.0-7.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","7","test",""
"627","82","poldrack-single-stim","51","113576","0.0-26.0-8.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","8","test",""
"674","71","poldrack-single-stim","52","115579","0.0-26.0-9.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","9","test",""
"659","71","poldrack-single-stim","53","117854","0.0-26.0-10.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","10","test",""
"679","89","poldrack-single-stim","54","120129","0.0-26.0-11.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","11","test",""
"485","89","poldrack-single-stim","55","122132","0.0-26.0-12.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","12","test",""
"521","71","poldrack-single-stim","56","124813","0.0-26.0-13.0","s628","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","13","test",""
"628","82","poldrack-single-stim","57","126818","0.0-26.0-14.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","14","test",""
"552","82","poldrack-single-stim","58","129091","0.0-26.0-15.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","15","test",""
"621","71","poldrack-single-stim","59","131092","0.0-26.0-16.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","16","test",""
"444","89","poldrack-single-stim","60","133096","0.0-26.0-17.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","17","test",""
"617","71","poldrack-single-stim","61","135371","0.0-26.0-18.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","18","test",""
"535","71","poldrack-single-stim","62","137512","0.0-26.0-19.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","19","test",""
"462","89","poldrack-single-stim","63","140061","0.0-26.0-20.0","s628","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","20","test",""
"559","71","poldrack-single-stim","64","142470","0.0-26.0-21.0","s628","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","21","test",""
"630","82","poldrack-single-stim","65","144475","0.0-26.0-22.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","22","test",""
"642","89","poldrack-single-stim","66","146480","0.0-26.0-23.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","23","test",""
"591","89","poldrack-single-stim","67","148483","0.0-26.0-24.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","24","test",""
"554","82","poldrack-single-stim","68","151031","0.0-26.0-25.0","s628","","2544","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","25","test",""
"467","89","poldrack-single-stim","69","153172","0.0-26.0-26.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","26","test",""
"445","89","poldrack-single-stim","70","155175","0.0-26.0-27.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","27","test",""
"571","89","poldrack-single-stim","71","157177","0.0-26.0-28.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","28","test",""
"477","89","poldrack-single-stim","72","159452","0.0-26.0-29.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","29","test",""
"1181","71","poldrack-single-stim","73","161455","0.0-26.0-30.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","30","test",""
"560","82","poldrack-single-stim","74","163458","0.0-26.0-31.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","31","test",""
"686","71","poldrack-single-stim","75","165599","0.0-26.0-32.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","32","test",""
"701","82","poldrack-single-stim","76","167602","0.0-26.0-33.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","33","test",""
"592","71","poldrack-single-stim","77","169877","0.0-26.0-34.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","34","test",""
"587","71","poldrack-single-stim","78","172014","0.0-26.0-35.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","35","test",""
"387","89","poldrack-single-stim","79","174428","0.0-26.0-36.0","s628","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","36","test",""
"559","89","poldrack-single-stim","80","176430","0.0-26.0-37.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","37","test",""
"589","82","poldrack-single-stim","81","178432","0.0-26.0-38.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","38","test",""
"797","71","poldrack-single-stim","82","181253","0.0-26.0-39.0","s628","","2816","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","39","test",""
"610","82","poldrack-single-stim","83","183255","0.0-26.0-40.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","40","test",""
"725","82","poldrack-single-stim","84","185258","0.0-26.0-41.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","41","test",""
"540","89","poldrack-single-stim","85","187400","0.0-26.0-42.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","42","test",""
"533","82","poldrack-single-stim","86","189404","0.0-26.0-43.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","43","test",""
"828","82","poldrack-single-stim","87","191409","0.0-26.0-44.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","44","test",""
"463","82","poldrack-single-stim","88","193413","0.0-26.0-45.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","45","test",""
"444","82","poldrack-single-stim","89","195416","0.0-26.0-46.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","46","test",""
"553","71","poldrack-single-stim","90","197418","0.0-26.0-47.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","47","test",""
"458","71","poldrack-single-stim","91","199420","0.0-26.0-48.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","48","test",""
"447","71","poldrack-single-stim","92","201424","0.0-26.0-49.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","49","test",""
"614","71","poldrack-single-stim","93","203698","0.0-26.0-50.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","50","test",""
"546","82","poldrack-single-stim","94","205703","0.0-26.0-51.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","51","test",""
"467","82","poldrack-single-stim","95","207842","0.0-26.0-52.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","52","test",""
"466","71","poldrack-single-stim","96","209845","0.0-26.0-53.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","53","test",""
"508","82","poldrack-single-stim","97","211987","0.0-26.0-54.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","54","test",""
"628","71","poldrack-single-stim","98","213989","0.0-26.0-55.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","55","test",""
"417","82","poldrack-single-stim","99","215991","0.0-26.0-56.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","56","test",""
"780","89","poldrack-single-stim","100","217994","0.0-26.0-57.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","57","test",""
"849","82","poldrack-single-stim","101","220269","0.0-26.0-58.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","58","test",""
"580","82","poldrack-single-stim","102","222272","0.0-26.0-59.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","","incongruent","green","red","59","test",""
"591","89","poldrack-single-stim","103","224413","0.0-26.0-60.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","60","test",""
"485","89","poldrack-single-stim","104","226823","0.0-26.0-61.0","s628","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","61","test",""
"593","82","poldrack-single-stim","105","229097","0.0-26.0-62.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","62","test",""
"431","82","poldrack-single-stim","106","231779","0.0-26.0-63.0","s628","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","63","test",""
"593","89","poldrack-single-stim","107","233781","0.0-26.0-64.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","64","test",""
"502","82","poldrack-single-stim","108","236191","0.0-26.0-65.0","s628","","2408","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","65","test",""
"504","89","poldrack-single-stim","109","238331","0.0-26.0-66.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","66","test",""
"807","71","poldrack-single-stim","110","241015","0.0-26.0-67.0","s628","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","67","test",""
"688","71","poldrack-single-stim","111","243016","0.0-26.0-68.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","68","test",""
"565","82","poldrack-single-stim","112","245157","0.0-26.0-69.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","69","test",""
"582","82","poldrack-single-stim","113","248113","0.0-26.0-70.0","s628","","2952","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","70","test",""
"704","89","poldrack-single-stim","114","250114","0.0-26.0-71.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","71","test",""
"649","71","poldrack-single-stim","115","252391","0.0-26.0-72.0","s628","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","72","test",""
"502","71","poldrack-single-stim","116","254396","0.0-26.0-73.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","73","test",""
"611","89","poldrack-single-stim","117","256400","0.0-26.0-74.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","74","test",""
"605","71","poldrack-single-stim","118","258403","0.0-26.0-75.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","75","test",""
"683","89","poldrack-single-stim","119","260405","0.0-26.0-76.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","76","test",""
"684","89","poldrack-single-stim","120","262547","0.0-26.0-77.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","77","test",""
"574","71","poldrack-single-stim","121","264549","0.0-26.0-78.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","78","test",""
"600","89","poldrack-single-stim","122","266551","0.0-26.0-79.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","79","test",""
"597","71","poldrack-single-stim","123","268689","0.0-26.0-80.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","80","test",""
"653","89","poldrack-single-stim","124","270690","0.0-26.0-81.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","81","test",""
"633","82","poldrack-single-stim","125","272693","0.0-26.0-82.0","s628","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","82","test",""
"659","89","poldrack-single-stim","126","274834","0.0-26.0-83.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","","incongruent","red","blue","83","test",""
"615","82","poldrack-single-stim","127","276976","0.0-26.0-84.0","s628","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","84","test",""
