"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"1969","13","text","0","1971","0.0-0.0","s635","","","","","","","","","","","","","","","","","",""
"1544","89","poldrack-text","1","4516","0.0-1.0","s635","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1544","500","fmri_response_test","","","","","","","","","","","","","",""
"817","71","poldrack-text","2","5835","0.0-2.0","s635","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","817","500","fmri_response_test","","","","","","","","","","","","","",""
"7039","","survey-text","3","13379","0.0-3.0","s635","","","","task_setup","{""Q0"":""300""}","","","","","","","","","","","","",""
"21587","32","poldrack-single-stim","4","35993","0.0-4.0","s635","","21587","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","21587","","","","","","","","","",""
"-1","-1","poldrack-categorize","5","38346","0.0-5.0-0.0-0.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","89","500","practice","0","","","","",""
"817","89","poldrack-categorize","6","40948","0.0-5.0-0.0-1.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","1","","","","",""
"493","71","poldrack-categorize","7","43550","0.0-5.0-0.0-2.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","2","","","","",""
"410","89","poldrack-categorize","8","46152","0.0-5.0-0.0-3.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","3","","","","",""
"441","71","poldrack-categorize","9","48754","0.0-5.0-0.0-4.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","4","","","","",""
"501","71","poldrack-categorize","10","51357","0.0-5.0-0.0-5.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","5","","","","",""
"491","89","poldrack-categorize","11","53958","0.0-5.0-0.0-6.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"489","71","poldrack-categorize","12","56560","0.0-5.0-0.0-7.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"491","89","poldrack-categorize","13","59162","0.0-5.0-0.0-8.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","8","","","","",""
"620","89","poldrack-categorize","14","61765","0.0-5.0-0.0-9.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","9","","","","",""
"-1","-1","poldrack-categorize","15","64367","0.0-5.0-0.0-10.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","71","500","practice","10","","","","",""
"-1","-1","poldrack-categorize","16","66969","0.0-5.0-0.0-11.0","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","false","71","500","practice","11","","","","",""
"717","89","poldrack-categorize","17","69571","0.0-5.1-0.1-0.1","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","12","","","","",""
"504","89","poldrack-categorize","18","72173","0.0-5.1-0.1-1.1","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","13","","","","",""
"719","71","poldrack-categorize","19","74775","0.0-5.1-0.1-2.1","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","14","","","","",""
"581","89","poldrack-categorize","20","77376","0.0-5.1-0.1-3.1","s635","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","15","","","","",""
