"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1995","13","text","0","1997","0.0-0.0","s600","","","","","","","","","","","","","",""
"1890","89","poldrack-text","1","4891","0.0-1.0","s600","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1890","500","fmri_response_test","","","","","","","","","",""
"1134","71","poldrack-text","2","6529","0.0-2.0","s600","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1134","500","fmri_response_test","","","","","","","","","",""
"29043","32","poldrack-single-stim","3","36078","0.0-3.0","s600","","29043","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","29043","","","","","","",""
"2017","71","poldrack-single-stim","4","38597","0.0-4.0","s600","","2017","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","2017","practice","","","","","",""
"26237","32","poldrack-text","5","65840","0.0-5.0","s600","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","26237","0","fmri_scanner_wait","","","","","","","","","",""
"1262","84","poldrack-text","6","67102","0.0-6.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1262","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","7","67782","0.0-7.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","68462","0.0-8.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","9","69142","0.0-9.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","10","69822","0.0-10.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","11","70501","0.0-11.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","12","71181","0.0-12.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","13","71861","0.0-13.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","14","72541","0.0-14.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","15","73222","0.0-15.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","16","73902","0.0-16.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","17","74581","0.0-17.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","18","75261","0.0-18.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","19","75942","0.0-19.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","20","76621","0.0-20.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","21","77301","0.0-21.0","s600","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","78306","0.0-22.0","s600","","1000","0","fmri_buffer","","none","1000","","","","","","",""
"-1","-1","poldrack-single-stim","23","79812","0.0-23.0","s600","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","",""
"1138","71","poldrack-single-stim","24","84952","0.0-24.0","s600","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71","4000","","20","67","74","smaller_sooner","",""
"2146","71","poldrack-single-stim","25","90270","0.0-25.0","s600","","5316","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$29</div><br><br><div class = delbox style = ""color:white"">58 days</div></div>","89,71","4000","","20","29","58","smaller_sooner","",""
"1271","71","poldrack-single-stim","26","95251","0.0-26.0","s600","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$39</div><br><br><div class = delbox style = ""color:white"">104 days</div></div>","89,71","4000","","20","39","104","smaller_sooner","",""
