"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"2313","13","text","0","2315","0.0-0.0","s587","","","","","","","","","","","","","",""
"6269","89","poldrack-text","1","9590","0.0-1.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","6269","500","fmri_response_test","","","","","","","","","",""
"708","71","poldrack-text","2","10800","0.0-2.0","s587","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","708","500","fmri_response_test","","","","","","","","","",""
"21585","32","poldrack-single-stim","3","32891","0.0-3.0","s587","","21585","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","21585","","","","","","",""
"1657","89","poldrack-single-stim","4","35054","0.0-4.0","s587","","1657","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1657","practice","","","","","",""
"28361","32","poldrack-text","5","64418","0.0-5.0","s587","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","28361","0","fmri_scanner_wait","","","","","","","","","",""
"1437","84","poldrack-text","6","65855","0.0-6.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1437","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","7","66535","0.0-7.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","67215","0.0-8.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","9","67895","0.0-9.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","10","68576","0.0-10.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","11","69256","0.0-11.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","12","69936","0.0-12.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","13","70615","0.0-13.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","14","71296","0.0-14.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","15","71976","0.0-15.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","16","72655","0.0-16.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","17","73334","0.0-17.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","18","74015","0.0-18.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","19","74695","0.0-19.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","20","75375","0.0-20.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","21","76054","0.0-21.0","s587","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","77061","0.0-22.0","s587","","1000","0","fmri_buffer","","none","1000","","","","","","",""
"-1","-1","poldrack-single-stim","23","78565","0.0-23.0","s587","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","",""
"1368","71","poldrack-single-stim","24","84384","0.0-24.0","s587","","5316","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$31</div><br><br><div class = delbox style = ""color:white"">76 days</div></div>","89,71","4000","","20","31","76","smaller_sooner","",""
"1452","89","poldrack-single-stim","25","88955","0.0-25.0","s587","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">19 days</div></div>","89,71","4000","","20","43","19","larger_later","",""
"983","71","poldrack-single-stim","26","93595","0.0-26.0","s587","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$60</div><br><br><div class = delbox style = ""color:white"">124 days</div></div>","89,71","4000","","20","60","124","smaller_sooner","",""
"1165","71","poldrack-single-stim","27","98506","0.0-27.0","s587","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$27</div><br><br><div class = delbox style = ""color:white"">142 days</div></div>","89,71","4000","","20","27","142","smaller_sooner","",""
"1623","71","poldrack-single-stim","28","103008","0.0-28.0","s587","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">70 days</div></div>","89,71","4000","","20","25","70","smaller_sooner","",""
"1289","71","poldrack-single-stim","29","107990","0.0-29.0","s587","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$44</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71","4000","","20","44","92","smaller_sooner","",""
"1834","71","poldrack-single-stim","30","112902","0.0-30.0","s587","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">27 days</div></div>","89,71","4000","","20","41","27","smaller_sooner","",""
"1590","71","poldrack-single-stim","31","117473","0.0-31.0","s587","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$64</div><br><br><div class = delbox style = ""color:white"">89 days</div></div>","89,71","4000","","20","64","89","smaller_sooner","",""
"1139","71","poldrack-single-stim","32","121974","0.0-32.0","s587","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$78</div><br><br><div class = delbox style = ""color:white"">108 days</div></div>","89,71","4000","","20","78","108","smaller_sooner","",""
"859","71","poldrack-single-stim","33","128177","0.0-33.0","s587","","6200","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$80</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71","4000","","20","80","145","smaller_sooner","",""
"930","71","poldrack-single-stim","34","132886","0.0-34.0","s587","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">174 days</div></div>","89,71","4000","","20","41","174","smaller_sooner","",""
"805","71","poldrack-single-stim","35","137932","0.0-35.0","s587","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$42</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71","4000","","20","42","145","smaller_sooner","",""
"889","71","poldrack-single-stim","36","142978","0.0-36.0","s587","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$36</div><br><br><div class = delbox style = ""color:white"">114 days</div></div>","89,71","4000","","20","36","114","smaller_sooner","",""
"1083","71","poldrack-single-stim","37","148159","0.0-37.0","s587","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$58</div><br><br><div class = delbox style = ""color:white"">55 days</div></div>","89,71","4000","","20","58","55","smaller_sooner","",""
"1192","71","poldrack-single-stim","38","153138","0.0-38.0","s587","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$81</div><br><br><div class = delbox style = ""color:white"">58 days</div></div>","89,71","4000","","20","81","58","smaller_sooner","",""
"897","71","poldrack-single-stim","39","157911","0.0-39.0","s587","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$32</div><br><br><div class = delbox style = ""color:white"">111 days</div></div>","89,71","4000","","20","32","111","smaller_sooner","",""
"877","71","poldrack-single-stim","40","162685","0.0-40.0","s587","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">141 days</div></div>","89,71","4000","","20","25","141","smaller_sooner","",""
"1147","89","poldrack-single-stim","41","167867","0.0-41.0","s587","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">23 days</div></div>","89,71","4000","","20","67","23","larger_later","",""
"796","71","poldrack-single-stim","42","173053","0.0-42.0","s587","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$77</div><br><br><div class = delbox style = ""color:white"">161 days</div></div>","89,71","4000","","20","77","161","smaller_sooner","",""
"907","71","poldrack-single-stim","43","178306","0.0-43.0","s587","","5248","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$55</div><br><br><div class = delbox style = ""color:white"">163 days</div></div>","89,71","4000","","20","55","163","smaller_sooner","",""
"1089","71","poldrack-single-stim","44","182877","0.0-44.0","s587","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$40</div><br><br><div class = delbox style = ""color:white"">159 days</div></div>","89,71","4000","","20","40","159","smaller_sooner","",""
"1278","71","poldrack-single-stim","45","187379","0.0-45.0","s587","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$76</div><br><br><div class = delbox style = ""color:white"">161 days</div></div>","89,71","4000","","20","76","161","smaller_sooner","",""
"981","71","poldrack-single-stim","46","192291","0.0-46.0","s587","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$48</div><br><br><div class = delbox style = ""color:white"">128 days</div></div>","89,71","4000","","20","48","128","smaller_sooner","",""
"1191","71","poldrack-single-stim","47","196862","0.0-47.0","s587","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$39</div><br><br><div class = delbox style = ""color:white"">95 days</div></div>","89,71","4000","","20","39","95","smaller_sooner","",""
"1114","71","poldrack-single-stim","48","203067","0.0-48.0","s587","","6200","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$83</div><br><br><div class = delbox style = ""color:white"">105 days</div></div>","89,71","4000","","20","83","105","smaller_sooner","",""
"1784","89","poldrack-single-stim","49","207977","0.0-49.0","s587","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">41 days</div></div>","89,71","4000","","20","67","41","larger_later","",""
"1034","71","poldrack-single-stim","50","213230","0.0-50.0","s587","","5248","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$56</div><br><br><div class = delbox style = ""color:white"">172 days</div></div>","89,71","4000","","20","56","172","smaller_sooner","",""
"848","71","poldrack-single-stim","51","218276","0.0-51.0","s587","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$28</div><br><br><div class = delbox style = ""color:white"">123 days</div></div>","89,71","4000","","20","28","123","smaller_sooner","",""
"826","71","poldrack-single-stim","52","222916","0.0-52.0","s587","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$50</div><br><br><div class = delbox style = ""color:white"">129 days</div></div>","89,71","4000","","20","50","129","smaller_sooner","",""
"939","71","poldrack-single-stim","53","227625","0.0-53.0","s587","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$23</div><br><br><div class = delbox style = ""color:white"">61 days</div></div>","89,71","4000","","20","23","61","smaller_sooner","",""
"1894","89","poldrack-single-stim","54","232263","0.0-54.0","s587","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$79</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71","4000","","20","79","92","larger_later","",""
"991","71","poldrack-single-stim","55","236836","0.0-55.0","s587","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$61</div><br><br><div class = delbox style = ""color:white"">141 days</div></div>","89,71","4000","","20","61","141","smaller_sooner","",""
"1454","89","poldrack-single-stim","56","241406","0.0-56.0","s587","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">38 days</div></div>","89,71","4000","","20","43","38","larger_later","",""
"842","71","poldrack-single-stim","57","246319","0.0-57.0","s587","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$66</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71","4000","","20","66","145","smaller_sooner","",""
"1543","71","poldrack-single-stim","58","251161","0.0-58.0","s587","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$30</div><br><br><div class = delbox style = ""color:white"">23 days</div></div>","89,71","4000","","20","30","23","smaller_sooner","",""
"1264","71","poldrack-single-stim","59","256416","0.0-59.0","s587","","5248","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$32</div><br><br><div class = delbox style = ""color:white"">57 days</div></div>","89,71","4000","","20","32","57","smaller_sooner","",""
"1249","71","poldrack-single-stim","60","261189","0.0-60.0","s587","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$27</div><br><br><div class = delbox style = ""color:white"">91 days</div></div>","89,71","4000","","20","27","91","smaller_sooner","",""
"1240","71","poldrack-single-stim","61","267189","0.0-61.0","s587","","5996","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">120 days</div></div>","89,71","4000","","20","43","120","smaller_sooner","",""
"787","71","poldrack-single-stim","62","272779","0.0-62.0","s587","","5588","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$75</div><br><br><div class = delbox style = ""color:white"">60 days</div></div>","89,71","4000","","20","75","60","smaller_sooner","",""
"864","71","poldrack-single-stim","63","277349","0.0-63.0","s587","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$34</div><br><br><div class = delbox style = ""color:white"">176 days</div></div>","89,71","4000","","20","34","176","smaller_sooner","",""
"1051","71","poldrack-single-stim","64","282466","0.0-64.0","s587","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$24</div><br><br><div class = delbox style = ""color:white"">38 days</div></div>","89,71","4000","","20","24","38","smaller_sooner","",""
"1278","71","poldrack-single-stim","65","288128","0.0-65.0","s587","","5656","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$82</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71","4000","","20","82","74","smaller_sooner","",""
"1578","71","poldrack-single-stim","66","292699","0.0-66.0","s587","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$58</div><br><br><div class = delbox style = ""color:white"">53 days</div></div>","89,71","4000","","20","58","53","smaller_sooner","",""
"1180","89","poldrack-single-stim","67","297478","0.0-67.0","s587","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$54</div><br><br><div class = delbox style = ""color:white"">23 days</div></div>","89,71","4000","","20","54","23","larger_later","",""
"1765","71","poldrack-single-stim","68","302524","0.0-68.0","s587","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">55 days</div></div>","89,71","4000","","20","41","55","smaller_sooner","",""
"1146","71","poldrack-single-stim","69","307366","0.0-69.0","s587","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$77</div><br><br><div class = delbox style = ""color:white"">142 days</div></div>","89,71","4000","","20","77","142","smaller_sooner","",""
"977","71","poldrack-single-stim","70","312551","0.0-70.0","s587","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">108 days</div></div>","89,71","4000","","20","25","108","smaller_sooner","",""
"957","71","poldrack-single-stim","71","317596","0.0-71.0","s587","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$33</div><br><br><div class = delbox style = ""color:white"">163 days</div></div>","89,71","4000","","20","33","163","smaller_sooner","",""
"1065","71","poldrack-single-stim","72","322575","0.0-72.0","s587","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$29</div><br><br><div class = delbox style = ""color:white"">75 days</div></div>","89,71","4000","","20","29","75","smaller_sooner","",""
"906","71","poldrack-single-stim","73","327554","0.0-73.0","s587","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$45</div><br><br><div class = delbox style = ""color:white"">157 days</div></div>","89,71","4000","","20","45","157","smaller_sooner","",""
"816","71","poldrack-single-stim","74","332871","0.0-74.0","s587","","5316","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$31</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71","4000","","20","31","74","smaller_sooner","",""
"1566","89","poldrack-single-stim","75","337376","0.0-75.0","s587","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$80</div><br><br><div class = delbox style = ""color:white"">39 days</div></div>","89,71","4000","","20","80","39","larger_later","",""
"1094","71","poldrack-single-stim","76","342423","0.0-76.0","s587","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$22</div><br><br><div class = delbox style = ""color:white"">21 days</div></div>","89,71","4000","","20","22","21","smaller_sooner","",""
"923","71","poldrack-single-stim","77","347133","0.0-77.0","s587","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$52</div><br><br><div class = delbox style = ""color:white"">139 days</div></div>","89,71","4000","","20","52","139","smaller_sooner","",""
"900","71","poldrack-single-stim","78","351976","0.0-78.0","s587","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$54</div><br><br><div class = delbox style = ""color:white"">126 days</div></div>","89,71","4000","","20","54","126","smaller_sooner","",""
"1018","71","poldrack-single-stim","79","358723","0.0-79.0","s587","","6744","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$23</div><br><br><div class = delbox style = ""color:white"">176 days</div></div>","89,71","4000","","20","23","176","smaller_sooner","",""
"1110","71","poldrack-single-stim","80","363224","0.0-80.0","s587","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$24</div><br><br><div class = delbox style = ""color:white"">87 days</div></div>","89,71","4000","","20","24","87","smaller_sooner","",""
