"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"526","71","poldrack-single-stim","109","222028","0.0-26.0-66.0","s172","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","66","test",""
"767","71","poldrack-single-stim","110","224711","0.0-26.0-67.0","s172","","2680","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","67","test",""
"597","82","poldrack-single-stim","111","226714","0.0-26.0-68.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","68","test",""
"781","89","poldrack-single-stim","112","228852","0.0-26.0-69.0","s172","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","69","test",""
"616","82","poldrack-single-stim","113","231806","0.0-26.0-70.0","s172","","2952","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","70","test",""
"659","71","poldrack-single-stim","114","233809","0.0-26.0-71.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","71","test",""
"774","71","poldrack-single-stim","115","236082","0.0-26.0-72.0","s172","","2272","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","72","test",""
"798","89","poldrack-single-stim","116","238085","0.0-26.0-73.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","","incongruent","red","green","73","test",""
"692","89","poldrack-single-stim","117","240087","0.0-26.0-74.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","74","test",""
"462","89","poldrack-single-stim","118","242088","0.0-26.0-75.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","75","test",""
"764","71","poldrack-single-stim","119","244090","0.0-26.0-76.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","76","test",""
"408","71","poldrack-single-stim","120","246228","0.0-26.0-77.0","s172","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","","congruent","blue","blue","77","test",""
"571","89","poldrack-single-stim","121","248231","0.0-26.0-78.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","","congruent","red","red","78","test",""
"692","82","poldrack-single-stim","122","250233","0.0-26.0-79.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","","incongruent","green","blue","79","test",""
"475","82","poldrack-single-stim","123","252371","0.0-26.0-80.0","s172","","2136","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","","congruent","green","green","80","test",""
"588","71","poldrack-single-stim","124","254373","0.0-26.0-81.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","","incongruent","blue","red","81","test",""
"618","71","poldrack-single-stim","125","256375","0.0-26.0-82.0","s172","","2000","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","","incongruent","blue","green","82","test",""
