"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"38526","13","text","0","38529","0.0-0.0","s610","","","","","","","","","","","","","","","",""
"11129","89","poldrack-text","1","50661","0.0-1.0","s610","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","11129","500","fmri_response_test","","","","","","","","","","","",""
"1491","71","poldrack-text","2","52658","0.0-2.0","s610","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1491","500","fmri_response_test","","","","","","","","","","","",""
"2173","82","poldrack-text","3","55337","0.0-3.0","s610","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","2173","500","fmri_response_test","","","","","","","","","","","",""
"37241","32","poldrack-single-stim","4","93082","0.0-4.0","s610","","37241","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","37241","","","","","","","","",""
"1079","89","poldrack-categorize","5","95595","0.0-5.0-0.0-0.0","s610","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","1","practice",""
"-1","-1","poldrack-single-stim","6","95850","0.0-5.0-1.0","s610","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"546","71","poldrack-categorize","7","97858","0.0-5.0-2.0-0.0","s610","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","2","practice",""
"-1","-1","poldrack-single-stim","8","98111","0.0-5.0-3.0","s610","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"859","89","poldrack-categorize","9","100117","0.0-5.0-4.0-0.0","s610","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","3","practice",""
"-1","-1","poldrack-single-stim","10","100371","0.0-5.0-5.0","s610","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"1053","82","poldrack-categorize","11","102380","0.0-5.0-6.0-0.0","s610","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","4","practice",""
"-1","-1","poldrack-single-stim","12","102632","0.0-5.0-7.0","s610","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"664","89","poldrack-categorize","13","104640","0.0-5.0-8.0-0.0","s610","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","5","practice",""
"-1","-1","poldrack-single-stim","14","104891","0.0-5.0-9.0","s610","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"417","71","poldrack-categorize","15","106901","0.0-5.0-10.0-0.0","s610","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","6","practice",""
"-1","-1","poldrack-single-stim","16","107153","0.0-5.0-11.0","s610","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"702","71","poldrack-categorize","17","109160","0.0-5.0-12.0-0.0","s610","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","7","practice",""
"-1","-1","poldrack-single-stim","18","109414","0.0-5.0-13.0","s610","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
