"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"5443","13","text","0","5446","0.0-0.0","s610","","","","","","","","","","","","","","","","","","","",""
"1194","89","poldrack-text","1","7645","0.0-1.0","s610","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1194","500","fmri_response_test","","","","","","","","","","","","","","","",""
"535","71","poldrack-text","2","8681","0.0-2.0","s610","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","535","500","fmri_response_test","","","","","","","","","","","","","","","",""
"10270","","survey-text","3","19460","0.0-3.0","s610","","","","task_setup","{""Q0"":""2"",""Q1"":""1""}","","","","","","","","","","","","","","",""
"47648","32","poldrack-single-stim","4","68112","0.0-4.0","s610","","47648","0","instructions","","<div class = centerbox><div class = center-text style=""font-size:40px""><strong>Color</strong> or <strong>Orange-Blue</strong>: Middle Finger if orange and Index Finger if blue.<br><br><strong>Magnitude</strong> or <strong>High-Low</strong>: Index Finger if >5 and Middle Finger if <5.</div></div>","32","47648","","","","","","","","","","","",""
"","","call-function","5","68113","0.0-5.0-0.0","s610","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","6","68616","0.0-5.0-1.0","s610","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","7","68722","0.0-5.0-2.0","s610","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","orange","4","magnitude","stay","stay","0","","","",""
"1656","71","poldrack-categorize","8","71229","0.0-5.0-3.0","s610","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>4</div>","89,71","1000","practice","High-Low","orange","4","magnitude","stay","stay","0","true","71","500",""
"-1","-1","poldrack-single-stim","9","71735","0.0-5.0-4.0","s610","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","10","71736","0.0-5.0-5.0","s610","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","11","72242","0.0-5.0-6.0","s610","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","12","73143","0.0-5.0-7.0","s610","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","orange","9","color","switch","stay","1","","","",""
"982","89","poldrack-categorize","13","75648","0.0-5.0-8.0","s610","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","Color","orange","9","color","switch","stay","1","false","71","500",""
"-1","-1","poldrack-single-stim","14","76150","0.0-5.0-9.0","s610","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","15","76151","0.0-5.0-10.0","s610","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","16","76655","0.0-5.0-11.0","s610","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","17","76759","0.0-5.0-12.0","s610","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","orange","6","magnitude","switch","switch","2","","","",""
