"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"2675","13","text","0","2676","0.0-0.0","s618","","","","","","","","","","","","","","","","","",""
"1469","89","poldrack-text","1","5146","0.0-1.0","s618","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1469","500","fmri_response_test","","","","","","","","","","","","","",""
"609","71","poldrack-text","2","6259","0.0-2.0","s618","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","609","500","fmri_response_test","","","","","","","","","","","","","",""
"16995","","survey-text","3","23758","0.0-3.0","s618","","","","task_setup","{""Q0"":""300""}","","","","","","","","","","","","",""
"39719","32","poldrack-single-stim","4","64509","0.0-4.0","s618","","39719","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","39719","","","","","","","","","",""
"617","89","poldrack-categorize","5","66864","0.0-5.0-0.0-0.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","0","","","","",""
"630","71","poldrack-categorize","6","69467","0.0-5.0-0.0-1.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","1","","","","",""
"455","89","poldrack-categorize","7","72075","0.0-5.0-0.0-2.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","2","","","","",""
"475","89","poldrack-categorize","8","74683","0.0-5.0-0.0-3.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","false","71","500","practice","3","","","","",""
"1281","89","poldrack-categorize","9","77291","0.0-5.0-0.0-4.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","false","71","500","practice","4","","","","",""
"577","71","poldrack-categorize","10","79899","0.0-5.0-0.0-5.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","5","","","","",""
"742","89","poldrack-categorize","11","82506","0.0-5.0-0.0-6.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"517","71","poldrack-categorize","12","85120","0.0-5.0-0.0-7.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"578","89","poldrack-categorize","13","87724","0.0-5.0-0.0-8.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","false","71","500","practice","8","","","","",""
"412","89","poldrack-categorize","14","90328","0.0-5.0-0.0-9.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","9","","","","",""
"611","89","poldrack-categorize","15","92940","0.0-5.0-0.0-10.0","s618","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","10","","","","",""
