"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1767","13","text","0","1769","0.0-0.0","s586","","","","","","","","","","","","","",""
"2279","89","poldrack-text","1","5055","0.0-1.0","s586","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","2279","500","fmri_response_test","","","","","","","","","",""
"1132","71","poldrack-text","2","6692","0.0-2.0","s586","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1132","500","fmri_response_test","","","","","","","","","",""
"36071","32","poldrack-single-stim","3","43266","0.0-3.0","s586","","36071","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","36071","","","","","","",""
"1921","71","poldrack-single-stim","4","45690","0.0-4.0","s586","","1921","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1921","practice","","","","","",""
"26329","32","poldrack-text","5","73020","0.0-5.0","s586","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","26329","0","fmri_scanner_wait","","","","","","","","","",""
"1467","84","poldrack-text","6","74487","0.0-6.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1467","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","7","75168","0.0-7.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","75848","0.0-8.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","9","76528","0.0-9.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","10","77208","0.0-10.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","11","77887","0.0-11.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","12","78568","0.0-12.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","13","79248","0.0-13.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","14","79928","0.0-14.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","15","80608","0.0-15.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","16","81287","0.0-16.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","17","81968","0.0-17.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","18","82647","0.0-18.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"681","84","poldrack-text","19","83328","0.0-19.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","20","84007","0.0-20.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","21","84687","0.0-21.0","s586","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","85694","0.0-22.0","s586","","1000","0","fmri_buffer","","none","1000","","","","","","",""
"-1","-1","poldrack-single-stim","23","87199","0.0-23.0","s586","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","",""
"2456","71","poldrack-single-stim","24","92340","0.0-24.0","s586","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$79</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71","4000","","20","79","92","smaller_sooner","",""
"1600","71","poldrack-single-stim","25","96914","0.0-25.0","s586","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$61</div><br><br><div class = delbox style = ""color:white"">141 days</div></div>","89,71","4000","","20","61","141","smaller_sooner","",""
"2728","71","poldrack-single-stim","26","101487","0.0-26.0","s586","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">38 days</div></div>","89,71","4000","","20","43","38","smaller_sooner","",""
"1604","71","poldrack-single-stim","27","106399","0.0-27.0","s586","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$66</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71","4000","","20","66","145","smaller_sooner","",""
"2150","71","poldrack-single-stim","28","111242","0.0-28.0","s586","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$30</div><br><br><div class = delbox style = ""color:white"">23 days</div></div>","89,71","4000","","20","30","23","smaller_sooner","",""
"2831","71","poldrack-single-stim","29","116496","0.0-29.0","s586","","5248","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$32</div><br><br><div class = delbox style = ""color:white"">57 days</div></div>","89,71","4000","","20","32","57","smaller_sooner","",""
"1152","71","poldrack-single-stim","30","121269","0.0-30.0","s586","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$27</div><br><br><div class = delbox style = ""color:white"">91 days</div></div>","89,71","4000","","20","27","91","smaller_sooner","",""
"1538","71","poldrack-single-stim","31","127269","0.0-31.0","s586","","5996","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">120 days</div></div>","89,71","4000","","20","43","120","smaller_sooner","",""
"1040","71","poldrack-single-stim","32","132862","0.0-32.0","s586","","5588","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$75</div><br><br><div class = delbox style = ""color:white"">60 days</div></div>","89,71","4000","","20","75","60","smaller_sooner","",""
"1085","71","poldrack-single-stim","33","137435","0.0-33.0","s586","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$34</div><br><br><div class = delbox style = ""color:white"">176 days</div></div>","89,71","4000","","20","34","176","smaller_sooner","",""
"1526","71","poldrack-single-stim","34","142550","0.0-34.0","s586","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$24</div><br><br><div class = delbox style = ""color:white"">38 days</div></div>","89,71","4000","","20","24","38","smaller_sooner","",""
"620","71","poldrack-single-stim","35","148208","0.0-35.0","s586","","5656","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$82</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71","4000","","20","82","74","smaller_sooner","",""
"1506","71","poldrack-single-stim","36","152779","0.0-36.0","s586","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$58</div><br><br><div class = delbox style = ""color:white"">53 days</div></div>","89,71","4000","","20","58","53","smaller_sooner","",""
"991","71","poldrack-single-stim","37","157553","0.0-37.0","s586","","4772","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$54</div><br><br><div class = delbox style = ""color:white"">23 days</div></div>","89,71","4000","","20","54","23","smaller_sooner","",""
"2431","71","poldrack-single-stim","38","162598","0.0-38.0","s586","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">55 days</div></div>","89,71","4000","","20","41","55","smaller_sooner","",""
"2011","71","poldrack-single-stim","39","167443","0.0-39.0","s586","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$77</div><br><br><div class = delbox style = ""color:white"">142 days</div></div>","89,71","4000","","20","77","142","smaller_sooner","",""
"1338","71","poldrack-single-stim","40","172628","0.0-40.0","s586","","5180","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">108 days</div></div>","89,71","4000","","20","25","108","smaller_sooner","",""
"1324","71","poldrack-single-stim","41","177676","0.0-41.0","s586","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$33</div><br><br><div class = delbox style = ""color:white"">163 days</div></div>","89,71","4000","","20","33","163","smaller_sooner","",""
"716","71","poldrack-single-stim","42","182657","0.0-42.0","s586","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$29</div><br><br><div class = delbox style = ""color:white"">75 days</div></div>","89,71","4000","","20","29","75","smaller_sooner","",""
"1007","71","poldrack-single-stim","43","187639","0.0-43.0","s586","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$45</div><br><br><div class = delbox style = ""color:white"">157 days</div></div>","89,71","4000","","20","45","157","smaller_sooner","",""
