"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"1888","13","text","0","1890","0.0-0.0","s586","","","","","","","","","","","","","","","","","",""
"1144","89","poldrack-text","1","4042","0.0-1.0","s586","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1144","500","fmri_response_test","","","","","","","","","","","","","",""
"764","71","poldrack-text","2","5308","0.0-2.0","s586","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","764","500","fmri_response_test","","","","","","","","","","","","","",""
"7014","","survey-text","3","12830","0.0-3.0","s586","","","","task_setup","{""Q0"":""0""}","","","","","","","","","","","","",""
"31805","32","poldrack-single-stim","4","45669","0.0-4.0","s586","","31805","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","31805","","","","","","","","","",""
"1070","71","poldrack-categorize","5","48024","0.0-5.0-0.0-0.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","89","500","practice","0","","","","",""
"771","71","poldrack-categorize","6","50633","0.0-5.0-0.0-1.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","1","","","","",""
"540","71","poldrack-categorize","7","53245","0.0-5.0-0.0-2.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","2","","","","",""
"578","89","poldrack-categorize","8","55849","0.0-5.0-0.0-3.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","false","71","500","practice","3","","","","",""
"458","71","poldrack-categorize","9","58456","0.0-5.0-0.0-4.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","4","","","","",""
"629","89","poldrack-categorize","10","61064","0.0-5.0-0.0-5.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","5","","","","",""
"594","71","poldrack-categorize","11","63673","0.0-5.0-0.0-6.0","s586","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","6","","","","",""
