"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"22506","13","text","0","22508","0.0-0.0","s568","","","","","","","","","","","","","",""
"1680","89","poldrack-text","1","25194","0.0-1.0","s568","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1680","500","fmri_response_test","","","","","","","","","",""
"878","71","poldrack-text","2","26577","0.0-2.0","s568","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","878","500","fmri_response_test","","","","","","","","","",""
"37702","32","poldrack-single-stim","3","64784","0.0-3.0","s568","","37702","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","37702","","","","","","",""
"3263","89","poldrack-single-stim","4","68554","0.0-4.0","s568","","3263","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","3263","practice","","","","","",""
"25653","32","poldrack-text","5","95212","0.0-5.0","s568","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","25653","0","fmri_scanner_wait","","","","","","","","","",""
"3072","84","poldrack-text","6","98284","0.0-6.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3072","0","fmri_trigger_wait","","","","","","","","","",""
"85","84","poldrack-text","7","98369","0.0-7.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","",""
"85","84","poldrack-text","8","98455","0.0-8.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","",""
"83","84","poldrack-text","9","98539","0.0-9.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","83","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","10","98624","0.0-10.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"85","84","poldrack-text","11","98709","0.0-11.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","12","98794","0.0-12.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","13","98879","0.0-13.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","14","98964","0.0-14.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","15","99049","0.0-15.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","16","99134","0.0-16.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","17","99219","0.0-17.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","18","99303","0.0-18.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
"84","84","poldrack-text","19","99389","0.0-19.0","s568","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","",""
