rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,text,block_duration,timing_post_trial,trial_id,stimulus,possible_responses,stim_duration,exp_stage,small_amount,large_amount,later_delay,choice,exp_id,bonus
815,89,poldrack-single-stim,58,262540,0.0-58.0,s549,,5520,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$33</div><br><br><div class = delbox style = ""color:white"">78 days</div></div>","89,71",4000,,20,33,78,larger_later,,
716,89,poldrack-single-stim,59,268130,0.0-59.0,s549,,5588,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$74</div><br><br><div class = delbox style = ""color:white"">52 days</div></div>","89,71",4000,,20,74,52,larger_later,,
1253,71,poldrack-single-stim,60,273925,0.0-60.0,s549,,5792,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$28</div><br><br><div class = delbox style = ""color:white"">132 days</div></div>","89,71",4000,,20,28,132,smaller_sooner,,
980,71,poldrack-single-stim,61,278494,0.0-61.0,s549,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$28</div><br><br><div class = delbox style = ""color:white"">59 days</div></div>","89,71",4000,,20,28,59,smaller_sooner,,
947,71,poldrack-single-stim,62,283607,0.0-62.0,s549,,5112,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$28</div><br><br><div class = delbox style = ""color:white"">163 days</div></div>","89,71",4000,,20,28,163,smaller_sooner,,
883,89,poldrack-single-stim,63,288110,0.0-63.0,s549,,4500,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$32</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71",4000,,20,32,74,larger_later,,
781,89,poldrack-single-stim,64,292953,0.0-64.0,s549,,4840,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$57</div><br><br><div class = delbox style = ""color:white"">89 days</div></div>","89,71",4000,,20,57,89,larger_later,,
597,89,poldrack-single-stim,65,297523,0.0-65.0,s549,,4568,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$70</div><br><br><div class = delbox style = ""color:white"">108 days</div></div>","89,71",4000,,20,70,108,larger_later,,
523,89,poldrack-single-stim,66,302909,0.0-66.0,s549,,5384,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$72</div><br><br><div class = delbox style = ""color:white"">95 days</div></div>","89,71",4000,,20,72,95,larger_later,,
737,89,poldrack-single-stim,67,307957,0.0-67.0,s549,,5044,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$30</div><br><br><div class = delbox style = ""color:white"">36 days</div></div>","89,71",4000,,20,30,36,larger_later,,
797,89,poldrack-single-stim,68,312663,0.0-68.0,s549,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">129 days</div></div>","89,71",4000,,20,41,129,larger_later,,
1534,89,poldrack-single-stim,69,317573,0.0-69.0,s549,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$78</div><br><br><div class = delbox style = ""color:white"">129 days</div></div>","89,71",4000,,20,78,129,larger_later,,
2047,89,poldrack-single-stim,70,322482,0.0-70.0,s549,,4908,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$71</div><br><br><div class = delbox style = ""color:white"">88 days</div></div>","89,71",4000,,20,71,88,larger_later,,
505,89,poldrack-single-stim,71,327324,0.0-71.0,s549,,4840,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$65</div><br><br><div class = delbox style = ""color:white"">159 days</div></div>","89,71",4000,,20,65,159,larger_later,,
1139,71,poldrack-single-stim,72,332439,0.0-72.0,s549,,5112,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$24</div><br><br><div class = delbox style = ""color:white"">125 days</div></div>","89,71",4000,,20,24,125,smaller_sooner,,
629,89,poldrack-single-stim,73,337553,0.0-73.0,s549,,5112,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$58</div><br><br><div class = delbox style = ""color:white"">36 days</div></div>","89,71",4000,,20,58,36,larger_later,,
571,89,poldrack-single-stim,74,342259,0.0-74.0,s549,,4704,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$63</div><br><br><div class = delbox style = ""color:white"">37 days</div></div>","89,71",4000,,20,63,37,larger_later,,
869,89,poldrack-single-stim,75,347100,0.0-75.0,s549,,4840,0,,"<div class = dd-stim><div class = amtbox style = ""color:white"">$75</div><br><br><div class = delbox style = ""color:white"">41 days</div></div>","89,71",4000,,20,75,41,larger_later,,
