"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"1874","13","text","0","1877","0.0-0.0","s598","","","","","","","","","","","","","","","",""
"1300","89","poldrack-text","1","4182","0.0-1.0","s598","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1300","500","fmri_response_test","","","","","","","","","","","",""
"870","71","poldrack-text","2","5557","0.0-2.0","s598","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","870","500","fmri_response_test","","","","","","","","","","","",""
"990","82","poldrack-text","3","7054","0.0-3.0","s598","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","990","500","fmri_response_test","","","","","","","","","","","",""
"16143","32","poldrack-single-stim","4","23699","0.0-4.0","s598","","16143","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","16143","","","","","","","","",""
"778","71","poldrack-categorize","5","26211","0.0-5.0-0.0-0.0","s598","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","1","practice",""
"-1","-1","poldrack-single-stim","6","26465","0.0-5.0-1.0","s598","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"846","82","poldrack-categorize","7","28469","0.0-5.0-2.0-0.0","s598","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","2","practice",""
"-1","-1","poldrack-single-stim","8","28722","0.0-5.0-3.0","s598","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"566","89","poldrack-categorize","9","30729","0.0-5.0-4.0-0.0","s598","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","3","practice",""
"-1","-1","poldrack-single-stim","10","30983","0.0-5.0-5.0","s598","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"776","82","poldrack-categorize","11","32991","0.0-5.0-6.0-0.0","s598","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","4","practice",""
"-1","-1","poldrack-single-stim","12","33243","0.0-5.0-7.0","s598","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"666","82","poldrack-categorize","13","35248","0.0-5.0-8.0-0.0","s598","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","5","practice",""
