"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","current_position","num_moves_made","min_moves","start_state","goal_state","condition","problem_id","problem_time","correct","exp_id"
"3508","13","text","0","3511","0.0-0.0","s611","","","","","","","","","","","","","","","","","",""
"9056","89","poldrack-text","1","13571","0.0-1.0","s611","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","9056","500","fmri_response_test","","","","","","","","","","","","","",""
"303","71","poldrack-text","2","14376","0.0-2.0","s611","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","303","500","fmri_response_test","","","","","","","","","","","","","",""
"2209","82","poldrack-text","3","17087","0.0-3.0","s611","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","2209","500","fmri_response_test","","","","","","","","","","","","","",""
"24877","32","poldrack-single-stim","4","42467","0.0-4.0","s611","","24877","0","instructions","<div class = centerbox><div class = center-text>Solve the Tower Tasks!<br><br>Plan ahead first and work swiftly!<br><br>We'll start with some practice.</div></div>","32","24877","","","","","","","","","","",""
"26512","32","poldrack-text","5","68979","0.0-5.0","s611","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","26512","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"2578","84","poldrack-text","6","71558","0.0-6.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2578","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","72237","0.0-7.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","72918","0.0-8.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","73598","0.0-9.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","10","74278","0.0-10.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","11","74958","0.0-11.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","12","75638","0.0-12.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","13","76318","0.0-13.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","14","76998","0.0-14.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","15","77678","0.0-15.0","s611","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
