"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"2130","13","text","0","2133","0.0-0.0","s611","","","","","","","","","","","","","","","",""
"1260","89","poldrack-text","1","4396","0.0-1.0","s611","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1260","500","fmri_response_test","","","","","","","","","","","",""
"658","71","poldrack-text","2","5559","0.0-2.0","s611","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","658","500","fmri_response_test","","","","","","","","","","","",""
"520","82","poldrack-text","3","6583","0.0-3.0","s611","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","520","500","fmri_response_test","","","","","","","","","","","",""
"24499","32","poldrack-single-stim","4","31586","0.0-4.0","s611","","24499","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","24499","","","","","","","","",""
"886","71","poldrack-categorize","5","34095","0.0-5.0-0.0-0.0","s611","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","1","practice",""
"-1","-1","poldrack-single-stim","6","34352","0.0-5.0-1.0","s611","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"630","82","poldrack-categorize","7","36357","0.0-5.0-2.0-0.0","s611","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","2","practice",""
"-1","-1","poldrack-single-stim","8","36610","0.0-5.0-3.0","s611","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"451","89","poldrack-categorize","9","38614","0.0-5.0-4.0-0.0","s611","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","false","82","500","incongruent","green","red","3","practice",""
"-1","-1","poldrack-single-stim","10","38870","0.0-5.0-5.0","s611","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"618","71","poldrack-categorize","11","40875","0.0-5.0-6.0-0.0","s611","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","4","practice",""
