"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"2836","13","text","0","2839","0.0-0.0","s445","","","","","","","","","","","","","","","",""
"957","89","poldrack-text","1","4799","0.0-1.0","s445","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","957","500","fmri_response_test","","","","","","","","","","","",""
"564","71","poldrack-text","2","5866","0.0-2.0","s445","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","564","500","fmri_response_test","","","","","","","","","","","",""
"603","82","poldrack-text","3","6971","0.0-3.0","s445","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","603","500","fmri_response_test","","","","","","","","","","","",""
"8496","32","poldrack-single-stim","4","15971","0.0-4.0","s445","","8496","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","8496","","","","","","","","",""
"1042","71","poldrack-categorize","5","18476","0.0-5.0-0.0-0.0","s445","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","1","practice",""
"-1","-1","poldrack-single-stim","6","18729","0.0-5.0-1.0","s445","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"518","89","poldrack-categorize","7","20733","0.0-5.0-2.0-0.0","s445","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">RED</div></div>","89,71,82","1500","true","89","500","congruent","red","red","2","practice",""
"-1","-1","poldrack-single-stim","8","20985","0.0-5.0-3.0","s445","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"885","89","poldrack-categorize","9","22987","0.0-5.0-4.0-0.0","s445","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","3","practice",""
