"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"2477","13","text","0","2479","0.0-0.0","s445","","","","","","","","","","","","","","","","","",""
"1016","89","poldrack-text","1","4499","0.0-1.0","s445","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1016","500","fmri_response_test","","","","","","","","","","","","","",""
"548","71","poldrack-text","2","5548","0.0-2.0","s445","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","548","500","fmri_response_test","","","","","","","","","","","","","",""
"10228","","survey-text","3","16282","0.0-3.0","s445","","","","task_setup","{""Q0"":""400""}","","","","","","","","","","","","",""
"9812","32","poldrack-single-stim","4","27117","0.0-4.0","s445","","9812","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","9812","","","","","","","","","",""
"724","89","poldrack-categorize","5","29472","0.0-5.0-0.0-0.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","0","","","","",""
"537","71","poldrack-categorize","6","32078","0.0-5.0-0.0-1.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","1","","","","",""
"648","89","poldrack-categorize","7","34684","0.0-5.0-0.0-2.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","2","","","","",""
"575","71","poldrack-categorize","8","37287","0.0-5.0-0.0-3.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","3","","","","",""
"649","71","poldrack-categorize","9","39889","0.0-5.0-0.0-4.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","4","","","","",""
"582","71","poldrack-categorize","10","42495","0.0-5.0-0.0-5.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","5","","","","",""
"454","89","poldrack-categorize","11","45100","0.0-5.0-0.0-6.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"550","71","poldrack-categorize","12","47705","0.0-5.0-0.0-7.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"505","89","poldrack-categorize","13","50311","0.0-5.0-0.0-8.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","8","","","","",""
"546","71","poldrack-categorize","14","52915","0.0-5.0-0.0-9.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","9","","","","",""
"462","89","poldrack-categorize","15","55520","0.0-5.0-0.0-10.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","10","","","","",""
"562","89","poldrack-categorize","16","58126","0.0-5.0-0.0-11.0","s445","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","11","","","","",""
"118126","32","poldrack-text","17","176504","0.0-6.0","s445","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","118126","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"2411","84","poldrack-text","18","178915","0.0-7.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2411","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","179596","0.0-8.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","180275","0.0-9.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"681","84","poldrack-text","21","180956","0.0-10.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","22","181635","0.0-11.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","23","182316","0.0-12.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","24","182995","0.0-13.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","25","183676","0.0-14.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","26","184356","0.0-15.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","27","185036","0.0-16.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","28","185715","0.0-17.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","29","186396","0.0-18.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","30","187076","0.0-19.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","31","187756","0.0-20.0","s445","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
