"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"13206","13","text","0","13209","0.0-0.0","512","","","","","","","","","","","","","",""
"18505","89","poldrack-text","1","32716","0.0-1.0","512","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","18505","500","fmri_response_test","","","","","","","","","",""
"564","71","poldrack-text","2","33781","0.0-2.0","512","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","564","500","fmri_response_test","","","","","","","","","",""
"41636","32","poldrack-single-stim","3","75922","0.0-3.0","512","","41636","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","41636","","","","","","",""
"1726","89","poldrack-single-stim","4","78150","0.0-4.0","512","","1726","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1726","practice","","","","","",""
"32840","32","poldrack-text","5","111992","0.0-5.0","512","<div class = centerbox><div  class = center-text>Scanner calibration<br><strong>Please close your eyes and don't move!</strong></div></div>","32840","0","fmri_scanner_wait","","","","","","","","","",""
"2109","84","poldrack-text","6","114102","0.0-6.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2109","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","7","114781","0.0-7.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","115461","0.0-8.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","9","116141","0.0-9.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","10","116821","0.0-10.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","11","117501","0.0-11.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","12","118182","0.0-12.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","13","118861","0.0-13.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","14","119541","0.0-14.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","15","120221","0.0-15.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","16","120902","0.0-16.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","17","121582","0.0-17.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","18","122262","0.0-18.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","19","122942","0.0-19.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","20","123622","0.0-20.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","21","124302","0.0-21.0","512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","125305","0.0-22.0","512","","1000","0","fmri_buffer","","none","1000","","","","","","",""
"-1","-1","poldrack-single-stim","23","126807","0.0-23.0","512","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","",""
"1270","89","poldrack-single-stim","24","132625","0.0-24.0","512","","5316","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$31</div><br><br><div class = delbox style = ""color:white"">76 days</div></div>","89,71","4000","","20","31","76","larger_later","",""
"1089","89","poldrack-single-stim","25","137196","0.0-25.0","512","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$43</div><br><br><div class = delbox style = ""color:white"">19 days</div></div>","89,71","4000","","20","43","19","larger_later","",""
"1368","89","poldrack-single-stim","26","141834","0.0-26.0","512","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$60</div><br><br><div class = delbox style = ""color:white"">124 days</div></div>","89,71","4000","","20","60","124","larger_later","",""
"1873","71","poldrack-single-stim","27","146743","0.0-27.0","512","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$27</div><br><br><div class = delbox style = ""color:white"">142 days</div></div>","89,71","4000","","20","27","142","smaller_sooner","",""
"1211","71","poldrack-single-stim","28","151246","0.0-28.0","512","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$25</div><br><br><div class = delbox style = ""color:white"">70 days</div></div>","89,71","4000","","20","25","70","smaller_sooner","",""
"1065","89","poldrack-single-stim","29","156223","0.0-29.0","512","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$44</div><br><br><div class = delbox style = ""color:white"">92 days</div></div>","89,71","4000","","20","44","92","larger_later","",""
"846","89","poldrack-single-stim","30","161133","0.0-30.0","512","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">27 days</div></div>","89,71","4000","","20","41","27","larger_later","",""
"1050","89","poldrack-single-stim","31","165704","0.0-31.0","512","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$64</div><br><br><div class = delbox style = ""color:white"">89 days</div></div>","89,71","4000","","20","64","89","larger_later","",""
"1338","89","poldrack-single-stim","32","170205","0.0-32.0","512","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$78</div><br><br><div class = delbox style = ""color:white"">108 days</div></div>","89,71","4000","","20","78","108","larger_later","",""
"1337","89","poldrack-single-stim","33","176407","0.0-33.0","512","","6200","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$80</div><br><br><div class = delbox style = ""color:white"">145 days</div></div>","89,71","4000","","20","80","145","larger_later","",""
