"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"13130","13","text","0","13132","0.0-0.0","s512","","","","","","","","","","","","","","","","","",""
"960","89","poldrack-text","1","15096","0.0-1.0","s512","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","960","500","fmri_response_test","","","","","","","","","","","","","",""
"462","71","poldrack-text","2","16059","0.0-2.0","s512","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","462","500","fmri_response_test","","","","","","","","","","","","","",""
"18457","","survey-text","3","35024","0.0-3.0","s512","","","","task_setup","{""Q0"":""200""}","","","","","","","","","","","","",""
"16115","32","poldrack-single-stim","4","52162","0.0-4.0","s512","","16115","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>middle finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","16115","","","","","","","","","",""
"1099","89","poldrack-categorize","5","54517","0.0-5.0-0.0-0.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","0","","","","",""
"437","71","poldrack-categorize","6","57124","0.0-5.0-0.0-1.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","1","","","","",""
"462","89","poldrack-categorize","7","59729","0.0-5.0-0.0-2.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","2","","","","",""
"477","71","poldrack-categorize","8","62335","0.0-5.0-0.0-3.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","3","","","","",""
"609","89","poldrack-categorize","9","64940","0.0-5.0-0.0-4.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","4","","","","",""
"516","71","poldrack-categorize","10","67547","0.0-5.0-0.0-5.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","false","89","500","practice","5","","","","",""
"524","89","poldrack-categorize","11","70154","0.0-5.0-0.0-6.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"694","71","poldrack-categorize","12","72759","0.0-5.0-0.0-7.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"559","71","poldrack-categorize","13","75364","0.0-5.0-0.0-8.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","8","","","","",""
"544","89","poldrack-categorize","14","77971","0.0-5.0-0.0-9.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","9","","","","",""
"567","71","poldrack-categorize","15","80577","0.0-5.0-0.0-10.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","10","","","","",""
"421","71","poldrack-categorize","16","83183","0.0-5.0-0.0-11.0","s512","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","71","500","practice","11","","","","",""
"45504","32","poldrack-text","17","128941","0.0-6.0","s512","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","45504","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"2296","84","poldrack-text","18","131238","0.0-7.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2296","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","131918","0.0-8.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","132598","0.0-9.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","21","133278","0.0-10.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","22","133958","0.0-11.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","23","134638","0.0-12.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","24","135318","0.0-13.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","25","135998","0.0-14.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","26","136678","0.0-15.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","27","137358","0.0-16.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","28","138038","0.0-17.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","29","138718","0.0-18.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","30","139399","0.0-19.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","31","140078","0.0-20.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","32","140758","0.0-21.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","33","141438","0.0-22.0","s512","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","34","142441","0.0-23.0","s512","","1000","0","fmri_buffer","","","none","1000","","","","","","","","","",""
"-1","-1","poldrack-single-stim","35","143943","0.0-24.0","s512","","1500","500","test_start_block","","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","","",""
