"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1975","13","text","0","1977","0.0-0.0","s628","","","","","","","","","","","","","",""
"1217","89","poldrack-text","1","4197","0.0-1.0","s628","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1217","500","fmri_response_test","","","","","","","","","",""
"758","71","poldrack-text","2","5456","0.0-2.0","s628","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","758","500","fmri_response_test","","","","","","","","","",""
"29958","32","poldrack-single-stim","3","35917","0.0-3.0","s628","","29958","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","29958","","","","","","",""
"1618","89","poldrack-single-stim","4","38036","0.0-4.0","s628","","1618","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1618","practice","","","","","",""
"31311","32","poldrack-text","5","70352","0.0-5.0","s628","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","31311","0","fmri_scanner_wait","","","","","","","","","",""
"1254","84","poldrack-text","6","71606","0.0-6.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1254","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","7","72286","0.0-7.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","8","72966","0.0-8.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","9","73646","0.0-9.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","10","74326","0.0-10.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","11","75006","0.0-11.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","12","75686","0.0-12.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","13","76366","0.0-13.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","14","77046","0.0-14.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","15","77726","0.0-15.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","16","78406","0.0-16.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","17","79086","0.0-17.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","18","79767","0.0-18.0","s628","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
