"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"1651","13","text","0","1653","0.0-0.0","s572","","","","","","","","","","","","","","","",""
"1555","89","poldrack-text","1","4212","0.0-1.0","s572","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1555","500","fmri_response_test","","","","","","","","","","","",""
"566","71","poldrack-text","2","5282","0.0-2.0","s572","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","566","500","fmri_response_test","","","","","","","","","","","",""
"662","82","poldrack-text","3","6445","0.0-3.0","s572","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","662","500","fmri_response_test","","","","","","","","","","","",""
"22626","32","poldrack-single-stim","4","29578","0.0-4.0","s572","","22626","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","22626","","","","","","","","",""
"989","82","poldrack-categorize","5","32092","0.0-5.0-0.0-0.0","s572","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","1","practice",""
"-1","-1","poldrack-single-stim","6","32349","0.0-5.0-1.0","s572","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"527","71","poldrack-categorize","7","34353","0.0-5.0-2.0-0.0","s572","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","2","practice",""
"-1","-1","poldrack-single-stim","8","34605","0.0-5.0-3.0","s572","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"392","89","poldrack-categorize","9","36610","0.0-5.0-4.0-0.0","s572","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","3","practice",""
