"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","current_position","num_moves_made","min_moves","start_state","goal_state","condition","problem_id","problem_time","correct","exp_id"
"2498","13","text","0","2501","0.0-0.0","s605","","","","","","","","","","","","","","","","","",""
"1311","89","poldrack-text","1","4819","0.0-1.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1311","500","fmri_response_test","","","","","","","","","","","","","",""
"1033","71","poldrack-text","2","6354","0.0-2.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1033","500","fmri_response_test","","","","","","","","","","","","","",""
"1648","82","poldrack-text","3","8503","0.0-3.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1648","500","fmri_response_test","","","","","","","","","","","","","",""
"16988","32","poldrack-single-stim","4","25995","0.0-4.0","s605","","16988","0","instructions","<div class = centerbox><div class = center-text>Solve the Tower Tasks!<br><br>Plan ahead first and work swiftly!<br><br>We'll start with some practice.</div></div>","32","16988","","","","","","","","","","",""
"24985","32","poldrack-text","5","50982","0.0-5.0","s605","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","24985","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1422","84","poldrack-text","6","52404","0.0-6.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1422","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","7","53084","0.0-7.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","53764","0.0-8.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","9","54444","0.0-9.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","55124","0.0-10.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","55805","0.0-11.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","12","56484","0.0-12.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","13","57164","0.0-13.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","14","57844","0.0-14.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","15","58524","0.0-15.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","16","59204","0.0-16.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","17","59884","0.0-17.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","18","60564","0.0-18.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"681","84","poldrack-text","19","61245","0.0-19.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","61924","0.0-20.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","21","62604","0.0-21.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","63610","0.0-22.0","s605","","1000","0","fmri_buffer","","none","1000","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","23","65112","0.0-23.0","s605","","1500","500","practice_start_block","<div class = centerbox><div class = center-text>About to start practice</p></div>","none","1500","","","","","","","","","","",""
