"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"2105","13","text","0","2108","0.0-0.0","s605","","","","","","","","","","","","","","","","","",""
"1783","89","poldrack-text","1","4896","0.0-1.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1783","500","fmri_response_test","","","","","","","","","","","","","",""
"620","71","poldrack-text","2","6018","0.0-2.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","620","500","fmri_response_test","","","","","","","","","","","","","",""
"20020","","survey-text","3","26546","0.0-3.0","s605","","","","task_setup","{""Q0"":""500""}","","","","","","","","","","","","",""
"36984","32","poldrack-single-stim","4","64563","0.0-4.0","s605","","36984","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>index finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","36984","","","","","","","","","",""
"762","71","poldrack-categorize","5","66917","0.0-5.0-0.0-0.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","false","89","500","practice","0","","","","",""
"611","71","poldrack-categorize","6","69529","0.0-5.0-0.0-1.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","1","","","","",""
"512","71","poldrack-categorize","7","72134","0.0-5.0-0.0-2.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","2","","","","",""
"605","71","poldrack-categorize","8","74741","0.0-5.0-0.0-3.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","3","","","","",""
"406","89","poldrack-categorize","9","77348","0.0-5.0-0.0-4.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","4","","","","",""
"531","89","poldrack-categorize","10","79951","0.0-5.0-0.0-5.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","5","","","","",""
"603","71","poldrack-categorize","11","82559","0.0-5.0-0.0-6.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","6","","","","",""
"486","71","poldrack-categorize","12","85167","0.0-5.0-0.0-7.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"507","89","poldrack-categorize","13","87776","0.0-5.0-0.0-8.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","8","","","","",""
"470","71","poldrack-categorize","14","90384","0.0-5.0-0.0-9.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","9","","","","",""
"539","89","poldrack-categorize","15","92991","0.0-5.0-0.0-10.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","89","500","practice","10","","","","",""
"451","89","poldrack-categorize","16","95595","0.0-5.0-0.0-11.0","s605","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","11","","","","",""
"22420","32","poldrack-text","17","118267","0.0-6.0","s605","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","22420","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1427","84","poldrack-text","18","119694","0.0-7.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1427","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","19","120375","0.0-8.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","20","121055","0.0-9.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","21","121735","0.0-10.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","22","122414","0.0-11.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","23","123095","0.0-12.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","24","123774","0.0-13.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","25","124454","0.0-14.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","26","125134","0.0-15.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","27","125814","0.0-16.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","28","126494","0.0-17.0","s605","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
